ToxPi Score,FIPS,Name,Source,Socioeconomic Stressors!1!0x88cceeff,Governance!1!0x44aa99ff,Housing Composition & Disability!1!0x117733ff,Minority Status & Language!1!0x332288ff,Housing Type & Transportation!1!0xddcc77ff
0.328205622080604,31129,"NE, Nuckolls","+40.1764918,-098.0468422",0.153394146286866,0.0167710701107011,0.460285132382892,0.4598890563884,0.55068870523416
0.407457152031503,31131,"NE, Otoe","+40.6379916,-096.1310274",0.206446919245621,0.184433357933579,0.647884136682507,0.485188012962473,0.513333333333333
0.392218467523395,31133,"NE, Pawnee","+40.1378496,-096.2452254",0.275952767362471,0.0862931365313653,0.514973221694199,0.417426931037203,0.666446280991735
0.430215584187354,31135,"NE, Perkins","+40.8560651,-101.6364427",0.0704012535676311,0.53808,0.483065550275326,0.481900263099322,0.57763085399449
0.385013756982749,31137,"NE, Phelps","+40.5163647,-099.4065568",0.230007275169288,0.0727229520295203,0.548314098212265,0.545704900274021,0.52831955922865
0.343100759387988,31139,"NE, Pierce","+42.2714129,-097.6109917",0.0649728580222732,0.240630258302583,0.561891830730935,0.407953753465414,0.440055096418733
0.416062844460645,31141,"NE, Platte","+41.5768655,-097.5134673",0.192680060439868,0.404027158671587,0.417590706796409,0.60265541485266,0.4633608815427
0.363351097902729,31143,"NE, Polk","+41.1879253,-097.5706627",0.133303486484974,0.114384944649446,0.427547710643434,0.492097860132484,0.649421487603306
0.373786672564975,31145,"NE, Red Willow","+40.1694196,-100.4685764",0.178969164474789,0.256498007380074,0.41479972844535,0.532275277951661,0.486391184573003
0.301509885996596,31147,"NE, Richardson","+40.1237427,-095.7186026",0.20068274665622,0.0408773431734317,0.416685524628498,0.464179848582681,0.385123966942149
0.259033760577339,31149,"NE, Rock","+42.4133245,-099.4585300",0.00822653757904751,0.010090036900369,0.498151919740514,0.329995074506983,0.44870523415978
0.45193729424066,31151,"NE, Saline","+40.5168024,-097.1317550",0.126643908444793,0.704936088560886,0.575243267707626,0.516003702357764,0.336859504132231
0.45667323363572,31153,"NE, Sarpy","+41.1150635,-096.1091254",0.0644132296155353,0.854692841328413,0.527570340197631,0.630629150976415,0.206060606060606
0.288687936909831,31155,"NE, Saunders","+41.2231522,-096.6409225",0.0768369802451173,0.163060959409594,0.538658821754545,0.49722452093604,0.167658402203857
0.463825978751493,31157,"NE, Scotts Bluff","+41.8515889,-103.7058602",0.256197884604623,0.193571365313653,0.740212717809459,0.650745722172979,0.478402203856749
0.331653282067977,31159,"NE, Seward","+40.8719439,-097.1403830",0.0668196317645084,0.184364280442804,0.494229463679566,0.427123006904799,0.485730027548209
0.494480502965755,31161,"NE, Sheridan","+42.5070737,-102.3896980",0.251049303262634,0.0219571955719557,0.76955570641925,0.648628188362814,0.781212121212121
0.434317394766694,31163,"NE, Sherman","+41.2187425,-098.9728492",0.132687895237562,0.67392,0.491740212717809,0.363596992599859,0.509641873278237
0.396075386083046,31165,"NE, Sioux","+42.4838060,-103.7426049",0.119928367563938,0.77552,0.301953684845742,0.386611241641912,0.396363636363636
0.339096239480614,31167,"NE, Stanton","+41.9047925,-097.1747241",0.098214785382506,0.503042656826568,0.376178622614468,0.491819237262725,0.226225895316804
0.41568164046876,31169,"NE, Thayer","+40.1738446,-097.5962626",0.0822653757904751,0.451504944649447,0.668326167307837,0.39669738952717,0.47961432506887
0.401456451819568,31171,"NE, Thomas","+41.8486202,-100.5069105",0.114220157815211,0.78464,0.518367654823867,0.242396044254908,0.347658402203857
0.630976222760508,31173,"NE, Thurston","+42.1540613,-096.5339428",0.560971514914097,0.499510848708487,0.6472806819039,0.666181429157601,0.780936639118457
0.29495810222144,31175,"NE, Valley","+41.5640938,-098.9834841",0.111198164418826,0.0587356457564576,0.485177642000453,0.402158397774437,0.417520661157025
0.324725140751628,31177,"NE, Washington","+41.5339790,-096.2245739",0.0950249034640998,0.413050036900369,0.383269216263106,0.498617635284833,0.23366391184573
0.33512063359441,31179,"NE, Wayne","+42.2107460,-097.1262433",0.100453299009458,0.327723394833948,0.384174398431018,0.416089541262363,0.447162534435262
0.387653690565401,31181,"NE, Webster","+40.1806461,-098.4985897",0.143544686328278,0.36711704797048,0.608735007920344,0.359863446145095,0.45900826446281
0.326508397007733,31183,"NE, Wheeler","+41.9378588,-098.5222885",0.0729195813979518,0.60496,0.326091875990043,0.257385954647916,0.371184573002755
0.368388598363945,31185,"NE, York","+40.8730557,-097.5967418",0.0838882981700151,0.165039704797048,0.454024289054839,0.614803371974131,0.524187327823691
0.66026457930279,32001,"NV, Churchill","+39.5257006,-118.2704194",0.528233253119928,0.914067896678967,0.540318322395715,0.808786068947439,0.509917355371901
0.664675581138508,32003,"NV, Clark","+36.2142360,-115.0138188",0.574066819631765,0.979187306273063,0.469789545145961,0.787276383402082,0.513057851239669
0.495526641907537,32005,"NV, Douglas","+38.9051292,-119.6090191",0.255974033241927,0.716191291512915,0.489100098061401,0.665128117299952,0.351239669421488
0.616406535130221,32007,"NV, Elko","+41.1411327,-115.3514239",0.427500139907102,0.91689741697417,0.480048276382289,0.734170864426111,0.523415977961433
0.673816315329542,32009,"NV, Esmeralda","+37.7789658,-117.6323824",0.260898763221221,1,0.475974956626688,0.745761575808064,0.886446280991736
0.538612902563817,32011,"NV, Eureka","+39.9777878,-116.2722082",0.0993340421959819,0.98656,0.519574564381082,0.488146870429347,0.599449035812672
0.639969777432716,32013,"NV, Humboldt","+41.4079136,-118.1275915",0.585091499244502,0.893621549815498,0.438711624047673,0.772286473009075,0.510137741046832
0.660874534666917,32015,"NV, Lander","+39.9002105,-117.0472398",0.444065140746544,0.83728,0.496341555404692,0.651809944125495,0.874876033057851
0.640752890564622,32017,"NV, Lincoln","+37.6346050,-114.8630367",0.425205663439476,0.99936,0.439993965452214,0.721298487843267,0.617906336088154
0.655817933438053,32019,"NV, Lyon","+39.0222136,-119.1974170",0.674576081481896,0.823814317343173,0.574111789997737,0.731050288284815,0.475537190082645
0.624915058187216,32021,"NV, Mineral","+38.5166470,-118.4162794",0.592758408416811,0.304248265682657,0.63611676849966,0.737347165141357,0.854104683195592
0.718823391400416,32023,"NV, Nye","+37.9663789,-116.4590468",0.689574122782473,0.878313210332103,0.653616957079279,0.806111289397758,0.566501377410468
0.730225767876075,32027,"NV, Pershing","+40.4396390,-118.4094765",0.582629134254855,0.938047232472325,0.327902240325866,0.861668689627604,0.940881542699724
0.500643164614725,32029,"NV, Storey","+39.4383853,-119.5246462",0.144552017460406,0.666014169741697,0.729425963641849,0.584160311348129,0.379063360881543
0.587665319515814,32031,"NV, Washoe","+40.7033108,-119.7103147",0.372040964799373,0.957426125461255,0.439993965452214,0.722970225061818,0.445895316804408
0.698911433317584,32033,"NV, White Pine","+39.4178040,-114.9009447",0.495159214281717,0.94928,0.728445349626612,0.764262134360029,0.557410468319559
0.702511668400925,32510,"NV, Carson City","+39.1534468,-119.7434420",0.518048016117298,0.905934169741697,0.749717130572528,0.817702000779712,0.521157024793388
0.41400088485874,33001,"NH, Belknap","+43.5191091,-071.4253661",0.171805920868543,0.603782730627306,0.45975710945161,0.295705495302165,0.538953168044077
0.433929284863678,33003,"NH, Carroll","+43.8675668,-071.2016650",0.17337288040741,0.614524280442804,0.574262653692389,0.275310301235842,0.532176308539945
0.428294106250479,33005,"NH, Cheshire","+42.9254553,-072.2482169",0.209748726845375,0.557771512915129,0.553368031983103,0.332427989536336,0.488154269972452
0.559374142206515,33007,"NH, Coos","+44.6524194,-071.2893827",0.37612625216856,0.561468044280443,0.766312136984235,0.44354278999603,0.649421487603306
0.427409358084157,33009,"NH, Grafton","+43.9264884,-071.8422643",0.174604062902233,0.644670110701107,0.483970732443238,0.288126953244733,0.545674931129477
0.40389184541724,33011,"NH, Hillsborough","+42.9116429,-071.7231012",0.143152946443562,0.790789077490775,0.3146262351965,0.401359287514592,0.369531680440771
0.440934102565304,33013,"NH, Merrimack","+43.2994849,-071.6801295",0.103867032290559,0.850146420664207,0.426416232933545,0.44192677735143,0.382314049586777
0.35509775067141,33015,"NH, Rockingham","+42.9893596,-071.0994374",0.0658123006323801,0.856940221402214,0.259636418495889,0.29916041888717,0.293939393939394
0.41989422634469,33017,"NH, Strafford","+43.2931773,-071.0359266",0.151379484022609,0.708326789667897,0.413215659651505,0.372995479373175,0.453553719008264
0.454265350139603,33019,"NH, Sullivan","+43.3611883,-072.2220839",0.229839386647266,0.741221254612546,0.466998566794901,0.34825376853862,0.485013774104683
0.622628665055062,34001,"NJ, Atlantic","+39.4693540,-074.6337584",0.455201746040629,0.707631291512915,0.480727163008222,0.852888909837511,0.616694214876033
0.483576274632357,34003,"NJ, Bergen","+40.9590904,-074.0745218",0.0981028597011584,0.714843099630996,0.18714641321566,0.842747678299919,0.57504132231405
0.4969183652772,34005,"NJ, Burlington","+39.8757858,-074.6630063",0.188370921707986,0.765949815498155,0.336652334615675,0.779954842718455,0.41366391184573
0.621772605298456,34007,"NJ, Camden","+39.8023521,-074.9612508",0.392131624601265,0.819322804428044,0.408312589575319,0.839564327446882,0.649531680440771
0.409036216655519,34009,"NJ, Cape May","+39.0861425,-074.8477158",0.233700822653758,0.472366051660517,0.343742928264313,0.612836845437301,0.382534435261708
0.693322158810977,34011,"NJ, Cumberland","+39.3283874,-075.1216435",0.667412837875651,0.732758671586716,0.546126574639813,0.806814087363175,0.713498622589532
0.720229582373083,34013,"NJ, Essex","+40.7872165,-074.2461362",0.723263752868096,0.637932398523985,0.470015840687938,0.962332614000271,0.807603305785124
0.49298568231417,34015,"NJ, Gloucester","+39.7210193,-075.1437077",0.218255078627791,0.834968265682657,0.403711246888436,0.574219715688771,0.433774104683196
0.66201225314622,34017,"NJ, Hudson","+40.7313837,-074.0786266",0.480329061503162,0.92314036900369,0.336350607226371,0.90555803240559,0.664683195592287
0.356172867299663,34019,"NJ, Hunterdon","+40.5652832,-074.9119695",0.112765123957692,0.569158376383764,0.18714641321566,0.647441805861308,0.26435261707989
0.596347443837499,34021,"NJ, Mercer","+40.2825027,-074.7037240",0.39884716548212,0.660362509225092,0.328882854341103,0.939429814106122,0.654214876033058
0.479386576319886,34023,"NJ, Middlesex","+40.4395925,-074.4075852",0.16290782920141,0.747274095940959,0.182092479444822,0.723115777287719,0.581542699724518
0.435632575571025,34025,"NJ, Monmouth","+40.2870560,-074.1524457",0.107784431137725,0.743377712177122,0.219808403107792,0.605759824545435,0.501432506887052
0.391895702767446,34027,"NJ, Morris","+40.8585805,-074.5474268",0.0776204600145504,0.631213284132841,0.191521460360564,0.608434604095116,0.45068870523416
0.449746772041113,34029,"NJ, Ocean","+39.8658498,-074.2630272",0.163859197492865,0.826439852398524,0.28860224786905,0.605369752527773,0.364462809917355
0.642588672732017,34031,"NJ, Passaic","+41.0337634,-074.3003075",0.465722760087302,0.838600442804428,0.43765557818511,0.691129871839442,0.779834710743802
0.559445632081096,34033,"NJ, Salem","+39.5738282,-075.3573559",0.422127707202418,0.469633948339483,0.640265520102587,0.663713381455205,0.601487603305785
0.423550262390129,34035,"NJ, Somerset","+40.5655218,-074.6199300",0.0812580446583469,0.759018450184502,0.220185562344422,0.636352615644919,0.420936639118457
0.400026940960961,34037,"NJ, Sussex","+41.1374239,-074.6918545",0.156807879567967,0.823212398523985,0.185939503658445,0.531144620024106,0.303030303030303
0.603839228778262,34039,"NJ, Union","+40.6598707,-074.3086957",0.302255302479154,0.739065977859779,0.367126800935355,0.863310046088097,0.747438016528926
0.4655456196767,34041,"NJ, Warren","+40.8535238,-075.0095421",0.208741395713246,0.638898597785978,0.314927962585804,0.625876395741999,0.539283746556474
0.624829254347243,35001,"NM, Bernalillo","+35.0540019,-106.6690645",0.58492361072248,0.816607527675277,0.457795881421136,0.819364706462776,0.445454545454545
0.484452547215383,35003,"NM, Catron","+33.9018135,-108.3920974",0.434271643628631,0.0975140959409594,0.681979331673833,0.720453587698505,0.488044077134986
0.787629580842334,35005,"NM, Chaves","+33.3616045,-104.4698374",0.866920364877721,0.882227601476015,0.731010032435694,0.83914693021563,0.618842975206612
0.790782100136146,35006,"NM, Cibola","+34.9320500,-108.0002545",0.874979013934748,0.741618597785978,0.684694878177566,0.856254374418803,0.796363636363636
0.651759619839581,35007,"NM, Colfax","+36.6129625,-104.6401256",0.833174771951424,0.218835719557196,0.626914083125896,0.89871649977,0.681157024793388
0.675442688114399,35009,"NM, Curry","+34.5729841,-103.3460546",0.759191896580671,0.664531955719557,0.626612355736592,0.904177508017266,0.422699724517906
0.602584561852681,35011,"NM, De Baca","+34.3514285,-104.4015274",0.541160669315575,0.262623763837638,0.631817153202082,0.872693123734555,0.704628099173554
0.717665211466434,35013,"NM, Doña Ana","+32.3509119,-106.8321821",0.744529632324137,0.931846494464945,0.569435015463529,0.878878551443194,0.463636363636364
0.664999583458024,35015,"NM, Eddy","+32.4578575,-104.3064708",0.63965526890145,0.51863704797048,0.660782982575243,0.824379918118429,0.681542699724518
0.739071695280891,35017,"NM, Grant","+32.7320870,-108.3815043",0.770272539034082,0.554257121771218,0.836011163913404,0.860768064908891,0.674049586776859
0.657942990869826,35019,"NM, Guadalupe","+34.8697822,-104.7849677",0.646314846941631,0.309062435424354,0.615071283095723,0.903508813129846,0.815757575757576
0.580423472492747,35021,"NM, Harding","+35.8631519,-103.8299311",0.473445632100285,0.70784,0.431922757788338,0.634749192960788,0.654159779614325
0.685415733824082,35023,"NM, Hidalgo","+31.8996575,-108.7457292",0.713694107112877,0.543859188191882,0.533227728747077,0.908969821377113,0.72732782369146
0.6968124084184,35025,"NM, Lea","+32.7956865,-103.4132707",0.735463652134983,0.790892693726937,0.544391642151316,0.800696974188956,0.612617079889807
0.600053165609219,35027,"NM, Lincoln","+33.7409407,-105.4490834",0.613856399350831,0.585404280442805,0.563626763219431,0.87776405996416,0.359614325068871
0.332148866152857,35028,"NM, Los Alamos","+35.8700469,-106.3079679",0.153617997649561,0.308029520295203,0.292222976540695,0.693705792201688,0.213168044077135
0.754016190601668,35029,"NM, Luna","+32.1844822,-107.7466387",0.935642733225139,0.43523778597786,0.681753036131855,0.898549326048144,0.818898071625344
0.787063408680365,35031,"NM, McKinley","+35.5737323,-108.2553073",0.902344843024232,0.96544,0.674888738025194,0.765646217173335,0.626997245179063
0.679143714671309,35033,"NM, Mora","+35.9828413,-104.9218975",0.608260115283452,0.666670701107011,0.70822961454326,0.811841888979296,0.600716253443526
0.673580616735794,35035,"NM, Otero","+32.5887764,-105.7810785",0.657843192120432,0.667216531365314,0.578713132684619,0.929309290869484,0.534820936639119
0.611360329102709,35037,"NM, Quay","+35.1070184,-103.5480712",0.844311377245509,0.160573874538745,0.691785471826205,0.76514469600777,0.594986225895317
0.733916152834851,35039,"NM, Rio Arriba","+36.5096687,-106.6939829",0.744081929598746,0.938178597785978,0.616127328958286,0.734719078630141,0.636473829201102
0.776310351663931,35041,"NM, Roosevelt","+34.0214569,-103.4827248",0.850635178241648,0.99808,0.579693746699857,0.775732365058594,0.677410468319559
0.619972319102365,35043,"NM, Sandoval","+35.6850734,-106.8826177",0.566008170574738,0.981901402214022,0.539714867617108,0.783366631689977,0.228870523415978
0.733945730628508,35045,"NM, San Juan","+36.5116245,-108.3245778",0.81644188258996,0.9312,0.667647280681904,0.793006982983621,0.461432506887052
0.733987559718651,35047,"NM, San Miguel","+35.4768758,-104.8035146",0.834909620012312,0.544919852398524,0.772497548464962,0.829952375513599,0.687658402203857
0.510518251161143,35049,"NM, Santa Fe","+35.5137223,-105.9664409",0.361240136549331,0.654839557195572,0.436524100475221,0.83062107040102,0.269366391184573
0.658099894199783,35051,"NM, Sierra","+33.1194790,-107.1881607",0.811685041132688,0.351879557195572,0.875537451912197,0.762637090179944,0.488760330578512
0.793685738390647,35053,"NM, Socorro","+33.9916142,-106.9390026",0.810621747159886,0.883230405904059,0.696462246360413,0.884395284264412,0.693719008264463
0.682148474515294,35055,"NM, Taos","+36.5765287,-105.6379865",0.792209972578208,0.605558081180812,0.577355359432752,0.824324193544478,0.61129476584022
0.723644458608295,35057,"NM, Torrance","+34.6346444,-105.8468361",0.772958755386424,0.877524132841328,0.593799502149808,0.929532189165291,0.444407713498623
0.687204167741445,35059,"NM, Union","+36.4880853,-103.4757229",0.468241087917623,0.6408,0.71584823112318,0.954106726277991,0.65702479338843
0.738930335234321,35061,"NM, Valencia","+34.7168404,-106.8065821",0.766802842912306,0.878555276752768,0.736214829901184,0.921563575090197,0.391515151515151
0.452100014917966,36001,"NY, Albany","+42.5882713,-073.9740136",0.159382170238961,0.501591439114391,0.226220110130497,0.817879357860802,0.555426997245179
0.581257608758938,36003,"NY, Allegany","+42.2478938,-078.0261758",0.457104482623538,0.585505830258303,0.685449196650826,0.588421371727589,0.589807162534435
0.818513278890947,36005,"NY, Bronx","+40.8487111,-073.8529390",0.810733672841234,0.962462287822878,0.579316587463227,0.950742551561554,0.78931129476584
0.618300808189058,36007,"NY, Broome","+42.1619773,-075.8302910",0.365213498237171,0.675651660516605,0.639511201629328,0.83415798359249,0.576969696969697
0.565441337432279,36009,"NY, Cattaraugus","+42.2448527,-078.6810055",0.471710784039398,0.442108634686347,0.611827713660707,0.644424568549049,0.657134986225895
0.538204648130215,36011,"NY, Cayuga","+43.0085456,-076.5745866",0.273098662488108,0.706996014760148,0.623972241080184,0.673512796151837,0.413443526170799
0.580862665550014,36013,"NY, Chautauqua","+42.3042159,-079.4075949",0.447087134142929,0.536665682656827,0.565587991249906,0.7492424921522,0.605730027548209
0.616840801647396,36015,"NY, Chemung","+42.1552807,-076.7471788",0.336112821086798,0.582138745387454,0.656106208041035,0.940424746118385,0.569421487603306
0.635583788224518,36017,"NY, Chenango","+42.4897320,-075.6049051",0.41227824724383,0.775225977859779,0.753639586633477,0.615893586685778,0.620881542699725
0.568438350885241,36019,"NY, Clinton","+44.7527103,-073.7056478",0.381162907829201,0.638069077490775,0.559855170853134,0.673958592743451,0.589146005509642
0.514430567155111,36021,"NY, Columbia","+42.2477286,-073.6268046",0.258828138116291,0.647916162361624,0.519272836991778,0.644703191418808,0.501432506887052
0.492549795837158,36023,"NY, Cortland","+42.5938237,-076.0762647",0.342492584923611,0.503148339483395,0.559779739005808,0.557438508610442,0.499889807162534
0.559925192800601,36025,"NY, Delaware","+42.1939865,-074.9667280",0.39839946275673,0.498227601476015,0.60843328053104,0.615392065520212,0.679173553719008
0.53162872434529,36027,"NY, Dutchess","+41.7550085,-073.7399512",0.207286361855728,0.722805608856089,0.275929697518292,0.750524157353089,0.701597796143251
0.531481525046919,36029,"NY, Erie","+42.7527590,-078.7781922",0.352398007722872,0.711585239852399,0.383042920721128,0.684100465202661,0.526280991735537
0.527441086896223,36031,"NY, Essex","+44.1089711,-073.7775726",0.241311768985394,0.495459483394834,0.560684921173719,0.620685900045624,0.719063360881543
0.615828394190243,36033,"NY, Franklin","+44.5943743,-074.3106698",0.394146286865521,0.666362804428044,0.66455457494154,0.694353786809774,0.659724517906336
0.631218779856691,36035,"NY, Fulton","+43.1156093,-074.4236782",0.355811741003973,0.788209298892989,0.723617711397752,0.689171401432266,0.599283746556474
0.516316770501521,36037,"NY, Genesee","+43.0009096,-078.1927784",0.279646314846942,0.486240590405904,0.610017349324885,0.687332490491859,0.518347107438017
0.530878952088708,36039,"NY, Greene","+42.2869511,-074.1494949",0.288992109239465,0.762054907749078,0.418420457116995,0.728122878624505,0.456804407713499
0.469098235188932,36041,"NY, Hamilton","+43.6578786,-074.5024556",0.354188818624433,0.411873062730627,0.431922757788338,0.585467969308148,0.562038567493113
0.570433278523142,36043,"NY, Herkimer","+43.4616351,-074.8946938",0.414292909508087,0.488048118081181,0.618993739156672,0.616506556999246,0.714325068870523
0.599615268558587,36045,"NY, Jefferson","+43.9953714,-076.0535218",0.340477922659354,0.628415055350553,0.612506600286641,0.81733792152118,0.599338842975207
0.631172964068576,36047,"NY, Kings","+40.6351332,-073.9507774",0.53416531423135,0.784969446494465,0.304820095044128,0.893011892947591,0.638898071625344
0.553099827159538,36049,"NY, Lewis","+43.7863965,-075.4426165",0.460909955789356,0.930645904059041,0.538432526212567,0.523279344778049,0.312231404958678
0.515265108998544,36051,"NY, Livingston","+42.7274845,-077.7697795",0.313895573339303,0.520689889298893,0.412612204872897,0.680422643321848,0.64870523415978
0.429209522117284,36053,"NY, Madison","+42.9100255,-075.6635749",0.212770720241759,0.743821992619926,0.220789017123029,0.546572216689861,0.422093663911846
0.598124196443867,36055,"NY, Monroe","+43.4644751,-077.6646556",0.398343499916056,0.746816236162362,0.44248321641397,0.84496150080133,0.55801652892562
0.640170528987918,36057,"NY, Montgomery","+42.9008912,-074.4353575",0.583972242431026,0.567296236162362,0.712529229840839,0.665154110059082,0.671900826446281
0.411750945384933,36059,"NY, Nassau","+40.7296870,-073.5893844",0.0843360008954055,0.583130627306273,0.248397073244324,0.655012237599872,0.487878787878788
0.466702624445473,36061,"NY, New York","+40.7765574,-073.9701736",0.198276344507247,0.541486346863469,0.0738477785320962,0.874558299707474,0.64534435261708
0.530942429068993,36063,"NY, Niagara","+43.4567309,-078.7921425",0.345850355364038,0.683123542435424,0.473938296748887,0.643755873661629,0.508044077134986
0.602952202632801,36065,"NY, Oneida","+43.2427273,-075.4342824",0.301639711231742,0.836521033210332,0.517009881572,0.743447136461223,0.616143250688705
0.575344692550686,36067,"NY, Onondaga","+43.0065299,-076.1961167",0.336168783927472,0.694172693726937,0.491136757939202,0.813922913110232,0.541322314049587
0.486625139972801,36069,"NY, Ontario","+42.8566949,-077.3032768",0.195030499748167,0.664296383763838,0.501546352870182,0.605695989652616,0.466556473829201
0.533578104408329,36071,"NY, Orange","+41.4024096,-074.3062522",0.195925905198948,0.717342287822878,0.372557893942823,0.752753140311157,0.62931129476584
0.607036502027438,36073,"NY, Orleans","+43.5022867,-078.2297258",0.398679276960098,0.578860221402214,0.667043825903296,0.781618469618139,0.608980716253444
0.585814765029045,36075,"NY, Oswego","+43.4614428,-076.2092580",0.437741339750406,0.680009151291513,0.71788489100098,0.525173980292407,0.568264462809917
0.497320896547476,36077,"NY, Otsego","+42.6297762,-075.0288410",0.345850355364038,0.616177712177122,0.355434864599834,0.525229704866359,0.643911845730028
0.425116968648709,36079,"NY, Putnam","+41.4279035,-073.7438816",0.152386815154737,0.657839704797048,0.250961756053406,0.632165162279675,0.432231404958678
0.61158561360548,36081,"NY, Queens","+40.6585571,-073.8379293",0.378588617158207,0.83861815498155,0.279852153579241,0.886213494925483,0.67465564738292
0.46999639347991,36083,"NY, Rensselaer","+42.7104206,-073.5138454",0.20348088868991,0.548446642066421,0.327902240325866,0.753127402928925,0.51702479338843
0.542796744320869,36085,"NY, Richmond","+40.5638553,-074.1370633",0.258436398231574,0.811614760147602,0.243795730557441,0.807354463521721,0.592782369146006
0.480022011848688,36087,"NY, Rockland","+41.1547851,-074.0247721",0.188650735911355,0.527923542435424,0.277513766312137,0.668831931939895,0.737190082644628
0.655707176091338,36089,"NY, St. Lawrence","+44.4881125,-075.0743110",0.497845430634059,0.763751439114391,0.627592969751829,0.738877721397183,0.650468319559229
0.382611838976399,36091,"NY, Saratoga","+43.1061353,-073.8553872",0.0744305780961442,0.659475719557196,0.264011465640793,0.593157960513483,0.32198347107438
0.558365232586306,36093,"NY, Schenectady","+42.8175421,-074.0435834",0.260898763221221,0.717022287822878,0.391717583163612,0.847531881340899,0.57465564738292
0.588893140778132,36095,"NY, Schoharie","+42.5912940,-074.4381718",0.399518719570205,0.826104797047971,0.640491815644565,0.530802162261529,0.547548209366391
0.590331620050287,36097,"NY, Schuyler","+42.4197760,-076.9386038",0.417202977223124,0.589192915129151,0.747454175152749,0.560893432195448,0.636914600550964
0.536558304558863,36099,"NY, Seneca","+42.7822943,-076.8270880",0.245397056354581,0.58629815498155,0.516934449724674,0.735980043551695,0.598181818181818
0.589698065970759,36101,"NY, Steuben","+42.2667252,-077.3855253",0.434943197716716,0.697332250922509,0.592140001508637,0.652504631772046,0.571570247933884
0.448775574031514,36103,"NY, Suffolk","+40.9435540,-072.6922184",0.125076948905926,0.694996605166052,0.291468658067436,0.637514721379038,0.494820936639118
0.648126168762451,36105,"NY, Sullivan","+41.7201763,-074.7646796",0.417650679948514,0.782733874538745,0.52425133891529,0.766628559225131,0.749366391184573
0.555058196137187,36107,"NY, Tioga","+42.1780568,-076.2974503",0.304046113380715,0.873615055350554,0.553745191219733,0.586749634509038,0.457134986225895
0.463496152065816,36109,"NY, Tompkins","+42.4532811,-076.4737116",0.246348424646035,0.635723394833948,0.301727389303764,0.580954278818061,0.552727272727273
0.552724689464778,36111,"NY, Ulster","+41.9472321,-074.2654470",0.269573003525659,0.678681918819188,0.455382062306706,0.719931366253605,0.640055096418733
0.498350896713109,36113,"NY, Warren","+43.5551053,-073.8381388",0.249034640998377,0.600225535055351,0.523497020442031,0.602854036381079,0.516143250688705
0.598037870104155,36115,"NY, Washington","+43.3123766,-073.4394282",0.339134814483183,0.803798966789668,0.585501998943954,0.676299024849422,0.585454545454545
0.593755503443416,36117,"NY, Wayne","+43.4587577,-077.0631637",0.365717163803235,0.837631291512915,0.588594704684318,0.626035459144987,0.550798898071625
0.500407418909853,36119,"NY, Westchester","+41.1527698,-073.7459120",0.191728692148413,0.568807084870849,0.319906464509316,0.735534246960081,0.686060606060606
0.474931707089006,36121,"NY, Wyoming","+42.7013627,-078.2285667",0.345178801275953,0.505843837638376,0.553669759372407,0.593492307957194,0.376473829201102
0.530412244641298,36123,"NY, Yates","+42.6382370,-077.1043238",0.298785606357379,0.539699483394834,0.449875537451912,0.638852111153879,0.724848484848485
0.552933613328514,37001,"NC, Alamance","+36.0419739,-079.3999353",0.507638927751973,0.56969446494465,0.551105076563325,0.570775051928079,0.565454545454545
0.584203004489268,37003,"NC, Alexander","+35.9209506,-081.1774668",0.727964631484694,0.6793963099631,0.527796635739609,0.496215571980702,0.489641873278237
0.562208454917678,37005,"NC, Alleghany","+36.4893563,-081.1322988",0.777155968436958,0.491012841328413,0.479897412687637,0.61206696122629,0.450909090909091
0.654141623697438,37007,"NC, Anson","+34.9749961,-080.1099594",0.841569198052493,0.73584,0.459983404993588,0.615298986515488,0.61801652892562
0.582448208484982,37009,"NC, Ashe","+36.4363053,-081.4987699",0.671106385360121,0.365173431734317,0.659802368560006,0.486296597817299,0.729862258953168
0.569208335106992,37011,"NC, Avery","+36.0728941,-081.9203630",0.568750349767754,0.616805018450185,0.454175152749491,0.54135247688158,0.66495867768595
0.512772320909175,37013,"NC, Beaufort","+35.4823128,-076.8420144",0.669539425821255,0.232540516605166,0.706343818360112,0.476099000784137,0.479338842975207
0.635045162409486,37015,"NC, Bertie","+36.0613302,-076.9623670",0.861100229447647,0.380228487084871,0.661612732895828,0.548262324051591,0.724022038567493
0.702236443989451,37017,"NC, Bladen","+34.5919485,-078.5395125",0.903631988359729,0.529296236162362,0.715169344497247,0.670577763875577,0.692506887052342
0.468962370712616,37019,"NC, Brunswick","+34.0387081,-078.2276879",0.384072975544239,0.645411955719557,0.449950969299238,0.546367688537233,0.31900826446281
0.443600151738792,37021,"NC, Buncombe","+35.6093714,-082.5304259",0.293077396608652,0.363747011070111,0.42445500490307,0.594848067875214,0.541873278236915
0.662869757433486,37023,"NC, Burke","+35.7461820,-081.7061795",0.731714141809838,0.660585092250923,0.665459757109452,0.592953432360856,0.663636363636364
0.483998505585699,37025,"NC, Cabarrus","+35.3878448,-080.5528682",0.364877721193128,0.518851660516605,0.498755374519122,0.596185457650055,0.441322314049587
0.601699236524034,37027,"NC, Caldwell","+35.9578566,-081.5300759",0.711287704963904,0.66048,0.642302179980388,0.532993790788825,0.461432506887052
0.486929512775196,37029,"NC, Camden","+36.3423438,-076.1624876",0.483127203536852,0.547702435424354,0.588217545447688,0.554057679742568,0.261542699724518
