row#,Name,FIPS,Source,ToxPi Score,Temperature,Droughts,Wildfires,Precipitation,Flooding,Storms
1882,"NY, Tioga",36107,"+42.1780568,-076.2974503",0.576035264218359,0.707398856640281,0.314308943089431,0.366045615162223,0.941700141135599,0.288117753895354,0.838640275387263
1883,"NY, Tompkins",36109,"+42.4532811,-076.4737116",0.552476304744538,0.710147317502199,0.423414634146342,0.329906842274333,0.941700141135599,0.150939610563087,0.758749282845669
1884,"NY, Ulster",36111,"+41.9472321,-074.2654470",0.656549231196837,0.623625769569042,0.374471544715447,0.302441374879537,0.882748887200087,0.949926342084838,0.806081468732071
1885,"NY, Warren",36113,"+43.5551053,-073.8381388",0.577090610121116,0.715644239226034,0.374634146341463,0.320430452939287,0.957333622842254,0.270347441488963,0.824153757888698
1886,"NY, Washington",36115,"+43.3123766,-073.4394282",0.605304329985683,0.678979771328056,0.374634146341463,0.45599100546097,0.957333622842254,0.294835798829478,0.870051635111876
1887,"NY, Wayne",36117,"+43.4587577,-077.0631637",0.520930153880341,0.76264291996482,0.215121951219512,0.19434628975265,0.957333622842254,0.199807969680664,0.796328169822146
1888,"NY, Westchester",36119,"+41.1527698,-073.7459120",0.527605498342382,0.346965699208443,0.359674796747967,0.145840025698683,0.750841385300184,0.955885380287768,0.606425702811245
1889,"NY, Wyoming",36121,"+42.7013627,-078.2285667",0.557975974177718,0.751813984168865,0.379349593495935,0.201895277867009,0.944739984800781,0.177486723609221,0.892570281124498
1890,"NY, Yates",36123,"+42.6382370,-077.1043238",0.546741933422131,0.718612576956904,0.445365853658537,0.239640218438805,0.939854521767452,0.131327253577984,0.805651176133104
1891,"NC, Alamance",37001,"+36.0419739,-079.3999353",0.441517999502355,0.358784080914688,0.628455284552846,0.211853517507228,0.622625122136576,0.209776681518396,0.617613310384395
1892,"NC, Alexander",37003,"+35.9209506,-081.1774668",0.450383234861855,0.289138082673703,0.785691056910569,0.339865081914552,0.491694712843339,0.0513608477492213,0.744549627079748
1893,"NC, Alleghany",37005,"+36.4893563,-081.1322988",0.535352319536141,0.424692172383465,0.752845528455285,0.456633472534533,0.635001628487678,0.137720231821747,0.805220883534137
1894,"NC, Anson",37007,"+34.9749961,-080.1099594",0.426050918764233,0.27726473175022,0.55609756097561,0.335046578862833,0.366409727499729,0.234481749985818,0.787005163511188
1895,"NC, Ashe",37009,"+36.4363053,-081.4987699",0.582108804318711,0.47707783641161,0.793333333333333,0.437038226790877,0.635001628487678,0.282158197905406,0.868043602983362
1896,"NC, Avery",37011,"+36.0728941,-081.9203630",0.580338738568862,0.476473175021988,0.82520325203252,0.465467394796017,0.629681902073608,0.199807969680664,0.885398737808376
1897,"NC, Beaufort",37013,"+35.4823128,-076.8420144",0.484559304292872,0.190688214599824,0.265853658536585,0.508352071956312,0.339268266203452,0.777318686176492,0.825874928284567
1898,"NC, Bertie",37015,"+36.0613302,-076.9623670",0.513803020651766,0.23702726473175,0.342276422764228,0.372630902666238,0.492237542069265,0.760849089785826,0.877796901893288
1899,"NC, Bladen",37017,"+34.5919485,-078.5395125",0.447153988273327,0.14726253298153,0.390894308943089,0.554127850947639,0.308978395396808,0.45248700316091,0.829173838209983
1900,"NC, Brunswick",37019,"+34.0387081,-078.2276879",0.489145385201294,0.142755057167986,0.326666666666667,0.657565049791198,0.260340896753881,0.917309414207263,0.630235226620769
1901,"NC, Buncombe",37021,"+35.6093714,-082.5304259",0.526520232978979,0.385773966578716,0.829918699186992,0.494057179569547,0.532732602323309,0.234481749985818,0.68215720022949
1902,"NC, Burke",37023,"+35.7461820,-081.7061795",0.483079677243705,0.285400175901495,0.791382113821138,0.34452296819788,0.491694712843339,0.26818033021989,0.717297762478485
1903,"NC, Cabarrus",37025,"+35.3878448,-080.5528682",0.417280444432245,0.293535620052771,0.63609756097561,0.227272727272727,0.426989469113017,0.288117753895354,0.631669535283993
1904,"NC, Caldwell",37027,"+35.9578566,-081.5300759",0.48351456149989,0.291281882145998,0.784878048780488,0.345165435271442,0.491694712843339,0.284108598047571,0.703958691910499
1905,"NC, Camden",37029,"+36.3423438,-076.1624876",0.464360300279363,0.199428320140721,0.197073170731707,0.37038226790877,0.461187710346325,0.723035828819452,0.835054503729203
1906,"NC, Carteret",37031,"+34.8583130,-076.5269665",0.443637951273043,0.18117854001759,0.209268292682927,0.609701252810794,0.180545000542829,0.842006681251361,0.63912794033276
1907,"NC, Caswell",37033,"+36.3930972,-079.3325457",0.469670129003826,0.369393139841689,0.620325203252033,0.243334404111789,0.622625122136576,0.182796146218448,0.779546758462421
1908,"NC, Catawba",37035,"+35.6631822,-081.2141513",0.440872180044672,0.287543975373791,0.787154471544715,0.259717314487633,0.491694712843339,0.15733258880685,0.661790017211704
1909,"NC, Chatham",37037,"+35.7049939,-079.2514542",0.402302027973871,0.312939753737907,0.525365853658537,0.269675554127851,0.385083052871567,0.182796146218448,0.737951807228916
1910,"NC, Cherokee",37039,"+35.1362326,-084.0613080",0.472453065248083,0.411444591029024,0.770731707317073,0.500963700610344,0.525892954076648,0.0849510724198397,0.540734366035571
1911,"NC, Chowan",37041,"+36.1272880,-076.6020704",0.457510755781965,0.188214599824099,0.209593495934959,0.392065531641503,0.486049288893714,0.675682065901817,0.793459552495697
1912,"NC, Clay",37043,"+35.0529971,-083.7522638",0.47862697092566,0.398361917326297,0.818373983739838,0.509958239640219,0.523830203018131,0.0251388013934482,0.59609868043603
1913,"NC, Cleveland",37045,"+35.3346302,-081.5571145",0.449292743517841,0.281937115215479,0.789430894308943,0.337616447157083,0.491694712843339,0.0849510724198397,0.710126219162364
1914,"NC, Columbus",37047,"+34.2604711,-078.6363776",0.43249737076733,0.137368073878628,0.383252032520325,0.535496305814327,0.308978395396808,0.474152182340994,0.755737234652897
1915,"NC, Craven",37049,"+35.1181789,-077.0825413",0.491301660384549,0.264511873350924,0.218536585365854,0.525056215868937,0.408750407121919,0.829004220817675,0.701950659781985
1916,"NC, Cumberland",37051,"+35.0501921,-078.8287186",0.439654074095809,0.257255936675462,0.389105691056911,0.423385801477674,0.413201606774509,0.582399390231148,0.572576018359151
1917,"NC, Currituck",37053,"+36.3721739,-075.9412242",0.421737951188544,0.190743183817062,0.146991869918699,0.400417603597816,0.370643795461948,0.704620353589901,0.717010900745841
1918,"NC, Dare",37055,"+35.6062688,-075.7675364",0.416000602286357,0.180299032541777,0.196910569105691,0.517507227754578,0.233633698838346,0.708731685592494,0.658921399885255
1919,"NC, Davidson",37057,"+35.7951225,-080.2065247",0.419197100415009,0.298482849604222,0.613170731707317,0.270639254738195,0.426989469113017,0.261895707539581,0.644004589787722
1920,"NC, Davie",37059,"+35.9293560,-080.5425423",0.406673799556849,0.291501759014952,0.639512195121951,0.296498554449085,0.426989469113017,0.0603543595158708,0.725186460126219
1921,"NC, Duplin",37061,"+34.9344033,-077.9335434",0.427595899839843,0.168920404573439,0.34130081300813,0.486347574686797,0.288893714037564,0.447496713731406,0.832616179001721
1922,"NC, Durham",37063,"+36.0365885,-078.8779193",0.368943863225285,0.24136983289358,0.449430894308943,0.205750080308384,0.433177722288568,0.273923175082932,0.610011474469306
1923,"NC, Edgecombe",37065,"+35.9170554,-077.6026551",0.427842472723243,0.258410290237467,0.340162601626016,0.303726309026662,0.412658777548583,0.534512233689601,0.71758462421113
1924,"NC, Forsyth",37067,"+36.1316671,-080.2572892",0.463542073648611,0.3271218117854,0.765365853658537,0.242210086733055,0.619476712626208,0.231122727518757,0.595955249569708
1925,"NC, Franklin",37069,"+36.0882406,-078.2830903",0.422439123973553,0.32514291996482,0.493821138211382,0.251847092836492,0.59081532949734,0.131327253577984,0.741681009753299
1926,"NC, Gaston",37071,"+35.2933443,-081.1772556",0.43079077533369,0.280178100263852,0.778861788617886,0.243655637648571,0.491694712843339,0.150939610563087,0.639414802065405
1927,"NC, Gates",37073,"+36.4421353,-076.7023552",0.482773366087967,0.188984168865435,0.269105691056911,0.424670735624799,0.489306264249267,0.71978274579622,0.804790590935169
1928,"NC, Graham",37075,"+35.3481113,-083.8309088",0.536816823624592,0.443876429199648,0.800975609756098,0.509476389335047,0.547497557268483,0.0603543595158708,0.858720596672404
1929,"NC, Granville",37077,"+36.2998840,-078.6576338",0.421903431621632,0.327561565523307,0.506178861788618,0.250883392226148,0.59081532949734,0.107272318491283,0.748709122203098
1930,"NC, Greene",37079,"+35.4819328,-077.6816672",0.420232886147608,0.248570800351803,0.312357723577236,0.29007388371346,0.412658777548583,0.436881283731285,0.820854847963282
1931,"NC, Guilford",37081,"+36.0790650,-079.7886652",0.444229951268602,0.358784080914688,0.640975609756098,0.139094121426277,0.622625122136576,0.317698822718189,0.586201950659782
1932,"NC, Halifax",37083,"+36.2514376,-077.6448423",0.481501327685682,0.287598944591029,0.454959349593496,0.268069386443945,0.589946802735859,0.507308984757798,0.781124497991968
1933,"NC, Harnett",37085,"+35.3686348,-078.8716104",0.389437979121401,0.244063324538259,0.424227642276423,0.389816896884035,0.416350016284877,0.164809122685149,0.697360872059667
1934,"NC, Haywood",37087,"+35.5570974,-082.9728070",0.535801777280106,0.408806068601583,0.820813008130081,0.516382910375843,0.534578221691456,0.182796146218448,0.751434308663224
1935,"NC, Henderson",37089,"+35.3364243,-082.4796336",0.519577591093044,0.351693051890941,0.844390243902439,0.464182460648892,0.532732602323309,0.305562999611385,0.618904188181297
1936,"NC, Hertford",37091,"+36.3635174,-076.9816160",0.492042502874713,0.250769569041337,0.313821138211382,0.345968519113396,0.545869069590707,0.736360284114176,0.759466437177281
1937,"NC, Hoke",37093,"+35.0172328,-079.2419636",0.411385201594245,0.243568601583113,0.48520325203252,0.531962736909733,0.34198241233308,0.15733258880685,0.708261617900172
1938,"NC, Hyde",37095,"+35.4081567,-076.1536867",0.497835889845426,0.1655672823219,0.240650406504065,0.676678445229682,0.271414612962762,0.67286523462443,0.959839357429719
1939,"NC, Iredell",37097,"+35.8063558,-080.8745449",0.403635766250701,0.289357959542656,0.644878048780488,0.248313523931899,0.426989469113017,0.137720231821747,0.674555364314401
1940,"NC, Jackson",37099,"+35.2864625,-083.1306405",0.558509774993252,0.434641600703606,0.820975609756097,0.491326694506907,0.546303332971447,0.199807969680664,0.858003442340792
1941,"NC, Johnston",37101,"+35.5134050,-078.3672671",0.397303341369643,0.244063324538259,0.410081300813008,0.329746225505943,0.416350016284877,0.238599261397056,0.744979919678715
1942,"NC, Jones",37103,"+35.0321598,-077.3564428",0.513242787298749,0.220536499560246,0.319349593495935,0.550433665274655,0.351753338399739,0.740366989081424,0.897016637980494
1943,"NC, Lee",37105,"+35.4760747,-079.1722200",0.394612094288445,0.31849164467898,0.515772357723577,0.344201734661099,0.385083052871567,0.150939610563087,0.653184165232358
1944,"NC, Lenoir",37107,"+35.2380617,-077.6390233",0.429344209564767,0.258410290237467,0.312357723577236,0.336170896241568,0.412658777548583,0.504172675922591,0.752294893861159
1945,"NC, Lincoln",37109,"+35.4878252,-081.2251762",0.452390950789601,0.281937115215479,0.79089430894309,0.302601991647928,0.491694712843339,0.144980054573138,0.70223752151463
1946,"NC, McDowell",37111,"+35.6822317,-082.0480292",0.523594530082886,0.344382145998241,0.826178861788618,0.44828140057822,0.51764194984258,0.177486723609221,0.827596098680436
1947,"NC, Macon",37113,"+35.1529593,-083.4219010",0.545949512077183,0.418480650835532,0.820975609756097,0.499036299389656,0.546303332971447,0.209776681518396,0.781124497991968
1948,"NC, Madison",37115,"+35.8640801,-082.7127309",0.556298010239471,0.41688654353562,0.824878048780488,0.539029874718921,0.532732602323309,0.226355082726798,0.797905909351693
1949,"NC, Martin",37117,"+35.8410585,-077.1128666",0.482184817351517,0.254727352682498,0.291544715447155,0.361548345647286,0.412658777548583,0.750770848756045,0.821858864027539
1950,"NC, Mecklenburg",37119,"+35.2468623,-080.8338317",0.406343137749956,0.282156992084433,0.626504065040651,0.173787343398651,0.426989469113017,0.32463357877922,0.603987378083764
1951,"NC, Mitchell",37121,"+36.0131020,-082.1635541",0.569991829368819,0.433872031662269,0.817886178861789,0.501927401220687,0.562371078058843,0.150939610563087,0.952954675846242
1952,"NC, Montgomery",37123,"+35.3380706,-079.9041962",0.427020435054752,0.3198109058927,0.557073170731707,0.298265338901381,0.394745413093041,0.20479232559953,0.787435456110155
1953,"NC, Moore",37125,"+35.3101631,-079.4806639",0.437575240979164,0.321459982409851,0.528292682926829,0.455509155155798,0.385083052871567,0.209776681518396,0.725329890992542
1954,"NC, Nash",37127,"+35.9659447,-077.9875546",0.385489890684985,0.250934476693052,0.376585365853659,0.316254416961131,0.437086092715232,0.182796146218448,0.749282845668388
1955,"NC, New Hanover",37129,"+34.1774660,-077.8713775",0.44894684263769,0.1582563764292,0.287317073170732,0.484580790234501,0.259146672456845,0.952745031658789,0.551635111876076
1956,"NC, Northampton",37131,"+36.4217739,-077.3983518",0.480562607883173,0.284190853122252,0.459186991869919,0.291037584323803,0.589946802735859,0.414779336073364,0.844234079173838
1957,"NC, Onslow",37133,"+34.7634600,-077.5032971",0.466641773333587,0.161004837291117,0.292682926829268,0.555573401863155,0.259146672456845,0.866927597889306,0.66451520367183
1958,"NC, Orange",37135,"+36.0624990,-079.1193552",0.380301994915407,0.312939753737907,0.522439024390244,0.228718278188243,0.385083052871567,0.195798813832881,0.636833046471601
1959,"NC, Pamlico",37137,"+35.1474623,-076.6650693",0.481321234744777,0.172933157431838,0.183577235772358,0.667844522968198,0.310172619693844,0.714472735482517,0.838927137119908
1960,"NC, Pasquotank",37139,"+36.2652763,-076.2603545",0.428707115463298,0.198878627968338,0.132682926829268,0.329906842274333,0.489306264249267,0.752506470930758,0.668961560527826
1961,"NC, Pender",37141,"+34.5125805,-077.8880289",0.496027961080407,0.160400175901495,0.310894308943089,0.601991647928044,0.259146672456845,0.89975905763851,0.743975903614458
1962,"NC, Perquimans",37143,"+36.1782605,-076.4042691",0.461186798199645,0.198878627968338,0.210731707317073,0.360263411500161,0.489306264249267,0.705588511955346,0.802352266207688
1963,"NC, Person",37145,"+36.3863868,-078.9654705",0.436905718301171,0.331959102902375,0.521788617886179,0.268390619980726,0.593963739007708,0.123634008572778,0.781698221457258
1964,"NC, Pitt",37147,"+35.5910652,-077.3724038",0.408448414313575,0.257695690413369,0.306991869918699,0.298104722132991,0.412658777548583,0.517608903779458,0.657630522088354
1965,"NC, Polk",37149,"+35.2789284,-082.1676673",0.484884496540763,0.257145998240985,0.863577235772358,0.412624477995503,0.532732602323309,0.123634008572778,0.719592656339644
1966,"NC, Randolph",37151,"+35.7099148,-079.8062153",0.403280252176497,0.321459982409851,0.545691056910569,0.262769033087054,0.385083052871567,0.246617573092623,0.658060814687321
1967,"NC, Richmond",37153,"+35.0019574,-079.7478094",0.398929205049321,0.219327176781003,0.506341463414634,0.521201413427562,0.335577027467159,0.137720231821747,0.673407917383821
1968,"NC, Robeson",37155,"+34.6392096,-079.1008811",0.390280492706752,0.232519788918206,0.462764227642276,0.510921940250562,0.335577027467159,0.107272318491283,0.692627653471027
1969,"NC, Rockingham",37157,"+36.3809268,-079.7828887",0.474021077458993,0.358784080914688,0.628455284552846,0.239158368133633,0.622625122136576,0.270347441488963,0.724756167527252
1970,"NC, Rowan",37159,"+35.6392183,-080.5253439",0.4176544059878,0.289357959542656,0.643089430894309,0.278670093157726,0.426989469113017,0.177486723609221,0.690332759609868
1971,"NC, Rutherford",37161,"+35.4027469,-081.9195825",0.462240608719532,0.274791116974494,0.812520325203252,0.332797944105365,0.491694712843339,0.150939610563087,0.710699942627653
1972,"NC, Sampson",37163,"+34.9905745,-078.3713822",0.454566527077948,0.227132805628848,0.374308943089431,0.440732412463861,0.389099989143415,0.480003382767488,0.816121629374642
1973,"NC, Scotland",37165,"+34.8400226,-079.4773366",0.392493120134151,0.241974494283201,0.490081300813008,0.51557982653389,0.335577027467159,0.131327253577984,0.640418818129662
1974,"NC, Stanly",37167,"+35.3105227,-080.2543552",0.414606058729857,0.293535620052771,0.607317073170732,0.194025056215869,0.426989469113017,0.27988273107288,0.685886402753873
1975,"NC, Stokes",37169,"+36.4041946,-080.2392707",0.472555091796973,0.335642040457344,0.744227642276423,0.304529392868616,0.619476712626208,0.107272318491283,0.724182444061962
1976,"NC, Surry",37171,"+36.4154160,-080.6864631",0.485655846465786,0.342568161829376,0.686991869918699,0.315130099582396,0.619476712626208,0.25886175176288,0.690906483075158
1977,"NC, Swain",37173,"+35.5688491,-083.4656136",0.545865779419314,0.431068601583114,0.810243902439024,0.508512688724703,0.546303332971447,0.164809122685149,0.81425702811245
1978,"NC, Transylvania",37175,"+35.2100946,-082.8166964",0.546935867562396,0.374835092348285,0.848455284552846,0.47141021522647,0.532732602323309,0.288117753895354,0.766064257028113
1979,"NC, Tyrrell",37177,"+35.8704196,-076.1653454",0.479290606186219,0.160729991204925,0.177886178861789,0.600385480244137,0.329388774291608,0.658127739192993,0.949225473321859
1980,"NC, Union",37179,"+34.9915012,-080.5301312",0.404708481232178,0.269678979771328,0.586341463414634,0.203983295856087,0.391162740201932,0.302529043834684,0.674555364314401
1981,"NC, Vance",37181,"+36.3654806,-078.4054343",0.404349563627165,0.330969656992084,0.49609756097561,0.226790876967555,0.59081532949734,0.0513608477492213,0.730063109581182
1982,"NC, Wake",37183,"+35.7898464,-078.6506240",0.379467387678753,0.238566402814424,0.434634146341463,0.247831673626727,0.416350016284877,0.330701490332622,0.608720596672404
1983,"NC, Warren",37185,"+36.3979785,-078.0999244",0.433793833290519,0.326737027264732,0.486991869918699,0.25650497911982,0.593203778091412,0.123634008572778,0.815691336775674
1984,"NC, Washington",37187,"+35.8445891,-076.5723342",0.462709549928086,0.145448548812665,0.184715447154472,0.565531641503373,0.3104983172294,0.688250378718289,0.881812966150316
1985,"NC, Watauga",37189,"+36.2353712,-081.7099186",0.574779598922324,0.483179419525066,0.810406504065041,0.436074526180533,0.635001628487678,0.312931177926231,0.771084337349398
1986,"NC, Wayne",37191,"+35.3627413,-078.0048260",0.363670956123263,0.237576956904134,0.331707317073171,0.292964985544491,0.410487460644881,0.209776681518396,0.699512335054504
1987,"NC, Wilkes",37193,"+36.2093027,-081.1653541",0.513115140080502,0.306123570800352,0.819349593495935,0.366848699004176,0.635001628487678,0.241958283864117,0.709409064830752
1988,"NC, Wilson",37195,"+35.7041251,-077.9189823",0.361881787468035,0.235817941952507,0.351544715447154,0.290395117250241,0.412658777548583,0.182796146218448,0.69807802639128
1989,"NC, Yadkin",37197,"+36.1587653,-080.6651641",0.474285871904731,0.315028583992964,0.771219512195122,0.286058464503694,0.619476712626208,0.131327253577984,0.722604704532416
1990,"NC, Yancey",37199,"+35.8895036,-082.3039804",0.55022648194358,0.413093667546174,0.824390243902439,0.52858978477353,0.5444577136033,0.164809122685149,0.826018359150889
1991,"ND, Adams",38001,"+46.0968146,-102.5331983",0.562660789750128,0.862467018469657,0.573333333333333,0.770478637969804,0.400933666268592,0.0196126676573143,0.749139414802066
1992,"ND, Barnes",38003,"+46.9425500,-098.0701946",0.48820069350877,0.822724274406333,0.0419512195121951,0.667683906199807,0.407881880360439,0.164809122685149,0.824153757888698
1993,"ND, Benson",38005,"+48.0717375,-099.3619871",0.538199225871693,0.849769129287599,0.117886178861789,0.825730806296177,0.353490391922701,0.296461132281282,0.785857716580608
1994,"ND, Billings",38007,"+47.0092826,-103.3649241",0.578209273275489,0.854496481970097,0.546991869918699,0.856569225827176,0.433720551514493,0.0312067129468503,0.746270797475617
1995,"ND, Bottineau",38009,"+48.7944116,-100.8312572",0.516713962979065,0.853012313104662,0.38520325203252,0.671378091872792,0.279014222125719,0.0934028063692211,0.818273092369478
1996,"ND, Bowman",38011,"+46.1078074,-103.5065860",0.59910280988331,0.849054529463501,0.731382113821138,0.828461291358818,0.472044294864836,0.0196126676573143,0.694061962134251
1997,"ND, Burke",38013,"+48.7864534,-102.5200874",0.52879138065768,0.833223394898857,0.574146341463415,0.703340828782525,0.268809032678319,0.0126779115962834,0.780550774526678
1998,"ND, Burleigh",38015,"+46.9718426,-100.4620005",0.459625385629677,0.871481970096746,0.281626016260163,0.640057822036621,0.370860927152318,0.182796146218448,0.410929432013769
1999,"ND, Cass",38017,"+46.9270033,-097.2523747",0.433876874332217,0.817557167985928,0.0367479674796748,0.536620623193061,0.448594072304853,0.284108598047571,0.479632816982215
2000,"ND, Cavalier",38019,"+48.7684388,-098.4637903",0.516899637524545,0.87434036939314,0.255772357723577,0.654513331191776,0.354467484529367,0.137720231821747,0.824584050487665
2001,"ND, Dickey",38021,"+46.1077559,-098.4965182",0.471406114938804,0.857244942832014,0.047479674796748,0.700931577256666,0.390837042666377,0.0756324939628295,0.756310958118187
2002,"ND, Divide",38023,"+48.8181424,-103.4976526",0.512115415094966,0.858509234828496,0.526178861788618,0.595566977192419,0.322874823580502,0.0126779115962834,0.756884681583477
2003,"ND, Dunn",38025,"+47.3546096,-102.6123649",0.569929008908322,0.845206684256816,0.522113821138211,0.838740764535818,0.34198241233308,0.0756324939628295,0.795897877223178
2004,"ND, Eddy",38027,"+47.7234355,-098.9004745",0.533089375115101,0.84141380826737,0.10390243902439,0.866206231930614,0.401367929649332,0.15733258880685,0.828313253012048
2005,"ND, Emmons",38029,"+46.2842552,-100.2378424",0.542815675974009,0.868843447669305,0.313333333333333,0.835689045936396,0.369992400390837,0.0430174693632935,0.826018359150889
2006,"ND, Foster",38031,"+47.4643267,-098.8728167",0.493986552493147,0.818601583113457,0.104065040650406,0.767587536138773,0.402670719791554,0.0312067129468503,0.839787722317843
2007,"ND, Golden Valley",38033,"+46.9389237,-103.8446117",0.580589611033166,0.857574758135444,0.595772357723577,0.850626405396723,0.448811203995223,0.0160369340633452,0.714716006884682
2008,"ND, Grand Forks",38035,"+47.9260026,-097.4508510",0.49006288632766,0.84141380826737,0.159024390243902,0.758753613877289,0.434371946585604,0.25886175176288,0.487951807228916
2009,"ND, Grant",38037,"+46.3578269,-101.6390494",0.558780570376973,0.867194371152155,0.484065040650407,0.797141021522647,0.355444577136033,0.0367328466829843,0.812105565117613
2010,"ND, Griggs",38039,"+47.4634630,-098.2324438",0.53327252059565,0.829375549692173,0.188617886178862,0.800192740122069,0.421452611008577,0.116049119131025,0.843947217441194
2011,"ND, Hettinger",38041,"+46.4349387,-102.4583854",0.522030372130445,0.869063324538259,0.490243902439025,0.615804690009637,0.38812289653675,0.0367328466829843,0.732214572576018
2012,"ND, Kidder",38043,"+46.9353854,-099.7427266",0.501692035911521,0.832948548812665,0.209593495934959,0.758753613877289,0.366735425035284,0.000325377362572063,0.841795754446357
2013,"ND, LaMoure",38045,"+46.4641952,-098.5260571",0.468963341943951,0.850868513632366,0.056260162601626,0.628654031480887,0.39387688633156,0.0513608477492213,0.832759609868044
2014,"ND, Logan",38047,"+46.4692780,-099.5045846",0.503015592884302,0.849879067722076,0.215447154471545,0.718599421779634,0.369341005319726,0.0312067129468503,0.833620195065978
2015,"ND, McHenry",38049,"+48.2338417,-100.6332668",0.552642625170921,0.842623131046614,0.394634146341463,0.848217153870864,0.293127781999783,0.0999041401764376,0.837349397590361
2016,"ND, McIntosh",38051,"+46.1170337,-099.4430409",0.502883732652107,0.861862357080035,0.227479674796748,0.708159331834244,0.364129844750841,0.0196126676573143,0.83605851979346
2017,"ND, McKenzie",38053,"+47.7424751,-103.4032148",0.556122700360483,0.860872911169745,0.468455284552846,0.85480244137488,0.38899142329823,0.0430174693632935,0.720596672403901
2018,"ND, McLean",38055,"+47.6530553,-101.4217937",0.529822098558117,0.860268249780123,0.393658536585366,0.714584002569868,0.317663663011617,0.0756324939628295,0.817125645438899
2019,"ND, Mercer",38057,"+47.3032788,-101.8207650",0.488024199289863,0.859443711521548,0.43349593495935,0.769193703822679,0.304418629899034,0.0680476045210769,0.493545611015491
2020,"ND, Morton",38059,"+46.7137894,-101.2797430",0.4992245287663,0.867084432717678,0.285691056910569,0.779955027304851,0.369992400390837,0.123634008572778,0.56899024670109
2021,"ND, Mountrail",38061,"+48.2102905,-102.3647561",0.533360448160498,0.859883465259455,0.474308943089431,0.752168326373273,0.323851916187168,0.0999041401764376,0.690045897877223
2022,"ND, Nelson",38063,"+47.9186666,-098.2044278",0.573466131635814,0.849549252418646,0.212357723577236,0.841150016061677,0.401802193030073,0.288117753895354,0.847819850831899
2023,"ND, Oliver",38065,"+47.1180789,-101.3314198",0.532522590773973,0.84674582233949,0.44130081300813,0.77449405717957,0.311583975681251,0.0513608477492213,0.769650028686173
2024,"ND, Pembina",38067,"+48.7668959,-097.5454045",0.508503797402127,0.870932277924363,0.115284552845528,0.662544169611307,0.38855715991749,0.249218106615509,0.764486517498566
2025,"ND, Pierce",38069,"+48.2388827,-099.9664970",0.508930556990633,0.84141380826737,0.233983739837398,0.833279794410536,0.306589946802736,0.0196126676573143,0.818703384968445
2026,"ND, Ramsey",38071,"+48.2655513,-098.7373289",0.524451833076425,0.831959102902375,0.260487804878049,0.847574686797302,0.353164694387146,0.293427176504581,0.560097532989099
2027,"ND, Ransom",38073,"+46.4492764,-097.6475541",0.512433402816105,0.842073438874231,0.0271544715447154,0.749759074847414,0.417869938117468,0.226355082726798,0.811388410786001
2028,"ND, Renville",38075,"+48.7127815,-101.6581522",0.529571368875697,0.843007915567282,0.560650406504065,0.62704786379698,0.270871783736836,0.0680476045210769,0.80780263912794
2029,"ND, Richland",38077,"+46.2652192,-096.9379599",0.514932507443934,0.851143359718558,0.0343089430894309,0.649855444908448,0.4402345022256,0.291476776362416,0.822576018359151
2030,"ND, Rolette",38079,"+48.7682715,-099.8404634",0.492613969981713,0.859113896218118,0.228943089430894,0.850947638933505,0.309412658777549,0.0309900018199431,0.67627653471027
2031,"ND, Sargent",38081,"+46.1082063,-097.6300298",0.485640218233868,0.84641600703606,0.0294308943089431,0.684709283649213,0.415264357833026,0.106838896237469,0.831181870338497
2032,"ND, Sheridan",38083,"+47.5813734,-100.3414991",0.499441073793525,0.832343887423043,0.264552845528455,0.737391583681336,0.332428617956791,0.000325377362572063,0.82960413080895
2033,"ND, Sioux",38085,"+46.1092821,-101.0475245",0.559286389371723,0.872911169744943,0.420975609756098,0.852553806617411,0.369015307784171,0.0756324939628295,0.764629948364888
2034,"ND, Slope",38087,"+46.4458339,-103.4624620",0.593632681777772,0.859223834652595,0.660975609756098,0.818021201413428,0.462707632178917,0.010294089200304,0.75057372346529
2035,"ND, Stark",38089,"+46.8170312,-102.6620262",0.473191887581506,0.871756816182938,0.472032520325203,0.659974301317058,0.388231462381935,0.0312067129468503,0.415949512335055
2036,"ND, Steele",38091,"+47.4582880,-097.7188952",0.499947354481437,0.823383905013193,0.152845528455285,0.60359781561195,0.434371946585604,0.144980054573138,0.840504876649455
2037,"ND, Stutsman",38093,"+46.9711034,-098.9575923",0.445864228999097,0.83410290237467,0.0557723577235772,0.69161580469001,0.395071110628596,0.144980054573138,0.55364314400459
2038,"ND, Towner",38095,"+48.6821831,-099.2481583",0.524826058183093,0.858839050131926,0.228617886178862,0.762769033087054,0.31603517533384,0.150939610563087,0.831755593803787
2039,"ND, Traill",38097,"+47.4462146,-097.1647538",0.496355659009082,0.817007475813545,0.151219512195122,0.597654995181497,0.441320160677451,0.1903810356602,0.780550774526678
2040,"ND, Walsh",38099,"+48.3769789,-097.7222304",0.533729213478461,0.854826297273527,0.189105691056911,0.760359781561195,0.38855715991749,0.246617573092623,0.762908777969019
2041,"ND, Ward",38101,"+48.2166858,-101.5405369",0.494384461253675,0.842897977132806,0.526991869918699,0.690491487311275,0.270763217891651,0.150939610563087,0.484222604704533
2042,"ND, Wells",38103,"+47.5808513,-099.6715023",0.48771640587512,0.836191732629727,0.100813008130081,0.719402505621587,0.370535229616763,0.0756324939628295,0.82372346528973
