row#,Name,FIPS,Source,ToxPi Score,Transportation Sources,Exposures & Risks,Pollution Sources,Criteria Air Pollutants,Land Use
2224,"OR, Jefferson",41031,"+44.6437900,-121.1830211",0.307374266803457,0.413621675366642,0.362543747012126,0.10039768707151,0.223424570337365,0.436883654229641
2225,"OR, Josephine",41033,"+42.3853819,-123.5972453",0.389396841541832,0.516343524732787,0.569975774179578,0.305365115768414,0.159134309357097,0.396165483671283
2226,"OR, Klamath",41035,"+42.6837613,-121.6461682",0.515416635122656,0.420643798160577,0.538342558625371,0.691609534730524,0.437619350732018,0.48886793336479
2227,"OR, Lake",41037,"+42.7884009,-120.3897896",0.419467590542184,0.653927417350236,0.153910457647097,0.244760533827799,0.865054105665181,0.179685438220608
2228,"OR, Lane",41039,"+43.9282763,-122.8976779",0.555493660038531,0.524049217002237,0.859708774178153,0.664259399321736,0.128580521960535,0.600870387729996
2229,"OR, Lincoln",41041,"+44.6410762,-123.9111826",0.27079702750584,0.661384538901317,0.187632029994505,0.283284944006636,0.0655633354551241,0.156120289171616
2230,"OR, Linn",41043,"+44.4948239,-122.5437555",0.507313048396863,0.594021874223217,0.772324063752629,0.589235611291385,0.039147040101846,0.541836652615239
2231,"OR, Malheur",41045,"+43.1876999,-117.6039759",0.564607133295068,0.454946557295551,0.404265575327658,0.378485861370679,0.795671546785487,0.789666125695964
2232,"OR, Marion",41047,"+44.9008984,-122.5762602",0.540342798744206,0.544556301267711,0.912171258866749,0.57213262741845,0.026098026734564,0.646755779433557
2233,"OR, Morrow",41049,"+45.4254956,-119.6023111",0.528537788563792,0.708426547352722,0.517813466395672,0.454583160514309,0.711966900063654,0.249898868492604
2234,"OR, Multnomah",41051,"+45.5476932,-122.4171728",0.613161604818003,0.555804126273925,0.961656655807621,0.812696708712519,0.0200509229789943,0.715599610316957
2235,"OR, Polk",41053,"+44.9043946,-123.3973288",0.421657793170807,0.348434004474273,0.634385374744783,0.634615853807305,0.0280076384468491,0.462846094380823
2236,"OR, Sherman",41055,"+45.3992158,-120.6785124",0.49944195393695,0.865150385284613,0.400916017204473,0.220801717617781,0.334182049649905,0.676159599927976
2237,"OR, Tillamook",41057,"+45.4557425,-123.7593269",0.22366335233279,0.622793934874472,0.157581009818221,0.206650889306365,0.0321451304901337,0.0991457971747581
2238,"OR, Umatilla",41059,"+45.5911997,-118.7338795",0.578170080796725,0.601603281133483,0.535316489605028,0.500622148486105,0.719605346912795,0.533703137846216
2239,"OR, Union",41061,"+45.3040466,-117.9991356",0.453061431256797,0.671700223713646,0.369581771663579,0.361065703759729,0.703055378739656,0.159904078407376
2240,"OR, Wallowa",41063,"+45.5937530,-117.1855796",0.389817544474113,0.452460850111857,0.160669322275363,0.286041915729378,0.835455124124761,0.214460510129205
2241,"OR, Wasco",41065,"+45.1645359,-121.1650693",0.491529967419567,0.55698483718618,0.545620268557867,0.65564691243565,0.131763208147677,0.567634610770459
2242,"OR, Washington",41067,"+45.5535419,-123.0976146",0.506988726756027,0.37962962962963,0.962537074932222,0.58106228804255,0.0162316995544239,0.595482941621306
2243,"OR, Wheeler",41069,"+44.7364108,-120.0268750",0.35173588431232,0.661135968182948,0.208779774839853,0.0479908263595774,0.683322724379376,0.157450127799844
2244,"OR, Yamhill",41071,"+45.2481382,-123.3161171",0.434458981102436,0.411633109619687,0.65928623211921,0.593261277966184,0.0184595798854233,0.489654705921675
2245,"PA, Adams",42001,"+39.8694707,-077.2177296",0.606001444847566,0.384973900074571,0.65779054676621,0.494132285846732,0.813494589433482,0.679615902116836
2246,"PA, Allegheny",42003,"+40.4689204,-079.9809196",0.760423650155406,0.58774546358439,0.917640280633512,0.897162514943763,0.694780394653087,0.70478959696228
2247,"PA, Armstrong",42005,"+40.8123792,-079.4641277",0.610872352546574,0.306114839671887,0.651090622865933,0.627174469953888,0.806810948440484,0.663170881800679
2248,"PA, Beaver",42007,"+40.6841401,-080.3507209",0.681824332249741,0.393922445935869,0.794781508539643,0.81572205821358,0.732336091661362,0.672359556898249
2249,"PA, Bedford",42009,"+39.9971150,-078.4899795",0.588710197543757,0.688043748446433,0.429658511104503,0.314026398614195,0.74124761298536,0.770574716568293
2250,"PA, Berks",42011,"+40.4139565,-075.9268598",0.655889791094405,0.320159085259756,0.89792638234404,0.789835801595628,0.583068109484405,0.688459576788193
2251,"PA, Blair",42013,"+40.4979262,-078.3106398",0.620755912847128,0.388205319413373,0.606185039048308,0.649279039695513,0.66008911521324,0.800021050865206
2252,"PA, Bradford",42015,"+41.7914949,-076.5021237",0.536408717004221,0.323328361918966,0.402454464773883,0.691682728670066,0.483768300445576,0.780809729212615
2253,"PA, Bucks",42017,"+40.3368872,-075.1070600",0.770275381859758,0.77174993785732,0.880672459347714,0.819528143069754,0.612985359643539,0.766441009380465
2254,"PA, Butler",42019,"+40.9138336,-079.9189599",0.682674870207647,0.44512801391996,0.820228517767166,0.688023031692976,0.718968809675366,0.741025977982767
2255,"PA, Cambria",42021,"+40.4941269,-078.7152843",0.551547115891828,0.359308973402933,0.512334841942328,0.599360772928002,0.657542966263526,0.629188024922352
2256,"PA, Cameron",42023,"+41.4382888,-078.1983145",0.461579839155838,0.309719115088243,0.358131870764347,0.205138214555835,0.768300445576066,0.666609549794697
2257,"PA, Carbon",42025,"+40.9178325,-075.7094276",0.532887440212175,0.503728560775541,0.537539220729635,0.537121526337619,0.524824952259707,0.561222940958373
2258,"PA, Centre",42027,"+40.9091603,-077.8478296",0.59133698220179,0.426609495401442,0.59383419785526,0.592090174933516,0.70560152768937,0.638549515129366
2259,"PA, Chester",42029,"+39.9739654,-075.7497323",0.671120491892798,0.404859557544121,0.843106621368567,0.797935930904921,0.668045830681095,0.641654518965284
2260,"PA, Clarion",42031,"+41.1982385,-079.4204044",0.613541370202303,0.766094954014417,0.426386225566249,0.503086344450679,0.769573520050923,0.602565806929245
2261,"PA, Clearfield",42033,"+41.0002489,-078.4737490",0.575395851644013,0.387521749937857,0.391355747337919,0.688998950886867,0.777211966900064,0.631890843157358
2262,"PA, Clinton",42035,"+41.2453009,-077.6491409",0.596484145751591,0.695500869997514,0.469580394671192,0.637104447751726,0.683322724379376,0.496912291958147
2263,"PA, Columbia",42037,"+41.0455174,-076.4042599",0.557650691911685,0.436552324136217,0.556530142719173,0.617878839632079,0.593252705283259,0.584039447787697
2264,"PA, Crawford",42039,"+41.6868399,-080.1078113",0.535270270640159,0.260315684812329,0.517853150931504,0.532925073803889,0.754296626352642,0.61096081730043
2265,"PA, Cumberland",42041,"+40.1647822,-077.2634399",0.661499182778457,0.63043748446433,0.765699868314304,0.754824700514797,0.470719287078294,0.68581457352056
2266,"PA, Dauphin",42043,"+40.4125646,-076.7926343",0.653268287522423,0.561645538155605,0.782348540376346,0.805621294556811,0.427116486314449,0.689609578208904
2267,"PA, Delaware",42045,"+39.9166704,-075.3987862",0.662498244825482,0.508886403181705,0.871231622613644,0.76936589650377,0.500954805856143,0.662052495972148
2268,"PA, Elk",42047,"+41.4273339,-078.6539383",0.576498556532173,0.528026348496147,0.457141775798962,0.604728328494401,0.777211966900064,0.515384362971291
2269,"PA, Erie",42049,"+42.1179519,-080.0963858",0.703446314525688,0.592219736515038,0.700499040534645,0.76560860760729,0.664863144493953,0.794041043477512
2270,"PA, Fayette",42051,"+39.9141154,-079.6445856",0.638819463904872,0.445563012677107,0.738527892673914,0.579403225412936,0.726607256524507,0.703995932235895
2271,"PA, Forest",42053,"+41.5133040,-079.2497050",0.431767431559456,0.2767834949043,0.391826956455427,0.239441774221095,0.774029280712922,0.476755651503537
2272,"PA, Franklin",42055,"+39.9266863,-077.7244853",0.574847188419252,0.354399701715138,0.658837678138451,0.532168736428624,0.719605346912795,0.609224478901253
2273,"PA, Fulton",42057,"+39.9107505,-078.1226171",0.563125847856672,0.708799403430276,0.455031625465315,0.170517481152561,0.7488860598345,0.73239466940071
2274,"PA, Greene",42059,"+39.8489829,-080.2256936",0.668152499046259,0.672135222470793,0.62077445275749,0.461341400932003,0.754296626352642,0.832214792718366
2275,"PA, Huntingdon",42061,"+40.4223212,-077.9685836",0.510837238444822,0.374844643301019,0.450283065310783,0.458486837289872,0.737428389560789,0.533143256761647
2276,"PA, Indiana",42063,"+40.6514319,-079.0875451",0.610102315772561,0.39423315933383,0.705173241360117,0.499085075755727,0.798854232972629,0.653165869440499
2277,"PA, Jefferson",42065,"+41.1302871,-078.9990439",0.511571841172376,0.336813323390505,0.412066704050853,0.452509332227292,0.784850413749204,0.571619432444026
2278,"PA, Juniata",42067,"+40.5306730,-077.4004377",0.461508079867091,0.258327119065374,0.446523683065856,0.453436455461488,0.716740929344367,0.432512212398369
2279,"PA, Lackawanna",42069,"+41.4402497,-075.6095869",0.599754765236152,0.461222967934377,0.724097340562044,0.772513235904067,0.340865690642903,0.700074591137367
2280,"PA, Lancaster",42071,"+40.0419921,-076.2501980",0.65768437251556,0.373353218990803,0.852192202904823,0.830629223900261,0.615849777211967,0.616397439569948
2281,"PA, Lawrence",42073,"+40.9927352,-080.3344455",0.590626084218606,0.335756897837435,0.6977124303329,0.661526825578842,0.500318268618714,0.757815998725137
2282,"PA, Lebanon",42075,"+40.3673441,-076.4580089",0.599416877320402,0.274359930400199,0.726770325912588,0.686925122599849,0.666454487587524,0.642574520101852
2283,"PA, Lehigh",42077,"+40.6142409,-075.5906269",0.667146535244596,0.60365398956003,0.865915947380066,0.722033815600068,0.445894334818587,0.698234588864231
2284,"PA, Luzerne",42079,"+41.1727868,-075.9760345",0.604078628828475,0.347874720357942,0.700772489245375,0.679825310464294,0.510184595798854,0.781736028275912
2285,"PA, Lycoming",42081,"+41.3436239,-077.0552534",0.684287652963124,0.664864528958489,0.730094968019454,0.769683070241784,0.534054742202419,0.722740955393473
2286,"PA, McKean",42083,"+41.8145902,-078.5724631",0.507022396162551,0.22216007954263,0.349444314163972,0.687510674116183,0.77689369828135,0.499103214708622
2287,"PA, Mercer",42085,"+41.3000142,-080.2527863",0.707948643771356,0.43823017648521,0.738783358057724,0.678922585209945,0.759707192870783,0.924099906233119
2288,"PA, Mifflin",42087,"+40.6118896,-077.6206614",0.535651480621219,0.394419587372607,0.470162673794198,0.53729231219655,0.743475493316359,0.53290733642638
2289,"PA, Monroe",42089,"+41.0562332,-075.3290369",0.592206117627268,0.703020134228188,0.642023110263257,0.483689950472101,0.581795035009548,0.550502358163247
2290,"PA, Montgomery",42091,"+40.2099992,-075.3702011",0.67842794428373,0.418158090976883,0.775406777801854,0.884963525020128,0.53946530872056,0.774146018899224
2291,"PA, Montour",42093,"+41.0292610,-076.6652592",0.58359035101111,0.614404673129505,0.556480369808038,0.603581623441579,0.595162316995544,0.548322771680885
2292,"PA, Northampton",42095,"+40.7527913,-075.3074468",0.64359307803338,0.335073328361919,0.923089320304427,0.874960353282748,0.443029917250159,0.641812470967646
2293,"PA, Northumberland",42097,"+40.8515244,-076.7098770",0.573689456560484,0.290268456375839,0.502283428637691,0.681264791275282,0.61680458306811,0.777826023445497
2294,"PA, Perry",42099,"+40.3977795,-077.2663284",0.561556595023276,0.336813323390505,0.611609252899051,0.391489984629273,0.660725652450668,0.807144761746881
2295,"PA, Philadelphia",42101,"+40.0093755,-075.1333459",0.70353270287596,0.493785732040766,0.894451544099236,0.928440725107961,0.387969446212603,0.813016066919232
2296,"PA, Pike",42103,"+41.3259485,-075.0315143",0.470086744658949,0.449540144171017,0.493817552111704,0.388001073511113,0.497135582431572,0.52193937106934
2297,"PA, Potter",42105,"+41.7482219,-077.8947350",0.487643660178149,0.428225205070843,0.342789829297772,0.236904384316979,0.765754296626353,0.664544585578802
2298,"PA, Schuylkill",42107,"+40.7036899,-076.2178000",0.540496372282046,0.32767834949043,0.572205626019086,0.643667504330641,0.592297899427117,0.566632482142956
2299,"PA, Snyder",42109,"+40.7553480,-077.0729544",0.520965050451647,0.413994531444196,0.540171298685384,0.329421523897821,0.65404201145767,0.667195886773165
2300,"PA, Somerset",42111,"+39.9812968,-079.0284859",0.556388351097769,0.421389510315685,0.520654227352248,0.481762510064167,0.755569700827499,0.602565806929245
2301,"PA, Sullivan",42113,"+41.4397901,-076.5115249",0.354572894807205,0,0.355172832859217,0.187108107448703,0.554423933800127,0.676159599927976
2302,"PA, Susquehanna",42115,"+41.8196651,-075.8009686",0.5039265534772,0.300832711906537,0.526618942347154,0.341693707760997,0.593252705283259,0.757234700088053
2303,"PA, Tioga",42117,"+41.7668593,-077.2572882",0.538940115363708,0.567921948794432,0.33530538197183,0.294581208675922,0.767027371101209,0.729864666275148
2304,"PA, Union",42119,"+40.9621790,-077.0554751",0.59699374111006,0.590169028088491,0.640959626839501,0.448971625149438,0.602482495225971,0.7023859302469
2305,"PA, Venango",42121,"+41.4019797,-079.7544181",0.556157245934294,0.352535421327368,0.518298181764706,0.598384853734111,0.753978357733927,0.55758941511136
2306,"PA, Warren",42123,"+41.8436691,-079.3131731",0.526619720455018,0.391063882674621,0.429864003552083,0.601922560811965,0.775938892425207,0.434309262811214
2307,"PA, Washington",42125,"+40.2000054,-080.2521319",0.64720751210237,0.333706189410887,0.82991659989265,0.700587991314319,0.726607256524507,0.645219523369485
2308,"PA, Wayne",42127,"+41.6465894,-075.2924847",0.49260588788886,0.242170022371365,0.491701044909784,0.373240295703516,0.565563335455124,0.79035474100451
2309,"PA, Westmoreland",42129,"+40.3110682,-079.4666879",0.693439009584538,0.354088988317176,0.85303227496624,0.757703662136775,0.762571610439211,0.73979851206329
2310,"PA, Wyoming",42131,"+41.5251370,-076.0087796",0.540350406035133,0.466629381058911,0.572225447435119,0.341352136043136,0.531190324633991,0.79035474100451
2311,"PA, York",42133,"+39.9218390,-076.7284464",0.649373021455177,0.276037782749192,0.784312628455889,0.820626052162881,0.618077657542966,0.747810986364958
2312,"RI, Bristol",44001,"+41.7052705,-071.2850530",0.390330376058583,0.346445438727318,0.489445778632598,0.53836582330983,0.0782940802036919,0.499100759419479
2313,"RI, Kent",44003,"+41.6777498,-071.5763135",0.543165397340777,0.366579666915237,0.592389083219032,0.66994412862615,0.542329726288988,0.544584381654479
2314,"RI, Newport",44005,"+41.5027319,-071.2840630",0.455705133742574,0.442890877454636,0.497875186179138,0.695025251909142,0.130171865054106,0.51256248811585
2315,"RI, Providence",44007,"+41.8704877,-071.5782416",0.676605928434783,0.548968431518767,0.835402096431869,0.848268963329836,0.534054742202419,0.616335408691023
2316,"RI, Washington",44009,"+41.4011616,-071.6176118",0.511744715675968,0.575006214267959,0.473738808048982,0.606143411325542,0.552832590706556,0.351002554030799
2317,"SC, Abbeville",45001,"+34.2138089,-082.4604603",0.51903562852877,0.380561769823515,0.582949905026375,0.393685802815527,0.791215786123488,0.446764878854942
2318,"SC, Aiken",45003,"+33.5493166,-081.6338704",0.589318393003794,0.615896097439722,0.733321220487981,0.615805011345061,0.493316359007002,0.488253276739207
2319,"SC, Allendale",45005,"+32.9797838,-081.3634213",0.358110929078799,0.0745712155108128,0.532155240702885,0.431966233195891,0.231063017186505,0.520798938797902
2320,"SC, Anderson",45007,"+34.5195488,-082.6380859",0.61585298228349,0.461471538652747,0.835236481692859,0.541708346548906,0.746658179503501,0.494190365019437
2321,"SC, Bamberg",45009,"+33.2030210,-081.0531608",0.384365728168451,0.517337807606264,0.562394434487275,0.313318857198624,0.17377466581795,0.355002875732144
2322,"SC, Barnwell",45011,"+33.2606803,-081.4337529",0.481472827748644,0.359308973402933,0.519750667768697,0.578573694098129,0.371101209420751,0.57862959405271
2323,"SC, Beaufort",45013,"+32.3581474,-080.6893201",0.432955690078473,0.47800149142431,0.443179186173571,0.389416156342255,0.122215149586251,0.731966466865979
2324,"SC, Berkeley",45015,"+33.2077000,-079.9536554",0.57424477644633,0.515411384538901,0.812849645270367,0.678239441774221,0.0859325270528326,0.778790883595326
2325,"SC, Calhoun",45017,"+33.6747804,-080.7803468",0.518061224975509,0.775167785234899,0.583840416749244,0.599385170907849,0.0607893061744112,0.571123445811142
2326,"SC, Charleston",45019,"+32.8004582,-079.9424800",0.61187806560393,0.839236887894606,0.734287016655974,0.779564252079928,0.118077657542966,0.588224513846174
2327,"SC, Cherokee",45021,"+35.0497962,-081.6076469",0.639667622869055,0.519947800149142,0.729815047273038,0.656330055871374,0.734245703373647,0.557999507678075
2328,"SC, Chester",45023,"+34.6893450,-081.1612490",0.485065158967364,0.43530947054437,0.577929358486067,0.513016322248518,0.389879057924889,0.509191585632978
2329,"SC, Chesterfield",45025,"+34.6370178,-080.1592269",0.527678427557398,0.545985582898335,0.580772248486043,0.481250152487374,0.478994271164863,0.551389882750375
2330,"SC, Clarendon",45027,"+33.6646821,-080.2178886",0.43421250159459,0.607071836937609,0.5805890004959,0.152340986166345,0.226925525143221,0.604135159229875
2331,"SC, Colleton",45029,"+32.8349797,-080.6553452",0.423434243958288,0.70625155356699,0.503310705224512,0.286310293507698,0.122851686823679,0.498446980668562
2332,"SC, Darlington",45031,"+34.3321854,-079.9621155",0.517825818324294,0.336440467312951,0.633948453262307,0.469807499939005,0.392425206874602,0.756507464232607
2333,"SC, Dillon",45033,"+34.3901723,-079.3749638",0.444847051353516,0.231730052199851,0.579835139250422,0.358967477492864,0.375875238701464,0.677827349122982
2334,"SC, Dorchester",45035,"+33.0821859,-080.4046966",0.509712214953447,0.33351976137211,0.72871384245012,0.589357601190621,0.0926161680458307,0.804353701708551
2335,"SC, Edgefield",45037,"+33.7764976,-081.9682452",0.435522373751911,0.291324881928909,0.596318428677142,0.209847024666358,0.612030553787397,0.468090979699748
2336,"SC, Fairfield",45039,"+34.3956685,-081.1270007",0.481804479615017,0.687795177728064,0.54166189173284,0.312269744065191,0.459898154042011,0.407397430506979
2337,"SC, Florence",45041,"+34.0285346,-079.7102329",0.579738710619012,0.575006214267959,0.742537693445767,0.492522019176812,0.329408020369192,0.759219605835332
2338,"SC, Georgetown",45043,"+33.4175300,-079.3008115",0.479119784801222,0.799341287596321,0.504380081054191,0.454095200917364,0.169318905155952,0.468463449282283
2339,"SC, Greenville",45045,"+34.8926452,-082.3720772",0.709418404922736,0.543810589112603,0.824660454833224,0.712225827701466,0.864099299809039,0.602295853157349
2340,"SC, Greenwood",45047,"+34.1557959,-082.1278759",0.56590417909464,0.466753666418096,0.567295741067835,0.449118013028521,0.75875238701464,0.587601087944105
2341,"SC, Hampton",45049,"+32.7783233,-081.1433619",0.46665303567584,0.705008699975143,0.527548876670507,0.402810647278405,0.15626989178867,0.541627062666476
2342,"SC, Horry",45051,"+33.9092694,-078.9766749",0.505740351844946,0.665734526472781,0.542478727545723,0.340449410788787,0.151814131126671,0.828224963290768
2343,"SC, Jasper",45053,"+32.4305900,-081.0216270",0.5377785193864,1,0.527313272111753,0.486080952497133,0.139719923615532,0.535778448707582
2344,"SC, Kershaw",45055,"+34.3383561,-080.5908847",0.5808037791579,0.551267710663684,0.625545224000072,0.560055627394052,0.514322087842139,0.652828245889551
2345,"SC, Lancaster",45057,"+34.6868182,-080.7036885",0.542198374893643,0.355331841909023,0.664474766401789,0.457925683753385,0.641629535327817,0.591630047076204
2346,"SC, Laurens",45059,"+34.4834770,-082.0056570",0.611894635500919,0.631245339299031,0.6048120228297,0.540732427355015,0.781349458943348,0.501333929077502
2347,"SC, Lee",45061,"+34.1586401,-080.2512086",0.525910520032085,0.734402187422322,0.633788133148677,0.254617317686096,0.402609802673456,0.604135159229875
2348,"SC, Lexington",45063,"+33.8925535,-081.2728531",0.628052552213635,0.571091225453642,0.805941498034961,0.648547100300095,0.374920432845321,0.739762504434157
2349,"SC, McCormick",45065,"+33.8976052,-082.3161920",0.446529255684629,0.345078299776286,0.498962190208327,0.384292580574328,0.622215149586251,0.382098058277954
2350,"SC, Marion",45067,"+34.0807006,-079.3621305",0.502261126544442,0.701466567238379,0.473284213125501,0.311293824871301,0.301718650541057,0.723542376945975
2351,"SC, Marlboro",45069,"+34.6018053,-079.6779418",0.494416589438556,0.404735272184937,0.54752582741739,0.410520408910142,0.459898154042011,0.649403284638301
2352,"SC, Newberry",45071,"+34.2897302,-081.6000526",0.541018985887141,0.743723589361173,0.585978006376262,0.321736160245932,0.561744112030554,0.491913061421781
2353,"SC, Oconee",45073,"+34.7487585,-083.0615216",0.539106934184271,0.301391996022868,0.599211586870276,0.344523873423281,0.850095480585614,0.600311734019314
2354,"SC, Orangeburg",45075,"+33.4361350,-080.8029131",0.554642678079038,0.617263236390753,0.682561527218597,0.649669407373069,0.156906429026098,0.66681279038667
2355,"SC, Pickens",45077,"+34.8873615,-082.7253677",0.591555504983898,0.226634352473279,0.724737726943271,0.601190621416547,0.827498408656906,0.577716415429489
2356,"SC, Richland",45079,"+34.0297833,-080.8965664",0.692189295232647,0.6972408650261,0.8464894573602,0.70817576304682,0.362189688096754,0.846850702633361
2357,"SC, Saluda",45081,"+34.0052784,-081.7279033",0.43148841734417,0.344705443698732,0.496556707873558,0.269646473272013,0.598345003182686,0.44818845869386
2358,"SC, Spartanburg",45083,"+34.9332392,-081.9910530",0.712167334067372,0.47029579915486,0.833403785097584,0.655939688193818,0.887332908975175,0.713864488915425
2359,"SC, Sumter",45085,"+33.9160459,-080.3824721",0.573399276069416,0.511993537161322,0.83258807163711,0.538390221289677,0.210375556970083,0.773648993288887
2360,"SC, Union",45087,"+34.6905135,-081.6158309",0.511102698166992,0.375093214019389,0.621086806317322,0.406421548295801,0.655951623169956,0.496960299032491
2361,"SC, Williamsburg",45089,"+33.6264629,-079.7164752",0.420679193991662,0.368381804623415,0.55820263358738,0.4015175543465,0.222788033099936,0.552505944301076
2362,"SC, York",45091,"+34.9701904,-081.1831885",0.587636236006578,0.419835943325876,0.874530719849004,0.712860175177495,0.427753023551878,0.503201318128635
2363,"SD, Aurora",46003,"+43.7247191,-098.5775872",0.40105876492877,0.793624161073825,0.14878028068598,0.0598238465855027,0.384786760025462,0.618278776273082
2364,"SD, Beadle",46005,"+44.4182649,-098.2794224",0.394276100640202,0.588677603778275,0.302792777967263,0.357235220923708,0.318268618714195,0.404406281817571
2365,"SD, Bennett",46007,"+43.1848259,-101.6764255",0.427911662982586,0.40137956748695,0.235032404180603,0.0608729597189353,0.859325270528326,0.582948112998118
2366,"SD, Bon Homme",46009,"+42.9860314,-097.8856131",0.368251436255444,0.442890877454636,0.223235171735396,0.221460463073657,0.382240611075748,0.571430057937782
2367,"SD, Brookings",46011,"+44.3766745,-096.7977971",0.375276533801244,0.591909023117077,0.50188046367796,0.41947446751409,0.116168045830681,0.246950668866413
2368,"SD, Brown",46013,"+45.5892542,-098.3521746",0.372123384194467,0.426174496644295,0.396726229447522,0.449776758484397,0.310948440483768,0.276990995912353
2369,"SD, Brule",46015,"+43.7298803,-099.0929410",0.444609460056479,0.704014417101665,0.197709435964239,0.218679093371069,0.537555697008275,0.565088656837147
2370,"SD, Buffalo",46017,"+44.0443062,-099.2039983",0.399894993866842,0.477380064628387,0.174664363789222,0.121623929538634,0.626034373010821,0.599772238367148
2371,"SD, Butte",46019,"+44.8964345,-103.5017616",0.477227726311208,0.850857568978374,0.254650088024965,0.182374899358333,0.89147040101846,0.206785674175906
2372,"SD, Campbell",46021,"+45.7822414,-100.0279513",0.384213560006439,0.579169773800646,0.131600352680461,0.109424939615,0.472628898790579,0.628243835145508
2373,"SD, Charles Mix",46023,"+43.2061853,-098.5951429",0.36273620745046,0.452585135471041,0.222971822029092,0.149681606362993,0.415977084659453,0.572465388729722
2374,"SD, Clark",46025,"+44.8552107,-097.7249124",0.342564681558888,0.5665548098434,0.164251646710841,0.061848878912826,0.310948440483768,0.609219631843604
2375,"SD, Clay",46027,"+42.9129968,-096.9797951",0.247432712720546,0.301889137459607,0.293813001371874,0.224437016615024,0.155951623169955,0.26107278498627
2376,"SD, Codington",46029,"+44.9663237,-097.1988429",0.363664672344762,0.59066616952523,0.392032998972019,0.343206382511528,0.22533418204965,0.267083628665381
2377,"SD, Corson",46031,"+45.6983396,-101.1760168",0.450328460106583,0.631618195376585,0.209009997764222,0.202722814550955,0.609166136218969,0.599125156622186
2378,"SD, Custer",46033,"+43.6849428,-103.4622500",0.441463522793353,0.65852597564007,0.292848143992789,0.18088662258765,0.909611712285169,0.165445159461089
2379,"SD, Davison",46035,"+43.6804393,-098.1558683",0.433335406301411,0.809346259010689,0.369496579904745,0.430087588747652,0.328771483131763,0.228975120712206
2380,"SD, Day",46037,"+45.3622825,-097.5937339",0.351875783361331,0.578859060402685,0.159593028911149,0.0958840607997658,0.325270528325907,0.599772238367148
2381,"SD, Deuel",46039,"+44.7562899,-096.6902393",0.377360885220457,0.720917225950783,0.17391235040145,0.203357162026984,0.18586887332909,0.602748814393977
2382,"SD, Dewey",46041,"+45.1500047,-100.8522182",0.42407904618987,0.549154859557544,0.233959277880393,0.115158464879108,0.781667727562062,0.440454901070243
2383,"SD, Douglas",46043,"+43.3915064,-098.3584331",0.351595520991416,0.474397216007954,0.141058803622483,0.154244028594432,0.379057924888606,0.609219631843604
2384,"SD, Edmunds",46045,"+45.4116802,-099.2053620",0.433052151449089,0.697054436987323,0.173570615382978,0.188352404420914,0.478039465308721,0.628243835145508
2385,"SD, Fall River",46047,"+43.2215038,-103.5121024",0.456149310887067,0.814752672135223,0.254542716220853,0.200161026666992,0.917568427753024,0.0937217116592424
2386,"SD, Faulk",46049,"+45.0654764,-099.1535637",0.404851941043764,0.656164553815561,0.146260191891836,0.0792690365237758,0.514322087842139,0.628243835145508
2387,"SD, Grant",46051,"+45.1726366,-096.7722606",0.357753294349119,0.716691523738504,0.248365649584485,0.337692439066045,0.196053469127944,0.289963390228618
2388,"SD, Gregory",46053,"+43.1790937,-099.2021581",0.340443259596303,0.364839671886652,0.166628547288957,0.0622636445702296,0.595162316995544,0.51332211724013
2389,"SD, Haakon",46055,"+44.2843122,-101.5917895",0.479365870024944,0.667598806860552,0.192287572408362,0.109644521433625,0.829726288987906,0.597572160434275
2390,"SD, Hamlin",46057,"+44.6806187,-097.1785980",0.36740450609598,0.669276659209545,0.182133256789607,0.174079586210262,0.208784213876512,0.602748814393977
2391,"SD, Hand",46059,"+44.5467133,-099.0045751",0.401886632808996,0.714889386030326,0.153072760405612,0.0161270646790446,0.503182686187142,0.622161266742858
2392,"SD, Hanson",46061,"+43.6806116,-097.7968454",0.427926217782258,0.778088491175739,0.239072358655846,0.180642642789177,0.335455124124761,0.606372472165768
2393,"SD, Harding",46063,"+45.5966116,-103.4738669",0.457180976494776,0.622048222719364,0.141521247347749,0.0796594042013321,0.854551241247613,0.58812476695782
2394,"SD, Hughes",46065,"+44.3922578,-099.9858456",0.408467697271607,0.467188665175242,0.202528398880698,0.349403469392734,0.737110120942075,0.286107831967285
2395,"SD, Hutchinson",46067,"+43.3367101,-097.7493828",0.3474602111278,0.40137956748695,0.209385292474264,0.154024446775807,0.354232972628899,0.618278776273082
2396,"SD, Hyde",46069,"+44.5373012,-099.4921478",0.43599205437927,0.696681580909769,0.147830888950197,0.0436723839266109,0.651495862507957,0.640279555601814
2397,"SD, Jackson",46071,"+43.6772940,-101.6264545",0.490515179126703,0.806984837186179,0.212915718253902,0.0289604020787079,0.808084022915341,0.595630915199387
2398,"SD, Jerauld",46073,"+44.0634157,-098.6231878",0.380600107955812,0.573452647278151,0.137366548728553,0.151389464952302,0.431572246976448,0.609219631843604
2399,"SD, Jones",46075,"+43.9519896,-100.6861386",0.493362146270548,0.877081779766344,0.154669477873151,0.00573352526410813,0.801082113303628,0.628243835145508
2400,"SD, Kingsbury",46077,"+44.3629687,-097.4993130",0.324746523001077,0.549962714392245,0.164278941801928,0.0717544587308171,0.228516868236792,0.609219631843604
2401,"SD, Lake",46079,"+44.0284497,-097.1232229",0.354972172563341,0.395973154362416,0.205380014975442,0.356039719911191,0.217695735200509,0.599772238367148
