row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Governance,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
2503,"TN, Rutherford",47149,"+35.8433688,-086.4172127",0.485675108289766,0.411718183615633,0.780217564575646,0.488323274731042,0.489143299279927,0.258973219246583
2504,"TN, Scott",47151,"+36.4372392,-084.4983861",0.593868399547254,0.736307915375997,0.723401918819188,0.828391498294411,0.152626374769952,0.52861429047672
2505,"TN, Sequatchie",47153,"+35.3723348,-085.4103438",0.522668803250708,0.469913662426679,0.7064,0.628531444065425,0.307721045554304,0.500777864207134
2506,"TN, Sevier",47155,"+35.7912836,-083.5219545",0.54657413856717,0.656626903051473,0.639552177121771,0.576489110469693,0.383482866677856,0.476719635515057
2507,"TN, Shelby",47157,"+35.1837942,-089.8953970",0.630067481081761,0.849798985039215,0.582732988929889,0.567042770926266,0.503357393261518,0.647405267251917
2508,"TN, Smith",47159,"+36.2556502,-085.9420775",0.515588886884561,0.425031305608647,0.83712,0.632030088340768,0.20843244818536,0.475330592288032
2509,"TN, Stewart",47161,"+36.5117556,-087.8515483",0.428587073718025,0.556712581559349,0.307278819188192,0.615848858567305,0.220545937145041,0.442549172130237
2510,"TN, Sullivan",47163,"+36.5102123,-082.2993965",0.510671483615717,0.621103275555263,0.461109667896679,0.630455698416863,0.255345960341349,0.58534281586843
2511,"TN, Sumner",47165,"+36.4700152,-086.4585173",0.427810360151925,0.330784946945232,0.712174760147602,0.458322400069973,0.350293307331679,0.287476386265141
2512,"TN, Tipton",47167,"+35.5002966,-089.7637081",0.488198809756743,0.478020167402623,0.608908929889299,0.608764103909735,0.364647441648064,0.380653405933993
2513,"TN, Trousdale",47169,"+36.3930297,-086.1566909",0.542787446702062,0.621894154089501,0.59615557195572,0.48779847808974,0.377741212951302,0.630347816424047
2514,"TN, Unicoi",47171,"+36.1002148,-082.4182453",0.574355272825601,0.600540433665063,0.426790553505535,0.744948832327473,0.337689677200219,0.761806867429714
2515,"TN, Union",47173,"+36.2841401,-083.8360878",0.64001664958458,0.860146312528834,0.889349667896679,0.556546838100236,0.250024427619177,0.644016001777975
2516,"TN, Van Buren",47175,"+35.6992446,-085.4584114",0.437923951993104,0.70421142819482,0.274909225092251,0.490597393510015,0.171951940971524,0.547949772196911
2517,"TN, Warren",47177,"+35.6782817,-085.7773633",0.615125588396841,0.806564291834179,0.5910836900369,0.711011982856643,0.416462365521843,0.550505611734637
2518,"TN, Washington",47179,"+36.2956649,-082.4950374",0.44112483375118,0.492387794107955,0.516034538745387,0.441528907548325,0.244282773892623,0.511390154461607
2519,"TN, Wayne",47181,"+35.2426873,-087.8197026",0.560343378960367,0.682791801225862,0.599107011070111,0.65844485261961,0.267529469468427,0.593843760417824
2520,"TN, Weakley",47183,"+36.3035229,-088.7207846",0.493997142246722,0.751466420615567,0.392667158671587,0.534592845272457,0.239031261337848,0.552228025336149
2521,"TN, White",47185,"+35.9270621,-085.4557657",0.514616560897649,0.670269557767086,0.60304,0.683197760867664,0.182805066918058,0.433770418935437
2522,"TN, Williamson",47187,"+35.8949720,-086.8969580",0.272548279068501,0.136821986423252,0.462214317343173,0.307268433482026,0.352814033357971,0.103622624736082
2523,"TN, Wilson",47189,"+36.1484757,-086.2902097",0.378477300606163,0.0976734989784486,0.733088413284133,0.422286364033937,0.372419680229131,0.266918546505167
2524,"TX, Anderson",48001,"+31.8412660,-095.6617444",0.581136992765198,0.646411388650893,0.581031439114391,0.531094200997114,0.580418298437302,0.566729636626292
2525,"TX, Andrews",48003,"+32.3122581,-102.6402058",0.527854578472242,0.526000131813089,0.59610184501845,0.310242281116068,0.634753948337373,0.572174686076231
2526,"TX, Angelina",48005,"+31.2519514,-094.6110558",0.676334231393791,0.745930270875898,0.593901697416974,0.786670165310942,0.600374046145447,0.654794977219691
2527,"TX, Aransas",48007,"+28.1042254,-096.9779830",0.550748241924704,0.619126079219667,0.567271439114391,0.498731741450188,0.539386480342661,0.529225469496611
2528,"TX, Archer",48009,"+33.6163054,-098.6872669",0.453257716570922,0.259012719963092,0.73936,0.4443278229686,0.363425799674003,0.460162240248917
2529,"TX, Armstrong",48011,"+34.9641790,-101.3566363",0.489193922200688,0.144928491399196,0.78464,0.445639814571853,0.465305143236636,0.605456161795755
2530,"TX, Atascosa",48013,"+28.8942963,-098.5281872",0.721578222330939,0.868977789494497,0.919852988929889,0.585585585585586,0.640075481059545,0.593399266585176
2531,"TX, Austin",48015,"+29.8919013,-096.2701697",0.532406908827379,0.485863046200488,0.494325608856089,0.501005860229161,0.608776466233087,0.572063562618069
2532,"TX, Bailey",48017,"+34.0675209,-102.8303446",0.625489069861202,0.480854148816978,0.56368,0.636490859791831,0.650998627173477,0.795421713523725
2533,"TX, Bandera",48019,"+29.7557484,-099.2606816",0.503132076824982,0.299149805575694,0.62112,0.58715997550949,0.525732547700246,0.482498055339482
2534,"TX, Bastrop",48021,"+30.1031276,-097.3118587",0.551793590378992,0.50009885981678,0.652606346863469,0.512901250765328,0.609196587237468,0.484164907211912
2535,"TX, Baylor",48023,"+33.6181716,-099.1972280",0.44000926445675,0.279575561853292,0.4526836900369,0.632117554447652,0.339058781419848,0.496610734526058
2536,"TX, Bee",48025,"+28.4160770,-097.7425858",0.688758303676786,0.700586568246227,0.69344,0.53931601504417,0.627961992099864,0.882486942993666
2537,"TX, Bell",48027,"+31.0421099,-097.4819209",0.619391816549189,0.6835826797601,0.753236605166052,0.618822706201347,0.604435215854473,0.436881875763974
2538,"TX, Bexar",48029,"+29.4486708,-098.5201465",0.659709817303749,0.661174454623344,0.848903616236162,0.581999475203359,0.645186953279526,0.561284587176353
2539,"TX, Blanco",48031,"+30.2656051,-098.3999768",0.440769552635366,0.418045211889541,0.271045608856089,0.511414326948307,0.546458517249758,0.456884098233137
2540,"TX, Borden",48033,"+32.7440621,-101.4330328",0.465517439099302,0.0482435905885455,0.75536,0.772675588209569,0.314481702663501,0.436826314034893
2541,"TX, Bosque",48035,"+31.9007636,-097.6376322",0.482258996921526,0.564160021090094,0.199427306273063,0.584361060089215,0.556401381020132,0.506945216135126
2542,"TX, Bowie",48037,"+33.4460512,-094.4223747",0.573279527435504,0.626903051473011,0.348140516605166,0.669378115980058,0.559902389389982,0.662073563729303
2543,"TX, Brazoria",48039,"+29.1678175,-095.4346470",0.57341086758656,0.463784353786331,0.707644280442804,0.482987842211143,0.614238039290052,0.598399822202467
2544,"TX, Brazos",48041,"+30.6567254,-096.3023887",0.52232222031404,0.580834376853622,0.753458007380074,0.239657132861016,0.600724146982432,0.436937437493055
2545,"TX, Brewster",48043,"+29.8089965,-103.2524579",0.46422606236325,0.334409806893825,0.0718107749077491,0.566955304819383,0.610316909915821,0.737637515279476
2546,"TX, Briscoe",48045,"+34.5251725,-101.2058930",0.451118300091195,0.482172279707375,0.11662110701107,0.527245692294236,0.616828785483741,0.512723635959551
2547,"TX, Brooks",48047,"+27.0349936,-098.2152756",0.788498145370615,0.716667765109076,0.97728,0.728680136447127,0.656600240565236,0.863262584731637
2548,"TX, Brown",48049,"+31.7641026,-098.9984697",0.572859957023927,0.418836090423779,0.76512,0.510277267558821,0.551219888632754,0.618846538504278
2549,"TX, Burleson",48051,"+30.4934867,-096.6220912",0.471323693846995,0.364660910828445,0.345396900369004,0.502492784046182,0.575726947221703,0.568340926769641
2550,"TX, Burnet",48053,"+30.7896156,-098.2011948",0.51801064357065,0.405193435708166,0.604189520295203,0.639989504067174,0.556471401187529,0.384209356595177
2551,"TX, Caldwell",48055,"+29.8404216,-097.6310970",0.641021698231309,0.557701179727147,0.690608118081181,0.614711799177819,0.637064613861474,0.705022780308923
2552,"TX, Calhoun",48057,"+28.4453662,-096.5833004",0.686202312411154,0.596058788637712,0.736575350553506,0.682148167585061,0.626141467747542,0.790087787531948
2553,"TX, Callahan",48059,"+32.2931499,-099.3722490",0.514692008613652,0.376589995386542,0.571939483394834,0.555234846496982,0.465795284408415,0.603900433381487
2554,"TX, Cameron",48061,"+26.1029227,-097.4789584",0.754065538714729,0.885124892901865,0.95584,0.655208606664917,0.66164169261782,0.612512501389043
2555,"TX, Camp",48063,"+32.9745813,-094.9790850",0.623890372999383,0.535227048045871,0.714588339483395,0.729554797515963,0.599743864638874,0.540337815312813
2556,"TX, Carson",48065,"+35.4054961,-101.3553558",0.395421310820524,0.0695314044684637,0.53444073800738,0.550424210618385,0.445279375361095,0.377430825647294
2557,"TX, Cass",48067,"+33.0836979,-094.3575786",0.600162520864566,0.756673037632637,0.58688,0.690369981632118,0.414050380702033,0.55283920435604
2558,"TX, Castro",48069,"+34.5336207,-102.2587856",0.620775291885485,0.540499571607461,0.83824,0.537916557334033,0.650438465834301,0.536781864651628
2559,"TX, Chambers",48071,"+29.7039331,-094.6688749",0.555881320491626,0.63777763131879,0.625704797047971,0.501443190763579,0.599323743634492,0.415157239693299
2560,"TX, Cherokee",48073,"+31.8438587,-095.1565040",0.67180547891021,0.740723653858828,0.583103468634686,0.661068835826117,0.595822735264642,0.778308700966774
2561,"TX, Childress",48075,"+34.5293372,-100.2083364",0.463078398720776,0.589731760363804,0.251595867158672,0.320475815621447,0.598693562127919,0.554894988332037
2562,"TX, Clay",48077,"+33.7859041,-098.2129182",0.380181196789976,0.266460159493838,0.193345239852399,0.540365608326773,0.498634742917608,0.402100233359262
2563,"TX, Cochran",48079,"+33.6084401,-102.8304490",0.595897458293451,0.69900481117775,0.325881033210332,0.617860579025628,0.647497618803627,0.689243249249917
2564,"TX, Coke",48081,"+31.8771050,-100.6352358",0.585258810175454,0.422856389639491,0.58704,0.657045394909473,0.559552288552997,0.699799977775308
2565,"TX, Coleman",48083,"+31.9142052,-099.3466224",0.473134326918352,0.354247676794306,0.54192,0.429458584798391,0.526432749374216,0.513612623624847
2566,"TX, Collin",48085,"+33.1938849,-096.5781528",0.384247361766853,0.170697950306465,0.610088856088561,0.336831977608677,0.601984509995578,0.201633514834982
2567,"TX, Collingsworth",48087,"+34.9633577,-100.2721351",0.559563671710431,0.645290977394055,0.0469169003690037,0.689232922242631,0.610176869581026,0.806200688965441
2568,"TX, Colorado",48089,"+29.5959081,-096.5083889",0.557401404574196,0.521188954063139,0.298648560885609,0.606315052916995,0.59610281593423,0.764751639071008
2569,"TX, Comal",48091,"+29.8030193,-098.2552006",0.448375671328216,0.269162327819153,0.652848118081181,0.417913058689758,0.559972409557378,0.34198244249361
2570,"TX, Comanche",48093,"+31.9516447,-098.5496169",0.596439923981278,0.58182297502142,0.530909225092251,0.652147292923992,0.580138217767714,0.637181909101011
2571,"TX, Concho",48095,"+31.3188647,-099.8636483",0.562957809198642,0.411718183615633,0.91536,0.153590483687571,0.646377296125275,0.687743082564729
2572,"TX, Cooke",48097,"+33.6391685,-097.2103723",0.542083772121074,0.606603835760891,0.346973874538745,0.545263710312254,0.581118500111272,0.630458939882209
2573,"TX, Coryell",48099,"+31.3911774,-097.7980223",0.540308813882033,0.610624134976603,0.73655852398524,0.575177118866439,0.571105616173501,0.208078675408379
2574,"TX, Cottle",48101,"+34.0919063,-100.2764416",0.737757854375891,0.740723653858828,0.84336,0.967025277704889,0.581118500111272,0.556561840204467
2575,"TX, Crane",48103,"+31.4227965,-102.4877739",0.581888200135388,0.299940684109932,0.7576,0.406542464794892,0.650158385164713,0.795199466607401
2576,"TX, Crockett",48105,"+30.7175316,-101.4042113",0.684591912101713,0.665985632373295,0.7824,0.582786670165311,0.630202637456568,0.76158462051339
2577,"TX, Crosby",48107,"+33.6091440,-101.2987099",0.675441018247094,0.696302642852435,0.43805963099631,0.867838712498907,0.62292054004728,0.752083564840538
2578,"TX, Culberson",48109,"+31.4459085,-104.5269447",0.836318994397541,0.744282607262901,1,0.874048806087641,0.65232901035402,0.910934548283143
2579,"TX, Dallam",48111,"+36.2863696,-102.5940204",0.524262940369847,0.56126013313122,0.426565018450185,0.442665966937812,0.610036829246233,0.580786754083787
2580,"TX, Dallas",48113,"+32.7669866,-096.7784238",0.611508563604127,0.690832399657286,0.584088560885609,0.508178080993615,0.652819151525799,0.621624624958329
2581,"TX, Dawson",48115,"+32.7419338,-101.9473224",0.617591700463803,0.551703684175839,0.568,0.675238345141258,0.637554755033253,0.655461717968663
2582,"TX, Deaf Smith",48117,"+34.9407663,-102.6075637",0.593225973236639,0.563237329466816,0.449016088560886,0.565993177643663,0.654079514538945,0.733803755972886
2583,"TX, Delta",48119,"+33.3859329,-095.6733504",0.541926349817922,0.498517102748303,0.561654022140221,0.674101285751771,0.451301109757237,0.524058228692077
2584,"TX, Denton",48121,"+33.2050051,-097.1190460",0.433937021175894,0.210044157384828,0.755784797047971,0.351438817458235,0.598833602462713,0.253583731525725
2585,"TX, DeWitt",48123,"+29.0823417,-097.3616556",0.4990437839296,0.47459302708759,0.174343025830258,0.664567480101461,0.569425132155973,0.612290254472719
2586,"TX, Dickens",48125,"+33.6146663,-100.7860953",0.690060364005352,0.643181967969419,0.71792,0.721770314003324,0.545338194571406,0.822091343482609
2587,"TX, Dimmit",48127,"+28.4235871,-099.7658713",0.798491873930215,0.800303170104792,0.888701992619926,0.861191288375754,0.655619958221678,0.786642960328925
2588,"TX, Donley",48129,"+34.9550364,-100.8158457",0.397493168298575,0.340341395900613,0.0761236900369004,0.480538791218403,0.488061697640661,0.6024002666963
2589,"TX, Duval",48131,"+27.6811232,-098.4973933",0.801874888816538,0.729190008567851,0.98224,0.839062363334208,0.652959191860593,0.805922880320036
2590,"TX, Eastland",48133,"+32.3246454,-098.8365596",0.58916206902427,0.704936400184538,0.309010184501845,0.618297909560046,0.526922890545995,0.786642960328925
2591,"TX, Ector",48135,"+31.8653008,-102.5425068",0.693821958302028,0.645818229750214,0.914684280442804,0.570716347415377,0.647147517966642,0.690743415935104
2592,"TX, Edwards",48137,"+29.9858774,-100.3073732",0.552819719107473,0.305674553483161,0.69456,0.551123939473454,0.626841669421512,0.58589843315924
2593,"TX, Ellis",48139,"+32.3472789,-096.7983357",0.496975871275323,0.380017135701575,0.665917638376384,0.442840899151579,0.60100422765202,0.395099455495055
2594,"TX, El Paso",48141,"+31.7664034,-106.2413905",0.732674214319929,0.859289527450076,0.958975350553505,0.651972360710225,0.66024128926988,0.532892543615957
2595,"TX, Erath",48143,"+32.2381358,-098.2223769",0.500326960125272,0.387398668687801,0.77158258302583,0.187439867051518,0.557591723865881,0.597621957995333
2596,"TX, Falls",48145,"+31.2519298,-096.9341275",0.651660097635859,0.639491201476307,0.554930774907749,0.578588297034899,0.588190537018369,0.897099677741971
2597,"TX, Fannin",48147,"+33.5911611,-096.1049882",0.559347063289519,0.431885586238714,0.70528,0.50511676725269,0.528883455233111,0.62556950772308
2598,"TX, Fayette",48149,"+29.8778861,-096.9212309",0.371599867360669,0.196994661569894,0.279890184501845,0.379253039447214,0.547088698756331,0.454772752528059
2599,"TX, Fisher",48151,"+32.7404728,-100.4031198",0.48388675637944,0.417320239899822,0.258130774907749,0.534068048631155,0.59190160589041,0.618013112568063
2600,"TX, Floyd",48153,"+34.0737305,-101.3032742",0.639966744714277,0.62275093916826,0.59408,0.646899326510977,0.637414714698459,0.698688743193688
2601,"TX, Foard",48155,"+33.9804040,-099.7774272",0.47179139011108,0.490608317405919,0.158907158671587,0.528907548325024,0.555631159178765,0.624902766974108
2602,"TX, Fort Bend",48157,"+29.5266017,-095.7710149",0.465234637635337,0.335991563962302,0.607983173431734,0.410740837925304,0.644976892777335,0.326480720080009
2603,"TX, Franklin",48159,"+33.1758457,-095.2190662",0.502461506589238,0.497792130758584,0.148934317343173,0.807049768214817,0.548419081936874,0.510112234692744
2604,"TX, Freestone",48161,"+31.7016540,-096.1442374",0.489200966085637,0.498451196203783,0.166719704797048,0.638065249715735,0.574816685045542,0.567951994666074
2605,"TX, Frio",48163,"+28.8693343,-099.1087876",0.769116650349799,0.756804850721677,0.96592,0.616286189101723,0.655199837217297,0.851372374708301
2606,"TX, Gaines",48165,"+32.7439424,-102.6315615",0.657787177535614,0.583272919000857,0.803352324723247,0.564506253826642,0.641615924742279,0.696188465385043
2607,"TX, Galveston",48167,"+29.2287059,-094.8948647",0.564067699904928,0.59217030251104,0.548712029520295,0.548762354587597,0.605135417528443,0.525558395377264
2608,"TX, Garza",48169,"+33.1837920,-101.3011341",0.566003536601356,0.570355236274962,0.501249003690037,0.345228723869501,0.646377296125275,0.766807423047005
2609,"TX, Gillespie",48171,"+30.3263898,-098.9421064",0.378346854688061,0.210373690107428,0.258374907749078,0.42578500830928,0.576987310234849,0.420213357039671
2610,"TX, Glasscock",48173,"+31.8685906,-101.5289710",0.497490635999252,0.270150925986951,0.97264,0.215516487361148,0.629712496284789,0.399433270363374
2611,"TX, Goliad",48175,"+28.6607000,-097.4304145",0.509145087906141,0.422460950372372,0.399168708487085,0.600804688183329,0.569285091821179,0.554006000666741
2612,"TX, Gonzales",48177,"+29.4687041,-097.4777382",0.683649050619802,0.620971462466223,0.723799852398524,0.630805562844398,0.642246106248852,0.800422269141016
2613,"TX, Gray",48179,"+35.4025424,-100.8123736",0.584169651055874,0.641270678178343,0.344641180811808,0.603603603603604,0.617809067827299,0.713523724858318
2614,"TX, Grayson",48181,"+33.6245082,-096.6756986",0.543602525293913,0.543531272655375,0.503127970479705,0.635441266509228,0.535745431638017,0.500166685187243
2615,"TX, Gregg",48183,"+32.4863971,-094.8162759",0.619501784252928,0.675673894417716,0.471412250922509,0.645412402693956,0.595542654595054,0.709467718635404
2616,"TX, Grimes",48185,"+30.5432314,-095.9880820",0.640952757407526,0.544058525011534,0.743888708487085,0.70042858392373,0.593652110075335,0.622735859539949
2617,"TX, Guadalupe",48187,"+29.5832081,-097.9490268",0.474581422649124,0.291768272589468,0.753525904059041,0.512813784658445,0.595052513423275,0.219746638515391
2618,"TX, Hale",48189,"+34.0684364,-101.8228878",0.672968814515053,0.832861003097608,0.563413136531365,0.569754220239657,0.642176086081455,0.756639626625181
2619,"TX, Hall",48191,"+34.4531894,-100.5763434",0.587095779660742,0.713372437883082,0.0286152029520295,0.879209306393772,0.623760782056044,0.69052116901878
2620,"TX, Hamilton",48193,"+31.7069819,-098.1117941",0.498787271053252,0.326830554274039,0.312846051660517,0.717134610338494,0.533224705611725,0.603900433381487
2621,"TX, Hansford",48195,"+36.2728469,-101.3569304",0.518005513971486,0.50517366374481,0.315899926199262,0.635178868188577,0.635664210513534,0.498110901211246
2622,"TX, Hardeman",48197,"+34.2899036,-099.7456973",0.614402165699434,0.57134383444276,0.43793594095941,0.678649523309718,0.596382896603818,0.787698633181465
2623,"TX, Hardin",48199,"+30.3296124,-094.3931493",0.513932011907356,0.41336584722863,0.737085461254613,0.661331234146768,0.364055981180576,0.393821535726192
2624,"TX, Harris",48201,"+29.8572730,-095.3930371",0.629373484509521,0.689118829499769,0.77077667896679,0.507128487711012,0.65372941370196,0.526114012668074
2625,"TX, Harrison",48203,"+32.5479928,-094.3744253",0.598423233510934,0.638963949120148,0.57796516605166,0.588821831540278,0.584409447978931,0.601955772863652
2626,"TX, Hartley",48205,"+35.8402444,-102.6100473",0.413267207209526,0.344427601660845,0.205276162361624,0.249365870725094,0.615638442637992,0.651627958662074
2627,"TX, Haskell",48207,"+33.1759649,-099.7307727",0.664161435988791,0.707704475054373,0.534878819188192,0.70655121140558,0.604365195687076,0.767307478608734
2628,"TX, Hays",48209,"+30.0612247,-098.0292673",0.462284746569196,0.317142292229618,0.692784944649447,0.307880696230211,0.576847269900055,0.416768529836649
2629,"TX, Hemphill",48211,"+35.8162369,-100.2848066",0.56711420596771,0.462795755618533,0.439899040590406,0.607714510627132,0.615638442637992,0.709523280364485
2630,"TX, Henderson",48213,"+32.2116334,-095.8534183",0.56223524581986,0.609240097541686,0.663852103321033,0.55689670252777,0.524192104017512,0.456995221691299
2631,"TX, Hidalgo",48215,"+26.3963839,-098.1809900",0.757822317131724,0.907599024583141,0.97904,0.634829003761043,0.662131833789599,0.605511723524836
2632,"TX, Hill",48217,"+31.9822401,-097.1298856",0.612458660260183,0.747577934488895,0.357299188191882,0.577013907110994,0.558922107046423,0.821480164462718
2633,"TX, Hockley",48219,"+33.6059320,-102.3433978",0.663513252346353,0.741119093125947,0.68448,0.546488235808624,0.618509269501269,0.726969663295922
2634,"TX, Hood",48221,"+32.4301490,-097.8316766",0.43299789055871,0.32663283464048,0.607794833948339,0.385812997463483,0.530213838413654,0.314534948327592
2635,"TX, Hopkins",48223,"+33.1489586,-095.5651936",0.609807331142034,0.639557108020827,0.70432,0.654159013382314,0.536165552642399,0.514834981664629
2636,"TX, Houston",48225,"+31.3230362,-095.4215995",0.586242634385489,0.538324655638305,0.498354538745388,0.714335694918219,0.574186503538969,0.606011779086565
2637,"TX, Howard",48227,"+32.3035834,-101.4385304",0.676485772012824,0.690568773479207,0.92432,0.573077932301233,0.599673844471477,0.594788309812201
2638,"TX, Hudspeth",48229,"+31.4508678,-105.3775489",0.74400507803013,0.776576814077638,0.865085756457565,0.696492609113968,0.659401047261116,0.72246916324036
2639,"TX, Hunt",48231,"+33.1234378,-096.0838072",0.608930353528304,0.588545442562447,0.72841889298893,0.474241231522785,0.535255290466238,0.718190910101122
2640,"TX, Hutchinson",48233,"+35.8370470,-101.3627461",0.536909101009954,0.480524616094378,0.279981992619926,0.718096737514213,0.579928157265523,0.626014001555728
2641,"TX, Irion",48235,"+31.3034241,-100.9813037",0.537143376063723,0.323601133592566,0.98272,0.585498119478702,0.379740498677504,0.414157128569841
2642,"TX, Jack",48237,"+33.2322769,-098.1719017",0.509649072211743,0.35727937784222,0.640233210332103,0.420449575789382,0.539106399673073,0.591176797421936
2643,"TX, Jackson",48239,"+28.9598019,-096.5890800",0.631416221015442,0.437421735978383,0.805460959409594,0.596781247266684,0.60100422765202,0.71641293477053
2644,"TX, Jasper",48241,"+30.7529323,-094.0222943",0.655585751598063,0.741514532393067,0.474865535055351,0.775124639202309,0.496114016891316,0.790310034448272
2645,"TX, Jeff Davis",48243,"+30.6170874,-104.1878595",0.485948756831424,0.345613919462203,0.56304,0.447039272281991,0.603664994013105,0.470385598399822
2646,"TX, Jefferson",48245,"+29.8539997,-094.1493306",0.648089127297503,0.771831542872207,0.578739188191882,0.602379078107233,0.624811084566999,0.662684742749194
2647,"TX, Jim Hogg",48247,"+27.0412118,-098.7001270",0.795365996050856,0.771633823238648,0.89024,0.929502317851832,0.652539070856211,0.73291476830759
2648,"TX, Jim Wells",48249,"+27.7335158,-098.0908142",0.74570226218312,0.7857378237659,0.87056,0.623370943759293,0.643086348257616,0.805756195132793
2649,"TX, Johnson",48251,"+32.3795112,-097.3648234",0.519865117403899,0.421801884927173,0.762605461254613,0.489110469692994,0.555211038174383,0.37059673297033
2650,"TX, Jones",48253,"+32.7437089,-099.8744297",0.558263032131549,0.530086337573321,0.313184944649447,0.761130062100936,0.569845253160355,0.617068563173686
2651,"TX, Karnes",48255,"+28.9076175,-097.8607669",0.589194934835041,0.518420879193304,0.57385741697417,0.574477390011371,0.635314109676549,0.643904878319813
2652,"TX, Kaufman",48257,"+32.5989440,-096.2883777",0.611668828597414,0.602451723456139,0.780819778597786,0.514125776261699,0.603384913343518,0.557561951327925
2653,"TX, Kendall",48259,"+29.9445241,-098.7110939",0.38836337196056,0.0735517036841758,0.423386568265683,0.528120353363072,0.51326895790358,0.403489276586287
2654,"TX, Kenedy",48261,"+26.8902316,-097.5912328",0.621987777317507,0.409938706913597,0.50192,0.78343391935625,0.660451349772071,0.754194910545616
2655,"TX, Kent",48263,"+33.1847797,-100.7697199",0.517626500621233,0.320503526000132,0.50096,0.6782121927753,0.497724480741447,0.590732303589288
2656,"TX, Kerr",48265,"+30.0539275,-099.3519680",0.5333568449175,0.456205101166546,0.43429520295203,0.655471004985568,0.568584890147209,0.552228025336149
2657,"TX, Kimble",48267,"+30.4794715,-099.7463955",0.572323428378116,0.625057668226455,0.319331070110701,0.751333858129975,0.574606624543351,0.591287920880098
2658,"TX, King",48269,"+33.6141593,-100.2505476",0.53119356857219,0.360245172345614,1,0.448788594419662,0.54617843658017,0.300755639515502
2659,"TX, Kinney",48271,"+29.3470865,-100.4177003",0.651707505805181,0.679760100177948,0.823993210332103,0.483687571066212,0.64602719528829,0.625069452161351
2660,"TX, Kleberg",48273,"+27.4387348,-097.6606203",0.685755810752342,0.873459434521848,0.530179188191882,0.566343042071198,0.620259773686194,0.838537615290588
2661,"TX, Knox",48275,"+33.6166569,-099.7471116",0.637201699268441,0.542542674487577,0.53456,0.837313041196536,0.611297192259378,0.660295588398711
2662,"TX, Lamar",48277,"+33.6672628,-095.5703477",0.633146593298949,0.705265932907138,0.450043099630996,0.847808974022566,0.535045229964047,0.627569729969997
2663,"TX, Lamb",48279,"+34.0688615,-102.3480182",0.714458306869418,0.735187504119159,0.60912,0.764453774162512,0.633493585324227,0.830036670741194
2664,"TX, Lampasas",48281,"+31.1967308,-098.2408885",0.46240436140885,0.343570816582087,0.320771365313653,0.606664917344529,0.534625108959665,0.506389598844316
2665,"TX, La Salle",48283,"+28.3510976,-099.0967743",0.631081406128295,0.452712054306993,0.67608442804428,0.554185253214379,0.656390180063046,0.816035115012779
2666,"TX, Lavaca",48285,"+29.3825778,-096.9236334",0.568919444352313,0.251103934620708,0.546275129151292,0.727280678736989,0.538406197999103,0.781531281253473
2667,"TX, Lee",48287,"+30.3211046,-096.9763650",0.491929825454076,0.447966783101562,0.626967970479705,0.353363071809674,0.577967592578407,0.453383709301034
2668,"TX, Leon",48289,"+31.3004925,-095.9956219",0.550576476871121,0.456666446978185,0.57792,0.63159275780635,0.53497520979665,0.551727969774419
2669,"TX, Liberty",48291,"+30.1621885,-094.8226815",0.624841572267234,0.757266196533316,0.560168856088561,0.632992215516487,0.572435999354044,0.601344593843761
2670,"TX, Limestone",48293,"+31.5475427,-096.5936230",0.59251002408788,0.642522902524221,0.567085756457565,0.511851657482725,0.619909672849209,0.621180131125681
2671,"TX, Lipscomb",48295,"+36.2801998,-100.2726827",0.520344428310105,0.426613062677124,0.425866568265683,0.619085104521998,0.581818701785242,0.548338704300478
2672,"TX, Live Oak",48297,"+28.3515349,-098.1269608",0.587753816192018,0.427272128122323,0.784154981549816,0.525059039622146,0.61171731326376,0.590565618402045
2673,"TX, Llano",48299,"+30.7075845,-098.6846901",0.428126281582456,0.310617544322151,0.569732546125461,0.539490947257938,0.403477335425087,0.317313034781642
2674,"TX, Loving",48301,"+31.8449361,-103.5612293",0.662041680802823,0.473340802741712,1,0.666141870025365,0.565714063283932,0.605011667963107
2675,"TX, Lubbock",48303,"+33.6114688,-101.8199438",0.57129531778437,0.590654451987082,0.606214022140222,0.519986005422899,0.577337411071834,0.562284698299811
2676,"TX, Lynn",48305,"+33.1784124,-101.8184933",0.629337674559234,0.553153628155276,0.57936,0.77906061401207,0.604155135184885,0.630958995443938
2677,"TX, McCulloch",48307,"+31.2054766,-099.3598557",0.605686818447558,0.281948197456007,0.8056,0.900463570366483,0.540366762686219,0.500055561729081
2678,"TX, McLennan",48309,"+31.5494930,-097.2014721",0.602517100206349,0.619982864298425,0.601073357933579,0.584535992302983,0.59820342095614,0.608789865540616
2679,"TX, McMullen",48311,"+28.3849219,-098.5788529",0.588821166086813,0.383839715283728,0.509225092250923,0.907985655558471,0.61871933000346,0.524336037337482
2680,"TX, Madison",48313,"+30.9668782,-095.9303719",0.579572088144352,0.447571343834443,0.630510405904059,0.698329397358524,0.566554305292696,0.554894988332037
2681,"TX, Marion",48315,"+32.7977571,-094.3576733",0.547749711636671,0.562710077110657,0.56816,0.505641563893991,0.533784866950901,0.568452050227803
2682,"TX, Martin",48317,"+32.3098298,-101.9618363",0.549284882140856,0.272589468134186,0.93264,0.445902212892504,0.60240463099996,0.492888098677631
