row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child & Maternal Health,Access to Care
1592,"MO, Warren",29219,"+38.7619020,-091.1593065",0.475407351673819,0.50264805007222,0.901855846648064,0.453728215309949,0.464177002407887,0.413535983668111,0.210019469587871,0.381886894022633
1593,"MO, Washington",29221,"+37.9423150,-090.8970558",0.70849740327178,0.891349703097416,0.937502543856079,0.655801897198324,0.740266230521103,0.571670777824476,0.404841879987944,0.758048790417123
1594,"MO, Wayne",29223,"+37.1138253,-090.4608682",0.642618178526058,0.916064837104799,0.583350292373859,0.939995587910876,0.750442960338013,0.331301771272242,0.37021674068885,0.606955059993767
1595,"MO, Webster",29225,"+37.2808043,-092.8760795",0.58270236794396,0.680950088268336,0.883523259512514,0.53127068166777,0.567080096315479,0.556583348749968,0.417130284323296,0.442378816770357
1596,"MO, Worth",29227,"+40.4804817,-094.4191286",0.479587005566453,0.672283742577436,0.461225633627441,0.771950143392897,0.586479487528963,0.167348275800452,0.254820943727178,0.443000812310803
1597,"MO, Wright",29229,"+37.2676356,-092.4800104",0.656347961914515,0.896164339592361,0.590849987111129,0.907897639532318,0.803779928217709,0.554111688014212,0.276837668161352,0.564794482772522
1598,"MO, St. Louis",29510,"+38.6356988,-090.2445816",0.608847671521176,0.774995987802921,1,0.491286123979705,0.43918949616101,0.722390589773574,0.585583827087091,0.248487675843934
1599,"MT, Beaverhead",30001,"+45.1338633,-112.8928694",0.292755676233871,0.285186968383887,0.37966371353241,0.260368409441871,0.42106219617464,0.25801152483165,0.238857254080016,0.206139667192624
1600,"MT, Big Horn",30003,"+45.4078690,-107.5181625",0.582831018316969,0.679024233670358,0.578729684953789,0.734502536951246,0.59506610331198,0.584734178339347,0.708632711483607,0.199127679508456
1601,"MT, Blaine",30005,"+48.4282823,-108.9676475",0.585344154592274,0.782378430428503,0.569563391386013,0.77928524156188,0.605106537640271,0.465322069043153,0.44808013831058,0.447673273775522
1602,"MT, Broadwater",30007,"+46.3344755,-111.4961030",0.381813661056909,0.624297865511154,0.338276509241547,0.401720714758438,0.513334241969924,0.142718850095049,0.256137822676605,0.396209623145644
1603,"MT, Carbon",30009,"+45.2244745,-109.0285509",0.33684636877484,0.213769860375542,0.320962399169082,0.314581954555482,0.353777656626232,0.435765126078075,0.210632325372252,0.508435259247217
1604,"MT, Carter",30011,"+45.5168247,-104.5153243",0.389472297072278,0.365591397849462,0.306055598518458,0.588076329141849,0.536777066012448,0.15090622628224,0.365261413258775,0.413638048442712
1605,"MT, Cascade",30013,"+47.3164427,-111.3505710",0.434188685780497,0.474562670518376,0.573174355518773,0.367968232958306,0.409068193176139,0.488287916712882,0.524818663300621,0.201440768278382
1606,"MT, Chouteau",30015,"+47.8868370,-110.4361888",0.373335374006858,0.261434761675494,0.36642351171229,0.622711228766821,0.549997728408523,0.137157613439599,0.263306058538895,0.412316715506386
1607,"MT, Custer",30017,"+46.2614807,-105.5505080",0.38332192883878,0.477290964532178,0.395218635950452,0.330686079858813,0.500431602380628,0.321038873593419,0.34593277727296,0.31265456828301
1608,"MT, Daniels",30019,"+48.7944290,-105.5417385",0.370080294742036,0.183277162574226,0.262075907157921,0.543348775645268,0.476716187360865,0.286641595020819,0.265098117504467,0.573404317930684
1609,"MT, Dawson",30021,"+47.2724248,-104.9010267",0.331624688118852,0.206226929866795,0.366886455831875,0.312265607765277,0.446095134251056,0.291687902356321,0.296011134660589,0.402199652100054
1610,"MT, Deer Lodge",30023,"+46.0990592,-113.1391079",0.475648845617315,0.575509549029048,0.371052952908136,0.64339289653651,0.603016673481441,0.212491772948151,0.377357811276388,0.54672026314153
1611,"MT, Fallon",30025,"+46.3181841,-104.4057182",0.354043024671456,0.258064516129032,0.396051935365705,0.347672622986984,0.49402571441552,0.158321208489507,0.268298222800132,0.555866952513313
1612,"MT, Fergus",30027,"+47.2229967,-109.2232798",0.376238958174462,0.26464451933879,0.299111436724689,0.498786675490845,0.461723683612739,0.413829137048244,0.259465932184097,0.436111322821832
1613,"MT, Flathead",30029,"+48.3146961,-114.0543188",0.343269090766205,0.211202054244905,0.538823901845596,0.257114493712773,0.324928444868475,0.28339754030514,0.412494967422787,0.374922232963756
1614,"MT, Gallatin",30031,"+45.5355586,-111.1734431",0.29969255652336,0.0462205103514685,0.557712021924648,0.0625413633355394,0.382763163872609,0.339524836179591,0.395086394614371,0.313999605385292
1615,"MT, Garfield",30033,"+47.2811742,-106.9822116",0.392484397419904,0.276199646926657,0.323462297414839,0.520681667769689,0.478533460542456,0.184376632078931,0.31738783803563,0.646749239171129
1616,"MT, Glacier",30035,"+48.7056706,-112.9905023",0.58052852618058,0.866955544856363,0.581785116143047,0.729869843370836,0.669347144609513,0.48658864995705,0.498449795664344,0.230703588662905
1617,"MT, Golden Valley",30037,"+46.3806243,-109.1745855",0.400280595692753,0.356764564275397,0.293278340817923,0.549580851533201,0.542728635682159,0.379174393815671,0.274314420755982,0.406122962968937
1618,"MT, Granite",30039,"+46.3953581,-113.4256827",0.351581797186409,0.171401059220029,0.277353063104213,0.552117802779616,0.500522466039707,0.220318698611377,0.296651155719722,0.442708334830196
1619,"MT, Hill",30041,"+48.6283314,-110.1063715",0.388374359338014,0.426255817685765,0.451234874420189,0.311824398852857,0.565217391304348,0.366610118408913,0.409358864233036,0.18811905046099
1620,"MT, Jefferson",30043,"+46.1265574,-112.0567713",0.269486764913559,0.224522548547585,0.362997725227364,0.295499669093316,0.468493026214166,0.176446720551715,0.239497275139149,0.118950389621619
1621,"MT, Judith Basin",30045,"+47.0325580,-110.3053200",0.318876264812177,0.159685443748997,0.312721993840476,0.488473417163027,0.447185498160011,0.13118443332819,0.272266353366756,0.420616714077779
1622,"MT, Lake",30047,"+47.6429007,-114.0836866",0.468995587946469,0.368961643395924,0.598636282095926,0.608427090227223,0.57298623415565,0.446012219545062,0.403342666277186,0.284602979928314
1623,"MT, Lewis and Clark",30049,"+47.1221333,-112.3829537",0.297999875381505,0.176376183598138,0.483640962791111,0.193028899183764,0.203262005360956,0.369236257940653,0.410318895821735,0.250135922974174
1624,"MT, Liberty",30051,"+48.5596541,-111.0369242",0.476208258573871,0.511956347295779,0.407718127179237,0.682219280829473,0.622961246649403,0.127579928088546,0.299659254697647,0.681363625277013
1625,"MT, Lincoln",30053,"+48.5422316,-115.4043432",0.491013775157832,0.631038356604076,0.303277933800951,0.746139422016325,0.604016173731316,0.234118804386013,0.289418917751519,0.629086817814625
1626,"MT, McCone",30055,"+47.6296277,-105.7572220",0.348802615671833,0.178302038196116,0.332536002158697,0.506287227001986,0.481622824951161,0.194366260885943,0.288714894586473,0.459789061922457
1627,"MT, Madison",30057,"+45.3192879,-111.9173279",0.280584052814316,0.132883967260472,0.312351638544809,0.447275534965806,0.437145063831721,0.0973535770075348,0.249801614191189,0.287276973898684
1628,"MT, Meagher",30059,"+46.5857058,-110.9217812",0.464538660858144,0.609693468143155,0.271612556021364,0.619071255239356,0.621280268956431,0.257960031899655,0.307211503195416,0.56494154255163
1629,"MT, Mineral",30061,"+47.1552126,-115.0645501",0.490098577324091,0.568448082169796,0.358183106383684,0.75397088021178,0.707191858616146,0.298587955243638,0.405070723136845,0.339237435506749
1630,"MT, Missoula",30063,"+47.0272626,-113.8926807",0.316583537075391,0.163697640828117,0.577063086123284,0.0969005073902493,0.292490118577075,0.468875081350802,0.368013503813047,0.249044821445164
1631,"MT, Musselshell",30065,"+46.5056647,-108.4369821",0.536271308255976,0.630717380837747,0.364386557586118,0.799470549305096,0.745899777384035,0.381079632299482,0.392270301954186,0.440074958425167
1632,"MT, Park",30067,"+45.4219048,-110.5327983",0.310719042176663,0.227411330444552,0.361238537572943,0.260368409441871,0.428376720730544,0.33164641758437,0.31757984435337,0.248412035108995
1633,"MT, Petroleum",30069,"+47.1419168,-108.2265753",0.333842550048839,0.280532819772107,0.311055395009972,0.383079638208692,0.418836036527191,0.201626764297225,0.293067037788577,0.44870015873811
1634,"MT, Phillips",30071,"+48.2501547,-107.9288331",0.460619686761025,0.473920718985717,0.364108791114367,0.715530553717185,0.617009676979692,0.268001153638663,0.34010858563485,0.4456583272567
1635,"MT, Pondera",30073,"+48.2303122,-112.2199279",0.415670384039609,0.435564114909324,0.453364417370278,0.668210897860137,0.631820453409659,0.0946244516118046,0.404430702077712,0.221677651038349
1636,"MT, Powder River",30075,"+45.4088904,-105.5552589",0.41018468715259,0.435564114909324,0.279945550173887,0.609419810280168,0.558993230657399,0.287825932456702,0.281034641876878,0.418509529713773
1637,"MT, Powell",30077,"+46.8442254,-112.9310998",0.473962003991232,0.451131439576312,0.413551223086003,0.491230972865652,0.607150969969561,0.4051783244731,0.343052682506861,0.606438415461133
1638,"MT, Prairie",30079,"+46.8524335,-105.3758080",0.466193182487469,0.44872412132884,0.24105824412878,0.647418927862343,0.575803007587116,0.298124518855684,0.401422603099787,0.65080085454973
1639,"MT, Ravalli",30081,"+46.0792979,-114.1190647",0.411277893887522,0.336864066762959,0.459660457396629,0.550077211559674,0.527599836445414,0.27227506699424,0.247177527848744,0.485291090204992
1640,"MT, Richland",30083,"+47.7855132,-104.5633871",0.310057360911546,0.265286470871449,0.402347975392055,0.249724244429738,0.452591885875244,0.238650182401565,0.302731355781485,0.259069411629283
1641,"MT, Roosevelt",30085,"+48.2827471,-104.9951698",0.600274533001752,0.862943347777243,0.578822273777705,0.732131039046989,0.732451955840262,0.528864347124871,0.508690132610471,0.258018634834726
1642,"MT, Rosebud",30087,"+46.1617341,-106.7019526",0.463673921024984,0.513561226127427,0.423273049597279,0.514504742995809,0.626141474717187,0.532468852364514,0.444176009849869,0.191592091522806
1643,"MT, Sanders",30089,"+47.7564686,-115.1802247",0.491468900650289,0.479377307013321,0.353646254011755,0.79031546437238,0.736268229521603,0.219082868243499,0.375885762840382,0.485706418549084
1644,"MT, Sheridan",30091,"+48.7055228,-104.5339129",0.399523834326697,0.452254854758466,0.276612352512878,0.564030443414957,0.531052655490437,0.213624617452039,0.314315736951791,0.444776179706315
1645,"MT, Silver Bow",30093,"+45.8959590,-112.6602218",0.45090222805898,0.48932755576954,0.581970293790881,0.346845356276197,0.561491981282086,0.351522689334405,0.408398832644336,0.416758887315419
1646,"MT, Stillwater",30095,"+45.6634955,-109.3917515",0.343880069476689,0.229818648692024,0.348831635168075,0.295444517979263,0.429921402934896,0.35430330766213,0.355789101583607,0.393051872316831
1647,"MT, Sweet Grass",30097,"+45.8130601,-109.9413124",0.315305573445687,0.218584496870486,0.30809255264463,0.429847782925215,0.416246422243424,0.134737445635839,0.199943973684732,0.499686340115481
1648,"MT, Teton",30099,"+47.8190352,-112.2817249",0.339820748244153,0.191622532498796,0.342905950437392,0.522391352305317,0.486256871564218,0.144984539102825,0.345100749896087,0.345483241904438
1649,"MT, Toole",30101,"+48.6450515,-111.7334927",0.40420781155975,0.378751404268978,0.493733144598056,0.369512464151776,0.611694152923538,0.2160447852558,0.42535939071136,0.334359339008744
1650,"MT, Treasure",30103,"+46.2096360,-107.2804935",0.409976243120157,0.414861177981062,0.290130320804748,0.659717626296051,0.596837944664032,0.0514218816680762,0.461456578446459,0.395408171980668
1651,"MT, Valley",30105,"+48.3657129,-106.6878830",0.368673788070973,0.408762638420799,0.273371743675785,0.560941981028017,0.471037208668393,0.241636772457269,0.277130513416167,0.347835658830383
1652,"MT, Wheatland",30107,"+46.4970466,-109.8571467",0.494821573468424,0.392071898571658,0.368460465838463,0.784469446282815,0.7327245468175,0.208629803048533,0.225800824473703,0.751594029246294
1653,"MT, Wibaux",30109,"+46.9628656,-104.2744656",0.463529693626225,0.536992457069491,0.288185955502493,0.757941760423561,0.691154422788606,0.204149917964976,0.272010344943103,0.494272996691346
1654,"MT, Yellowstone",30111,"+45.9369867,-108.2766564",0.395817301213663,0.294495265607447,0.615394859224889,0.161151555261416,0.300895007041934,0.575722915240238,0.496401728275118,0.326659777844602
1655,"NE, Adams",31001,"+40.5206322,-098.5000441",0.363703243807652,0.0943668753009148,0.480115472222599,0.190436796823296,0.43319249466176,0.408352952699851,0.538613516620791,0.40084459832435
1656,"NE, Antelope",31003,"+42.1832253,-098.0580367",0.364715337575551,0.11250200609854,0.429747152011794,0.557743216412972,0.645540865930671,0.130188134063354,0.271148716009128,0.406137272502396
1657,"NE, Arthur",31005,"+41.5708557,-101.6970450",0.362640555099366,0.193708874979939,0.41845131549393,0.436521067725568,0.515969288083231,0.204852885455972,0.282285082438042,0.486695371518878
1658,"NE, Banner",31007,"+41.5397495,-103.7262626",0.376783230945125,0.225645963729738,0.409562788397906,0.457754246635782,0.616737086002453,0.172618310027159,0.287149242487452,0.468014979335384
1659,"NE, Blaine",31009,"+41.9252304,-099.9907710",0.352088521455033,0.187449847536511,0.426784309646453,0.377674829031546,0.467266366816592,0.139405368890443,0.394992790951356,0.471046137312328
1660,"NE, Boone",31011,"+41.7054004,-098.0667935",0.343219501715522,0.140426897769218,0.440950399705742,0.434645929847783,0.511653264276952,0.221742567150302,0.308397941650666,0.344719511607991
1661,"NE, Box Butte",31013,"+42.2156652,-103.0878210",0.392645891632238,0.320012839030653,0.431506339666216,0.306640194131922,0.620099041388397,0.148416631989552,0.396720847811015,0.525125347407909
1662,"NE, Boyd",31015,"+42.8944477,-098.7730221",0.367872268097719,0.27331086502969,0.352342895217249,0.604952570041915,0.65190132206624,0.102999865970042,0.277676930812284,0.311921427546613
1663,"NE, Brown",31017,"+42.3493903,-099.9231761",0.409738783899095,0.254854758465736,0.391415378910189,0.690547099051401,0.700831402480578,0.106758850005671,0.357807567415731,0.365956430964363
1664,"NE, Buffalo",31019,"+40.8552260,-099.0749833",0.325173420030642,0.10784785748676,0.615850688084804,0.116589455106993,0.375539502975785,0.271896682913343,0.511924638454947,0.276565115191862
1665,"NE, Burt",31021,"+41.8541794,-096.3377462",0.403056599651329,0.429305087465896,0.368453350578793,0.552338407235826,0.619735586752079,0.161959273104213,0.32983864713162,0.359765845290876
1666,"NE, Butler",31023,"+41.2260724,-097.1320395",0.336868253548839,0.15679666185203,0.431413750842299,0.424939333774542,0.466448593884876,0.139250890094458,0.257900280085076,0.481328264308593
1667,"NE, Cass",31025,"+40.9098778,-096.1406086",0.251614991882229,0.129995185363505,0.449005627386514,0.191760423560556,0.307482622325201,0.241309881308367,0.314670148030169,0.127081055201293
1668,"NE, Cedar",31027,"+42.6045112,-097.2568241",0.294188980335721,0.082490771946718,0.433913649088056,0.369953673064196,0.54250147653446,0.0751421897607965,0.256172223225417,0.299148878730402
1669,"NE, Chase",31029,"+40.5303903,-101.6941918",0.376329923144088,0.253410367517253,0.420488269620102,0.384017207147584,0.614738085502703,0.0885818450114677,0.334190790333725,0.538882896875782
1670,"NE, Cherry",31031,"+42.5669845,-101.0726220",0.405408978446296,0.301556732466699,0.418729081965681,0.46718508713876,0.704284221525601,0.269167557517613,0.36983996332743,0.307100205182289
1671,"NE, Cheyenne",31033,"+41.2142358,-103.0119289",0.292219460880052,0.0770341839191141,0.469838112767821,0.174553275976175,0.544182454227432,0.0994468536623935,0.462707019007623,0.217774326599806
1672,"NE, Clay",31035,"+40.5236688,-098.0510501",0.369395972868553,0.2290162092762,0.457616388010787,0.426704169424222,0.522920358002817,0.158612232524544,0.374896129694581,0.41600632314672
1673,"NE, Colfax",31037,"+41.5746753,-097.0894549",0.330712501342796,0.136735676456428,0.457060855067286,0.28612397970439,0.501612829948662,0.170146649291403,0.414833443784477,0.348474075146929
1674,"NE, Cuming",31039,"+41.9158651,-096.7885168",0.311624667321144,0.12582250040122,0.437339435572982,0.370394881976616,0.545091090818227,0.0763265271966794,0.254700174789411,0.371698060492872
1675,"NE, Custer",31041,"+41.3938927,-099.7268662",0.373730108487266,0.151661049590756,0.416877305487343,0.507500551511141,0.641361137613012,0.153926375713007,0.396912854128755,0.347871485366849
1676,"NE, Dakota",31043,"+42.3904564,-096.5625485",0.385976015952383,0.294174289841117,0.440857810881825,0.193470108096184,0.547453545954296,0.385026654506158,0.41643349643231,0.424416205954794
1677,"NE, Dawes",31045,"+42.7112144,-103.1348721",0.296623291710386,0.0314556251003049,0.475486031026753,0.18459077873373,0.470946345009314,0.240640473192433,0.278828968718724,0.394414820191446
1678,"NE, Dawson",31047,"+40.8673784,-099.8151537",0.388970762246059,0.269138180067405,0.44882044973868,0.341440547099051,0.597882876743447,0.236521038632841,0.402737045766864,0.426255197674124
1679,"NE, Deuel",31049,"+41.1129878,-102.3326036",0.370620553256823,0.13946397047023,0.402063093660635,0.580024266490183,0.640997682976694,0.0723100785010765,0.333486767168678,0.425998013530266
1680,"NE, Dixon",31051,"+42.4852801,-096.8558616",0.342067029434892,0.138019579521746,0.445024307958086,0.3568277079197,0.631048112307483,0.120507462848311,0.341103017772361,0.361939017716555
1681,"NE, Dodge",31053,"+41.5770082,-096.6458526",0.380765148407733,0.274755255978174,0.450857403864852,0.367692477388043,0.498705192858116,0.254955508287018,0.371440015975263,0.446950184502667
1682,"NE, Douglas",31055,"+41.2970908,-096.1540664",0.347782045144155,0.232707430588991,0.63760906170528,0.086256342378116,0.242605969742402,0.471431794393615,0.559542205254439,0.204321511946244
1683,"NE, Dundy",31057,"+40.1801650,-101.6811327",0.464504736644838,0.393034825870647,0.390767257142771,0.722534745201853,0.813366044250602,0.103308823562012,0.390064628796032,0.438456831689946
1684,"NE, Fillmore",31059,"+40.5250399,-097.5967053",0.398578569684709,0.376986037554165,0.438543090283902,0.495257004191485,0.582890372995321,0.167366030963678,0.245099858902417,0.483907592901999
1685,"NE, Franklin",31061,"+40.1832031,-098.9620800",0.3794837835572,0.192264484031456,0.388637714192682,0.597893227443194,0.633137976466312,0.123339574108031,0.33137469767354,0.389738810985186
1686,"NE, Frontier",31063,"+40.5309469,-100.4066834",0.303313113556655,0.039480019258546,0.452524002695357,0.31739466137216,0.426332288401254,0.106707357073676,0.340462996713228,0.440290469382364
1687,"NE, Furnas",31065,"+40.1919912,-099.9096609",0.387311715110067,0.323062108810785,0.384563805940337,0.608923450253695,0.687928762891282,0.0863676489356866,0.322990421798898,0.297345807139783
1688,"NE, Gage",31067,"+40.2552337,-096.6834528",0.401908488855937,0.265286470871449,0.457801565658621,0.452845797485109,0.642451501521966,0.155265191944875,0.337070885099823,0.502638009409715
1689,"NE, Garden",31069,"+41.6593814,-102.3282290",0.35569804361104,0.29160648371048,0.369657005289713,0.556364438561659,0.660942256144655,0.032506042069012,0.332846746109545,0.245963333392214
1690,"NE, Garfield",31071,"+41.9055715,-098.9229984",0.388615441244804,0.424650938854117,0.367249695867873,0.539322744319435,0.608423061196675,0.0674697428935551,0.423729736506426,0.289462169075551
1691,"NE, Gosper",31073,"+40.5098384,-099.8240783",0.341105375526075,0.21104156636174,0.41965497020485,0.298863887050518,0.451637817454909,0.171176507931301,0.48945989927938,0.345902980399825
1692,"NE, Grant",31075,"+41.9158667,-101.7568746",0.405594613349642,0.253249879634088,0.44280217618408,0.486487977057137,0.628867384489573,0.184976613705937,0.348399257846476,0.494379004530203
1693,"NE, Greeley",31077,"+41.5675996,-098.5305656",0.338480395577427,0.175894719948644,0.404840758378143,0.474685638649901,0.492753623188406,0.0349262098727728,0.370159973856997,0.416101845147124
1694,"NE, Hall",31079,"+40.8660232,-098.4980036",0.427578264108241,0.174129353233831,0.61057312512154,0.20725788660931,0.555086093316978,0.444346512164293,0.592887302435266,0.408767575876469
1695,"NE, Hamilton",31081,"+40.8771451,-098.0219432",0.299441387016007,0.0771946718022789,0.43770979086865,0.209629384513567,0.594066603062105,0.11839625263652,0.267820606501637,0.391272399727293
1696,"NE, Harlan",31083,"+40.1787663,-099.4034177",0.382840694489401,0.153426416305569,0.382341674166331,0.577983675270241,0.600926809322611,0.0355956179887066,0.399088925729807,0.53052174264254
1697,"NE, Hayes",31085,"+40.5357859,-101.0555802",0.462289681406149,0.44872412132884,0.428543497300874,0.651610412530333,0.759711053564127,0.164121976247999,0.334318794545551,0.44899791432532
1698,"NE, Hitchcock",31087,"+40.1768964,-101.0442170",0.430903270707645,0.330444551436367,0.399007662471377,0.625358482241341,0.772477397664804,0.0706623046772394,0.454770757874374,0.363601738588016
1699,"NE, Holt",31089,"+42.4592867,-098.7847662",0.342245414602271,0.192585459797785,0.406507357208647,0.398742554599603,0.581300258961428,0.148674096649526,0.270380690738169,0.397527484260737
1700,"NE, Hooker",31091,"+41.9187000,-101.1168102",0.38800523960454,0.236238164018617,0.344472845184311,0.586311493492168,0.651083549134524,0.0919803785231317,0.41681750906779,0.389132737811243
1701,"NE, Howard",31093,"+41.2194026,-098.5133031",0.304683996925622,0.0597014925373134,0.446968673260342,0.333553937789543,0.521466539457544,0.147489759213643,0.289005303558938,0.334602272662029
1702,"NE, Jefferson",31095,"+40.1757356,-097.1431027",0.457347905797702,0.61884127748355,0.429469385540044,0.669203617913082,0.731906773885784,0.0962027989467142,0.377264207613373,0.278547279201369
1703,"NE, Johnson",31097,"+40.3954568,-096.2685622",0.374392609912896,0.255175734232066,0.458264509778206,0.323075226119568,0.665440007269093,0.0905385764272742,0.344367125173939,0.483887090390125
1704,"NE, Kearney",31099,"+40.5062692,-098.9484608",0.335484676332849,0.262879152623977,0.435858014390311,0.359861019192588,0.434510017718414,0.140795678054305,0.349551295752916,0.36493755659743
1705,"NE, Keith",31101,"+41.1944042,-101.6444736",0.433031384962534,0.435243139142995,0.432339639081468,0.470825060666226,0.673208850120394,0.0588704232504053,0.474611410707496,0.486121171768754
1706,"NE, Keya Paha",31103,"+42.8754803,-099.7183514",0.370418822661215,0.236238164018617,0.370397715881049,0.584767262298699,0.617009676979692,0.0289530297613633,0.288749295135285,0.466816614553801
1707,"NE, Kimball",31105,"+41.1991550,-103.7111054",0.51075131370378,0.48932755576954,0.421784513154939,0.622049415398191,0.777883785380037,0.156140571788788,0.461170968465703,0.646902385969263
1708,"NE, Knox",31107,"+42.6344045,-097.8913492",0.361662452188051,0.199967902423367,0.364657208798199,0.514670196337966,0.6882922175276,0.179415377050487,0.33137469767354,0.253259565505201
1709,"NE, Lancaster",31109,"+40.7835474,-096.6886584",0.286670011525935,0.125020060985396,0.628350179313589,0.0463269358041032,0.221934487301804,0.399444675464732,0.444722427245987,0.140891314565935
1710,"NE, Lincoln",31111,"+41.0503221,-100.7444808",0.345759652066796,0.13448884609212,0.458820042721707,0.25463269358041,0.563945300077234,0.223441833906134,0.413937414301691,0.371051433788276
1711,"NE, Logan",31113,"+41.5421555,-100.4436647",0.385750380487877,0.333493821216498,0.443913242071083,0.372380322082506,0.569397119622007,0.143215845858066,0.351791369459881,0.486060943105099
1712,"NE, Loup",31115,"+41.8977143,-099.5097643",0.371689754175373,0.211202054244905,0.404100047786807,0.46630266931392,0.531325246467675,0.150785306861318,0.373552085470402,0.464560869082586
1713,"NE, McPherson",31117,"+41.5964727,-101.0602369",0.381787888315922,0.258866955544856,0.439098623227403,0.484667990293404,0.617827449911408,0.0933191947549993,0.276460890799932,0.502274113679453
1714,"NE, Madison",31119,"+41.9099293,-097.6068564",0.370285534719616,0.203338147969828,0.459097809193458,0.200529450694904,0.621734587251829,0.202999139904155,0.504948408910398,0.39935119911274
1715,"NE, Merrick",31121,"+41.1698005,-098.0310505",0.319778951140234,0.18343765045739,0.472060244541827,0.379880873593647,0.471400663304711,0.148416631989552,0.335214824028337,0.248041770066174
1716,"NE, Morrill",31123,"+41.7322051,-102.9905986",0.441771444281666,0.318407960199005,0.429469385540044,0.474630487535848,0.697151424287856,0.123236588244041,0.42788987339079,0.621614390774076
1717,"NE, Nance",31125,"+41.4023855,-097.9914083",0.391837841244566,0.435243139142995,0.45483872329328,0.444573130377234,0.628322202535096,0.202123760060242,0.299309642610978,0.278454290692135
1718,"NE, Nemaha",31127,"+40.3874479,-095.8509538",0.37293445531962,0.317284545016851,0.458079332130372,0.277465254798147,0.517377674798964,0.204955871319962,0.267372591760244,0.568005917412801
1719,"NE, Nuckolls",31129,"+40.1764918,-098.0468422",0.416419621568718,0.396886535066603,0.356324214645677,0.667328480035297,0.722411521511971,0.172772788823144,0.278124945553677,0.321088865344655
1720,"NE, Otoe",31131,"+40.6379916,-096.1310274",0.356028393012394,0.274755255978174,0.434654359679391,0.347617471872932,0.5749852346554,0.238117319524683,0.320238331244626,0.301830778131552
1721,"NE, Pawnee",31133,"+40.1378496,-096.2452254",0.426817990819185,0.312790884288236,0.358268579947932,0.726836532097948,0.731452455590387,0.0509920046551843,0.283949137191787,0.523436341962818
1722,"NE, Perkins",31135,"+40.8560651,-101.6364427",0.310778625651941,0.0335419675814476,0.41122938722841,0.313699536730642,0.459770114942529,0.139044918366478,0.420017614363454,0.398146840350623
1723,"NE, Phelps",31137,"+40.5163647,-099.4065568",0.320358395038255,0.258064516129032,0.431413750842299,0.325501875137878,0.424923901685521,0.127201544007649,0.279468989777857,0.395934187687547
1724,"NE, Pierce",31139,"+42.2714129,-097.6109917",0.302433815649561,0.11619322741133,0.442339232064496,0.310004412089124,0.53636817954659,0.168138424943602,0.276204882376279,0.267788351115509
1725,"NE, Platte",31141,"+41.5768655,-097.5134673",0.306747487835225,0.138019579521746,0.455672022708532,0.163192146481359,0.317159602017173,0.273235499145211,0.332398731368152,0.467554833604405
1726,"NE, Polk",31143,"+41.1879253,-097.5706627",0.361722392397828,0.190499117316643,0.419562381380933,0.420692697992499,0.481123074826223,0.20598572995986,0.253164124247492,0.561029621061143
1727,"NE, Red Willow",31145,"+40.1694196,-100.4685764",0.383201856548847,0.225645963729738,0.470856589830907,0.363776748290316,0.68815592203898,0.107891694509558,0.356783533721118,0.469302543721313
1728,"NE, Richardson",31147,"+40.1237427,-095.7186026",0.428760367675731,0.440699727170599,0.369379238817962,0.587028457974851,0.630911816818863,0.238426277116652,0.369199942268297,0.365677113562889
1729,"NE, Rock",31149,"+42.4133245,-099.4585300",0.387657264730498,0.397528486599262,0.380767664159744,0.503805426869623,0.565035663986189,0.12962171181141,0.373552085470402,0.363289814216856
1730,"NE, Saline",31151,"+40.5168024,-097.1317550",0.354021254407985,0.310544053923929,0.456690499771618,0.300077211559674,0.451274362818591,0.356190612589009,0.327854581848308,0.275517458344764
1731,"NE, Sarpy",31153,"+41.1150635,-096.1091254",0.273828088599066,0.0884288236238164,0.587611096790143,0.0232737701301566,0.138975966562173,0.333173271987285,0.434098077664379,0.311235613435507
1732,"NE, Saunders",31155,"+41.2231522,-096.6409225",0.276775052011123,0.129353233830846,0.459468164489126,0.228325612177366,0.390123120258053,0.12091940630427,0.280429021366556,0.328806805651646
1733,"NE, Scotts Bluff",31157,"+41.8515889,-103.7058602",0.49126885474512,0.386775798427219,0.550205211927708,0.396205603353188,0.696061060378901,0.205007364251957,0.700218834051864,0.504408110825006
1734,"NE, Seward",31159,"+40.8719439,-097.1403830",0.284847235696409,0.162253249879634,0.447894561499511,0.168541804544452,0.414065694425515,0.164121976247999,0.282797099285348,0.354256263992407
1735,"NE, Sheridan",31161,"+42.5070737,-102.3896980",0.473640750942646,0.297705023270743,0.411877508995829,0.689499227884403,0.794738994139294,0.307272327193845,0.34148703040784,0.472905144706565
1736,"NE, Sherman",31163,"+41.2187425,-098.9728492",0.39582078247873,0.384528968062911,0.429839740835711,0.514835649680124,0.64376902457862,0.0566047342426294,0.410865313217853,0.330302046733263
1737,"NE, Sioux",31165,"+42.4838060,-103.7426049",0.341050593219219,0.0865029690258386,0.408729488982654,0.452073681888374,0.642951251646904,0.0289530297613633,0.28010901083699,0.488034720392412
1738,"NE, Stanton",31167,"+41.9047925,-097.1747241",0.325818166057055,0.194671802278928,0.461227352143547,0.238363114934922,0.523783562764073,0.131835907887191,0.356207514767898,0.374637907622828
