row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
2843,"VA, Craig",51045,"+37.4731287,-080.2317340",0.429555391906297,0.265676510991943,0.295576422903948,0.555392346111906,0.11696402190681,0.880951793201445,0.346709694841547,0.545616953386483
2844,"VA, Culpeper",51047,"+38.4859303,-077.9564758",0.509255675253842,0.421152522151772,0.495380497067421,0.381741301565238,0.434441344018538,0.690862933014091,0.533512639967432,0.607698488992403
2845,"VA, Cumberland",51049,"+37.5201891,-078.2528364",0.517778254358036,0.497674561351063,0.486357684572663,0.636595401554634,0.343309055103216,0.67287329079317,0.588430409612769,0.39920737751874
2846,"VA, Dickenson",51051,"+37.1370810,-082.3492083",0.597010294613555,0.652885697506744,0.626740098231815,0.868028338358325,0.305987903666105,0.807737271991852,0.343978873675251,0.573713878864792
2847,"VA, Dinwiddie",51053,"+37.0734984,-077.6354922",0.524754789213042,0.545269549307674,0.509014248910276,0.647228724699425,0.52317823185502,0.697940694060582,0.439648176398408,0.311003899259909
2848,"VA, Essex",51057,"+37.9394802,-076.9418713",0.539471459440842,0.572246124460054,0.450865977014386,0.572260941203852,0.309820194476824,0.715080261194276,0.675067881275844,0.480958836460661
2849,"VA, Fairfax",51059,"+38.8337425,-077.2761174",0.366398606559739,0.0921478260931307,0.179948113037587,0.200699042172738,0.60116905428381,0.578310751119977,0.338357833340943,0.574157625869988
2850,"VA, Fauquier",51061,"+38.7441032,-077.8215847",0.414865748717935,0.233429431568456,0.127184214898137,0.443182537886549,0.496772826738572,0.619902326708282,0.426718274116982,0.556870629108564
2851,"VA, Floyd",51063,"+36.9314381,-080.3503087",0.438590396209389,0.298056834256073,0.274193067351353,0.553421237436828,0.199612420365169,0.829726527485013,0.405726172926074,0.509396513645214
2852,"VA, Fluvanna",51065,"+37.8306058,-078.2844452",0.398765381137107,0.142135938812496,0.261371226485426,0.465793286585385,0.349446922325639,0.636136407276422,0.537788202532165,0.39868568394222
2853,"VA, Franklin",51067,"+36.9923498,-079.8839586",0.506680385006098,0.565387200093519,0.362991039765508,0.563330085868333,0.404321877147232,0.67300264601682,0.479065314651619,0.498664531499652
2854,"VA, Frederick",51069,"+39.2036370,-078.2639164",0.53666863908524,0.246564441919817,0.398393703753096,0.480151710785902,0.629791707171413,0.759035030287431,0.53659436003185,0.706149519647169
2855,"VA, Giles",51071,"+37.3119298,-080.7171778",0.516465595582113,0.451051840324281,0.389706553051898,0.514887129164408,0.48048651613421,0.851392992069873,0.364081492726793,0.563652645603329
2856,"VA, Gloucester",51073,"+37.4035413,-076.5235051",0.437813513543517,0.268597091556467,0.318149902563979,0.46159779730467,0.413618197011835,0.667542216502709,0.519367544860314,0.415821845004646
2857,"VA, Goochland",51075,"+37.7241655,-077.9142734",0.373571684372139,0.0998125068331584,0.162061186503794,0.4659281929303,0.468277042241219,0.660907932605497,0.414405181698573,0.34360974779243
2858,"VA, Grayson",51077,"+36.6563026,-081.2253365",0.525419070336641,0.50273603541838,0.589805627859306,0.664936758891082,0.225046649293184,0.803905746381291,0.323825535605328,0.567677138907914
2859,"VA, Greene",51079,"+38.2979805,-078.4701629",0.469269956770245,0.254094190458079,0.390715694655613,0.44076836214626,0.27709385637181,0.787880730376303,0.471450646760773,0.662886216622875
2860,"VA, Greensville",51081,"+36.6802247,-077.5602607",0.546403065008634,0.67914243060247,0.60735609409648,0.610507001589378,0.486019894026019,0.783509174505401,0.398557986787353,0.259728873453339
2861,"VA, Halifax",51083,"+36.7664610,-078.9396142",0.548385892999458,0.63926966319249,0.549621621634852,0.635848831831526,0.512541824498754,0.692119708996308,0.399658351793126,0.409641249049147
2862,"VA, Hanover",51085,"+37.7601655,-077.4909916",0.39965018796274,0.182345075352791,0.0889056316928231,0.333453900593442,0.644028768289788,0.616446903160754,0.370066712132668,0.562304324516915
2863,"VA, Henrico",51087,"+37.4375205,-077.3003330",0.472492930044631,0.286253243208975,0.33128192649511,0.374366883243315,0.75424238026082,0.650661359816317,0.400211639807844,0.510433077480036
2864,"VA, Henry",51089,"+36.6205931,-079.9805844",0.576971487659976,0.743722510649224,0.692587165792288,0.67070553953266,0.524923566244077,0.722481019063145,0.312152245491176,0.37222836684726
2865,"VA, Highland",51091,"+38.3566717,-079.5679583",0.428825283393423,0.401900468607893,0.230875418928583,0.522545371041956,0.0930602818901852,0.713204610451343,0.394744087197664,0.645446745636338
2866,"VA, Isle of Wight",51093,"+36.9014184,-076.7075688",0.46134551503691,0.359632001621782,0.316390599715303,0.571005515736666,0.462971395076254,0.613018989734015,0.557020670838253,0.349379432536098
2867,"VA, James City",51095,"+37.3244273,-076.7783194",0.413609285591345,0.213420886426583,0.259016090967821,0.36370577044807,0.428252393558575,0.661656553826611,0.572209715216101,0.397003588695655
2868,"VA, King and Queen",51097,"+37.7209945,-076.8910903",0.595525684252659,0.432247242308404,0.427985903804019,0.68328196321924,0.461323835684427,0.781180780479692,0.858846995859016,0.523813068413813
2869,"VA, King George",51099,"+38.2771787,-077.1627015",0.442620954157995,0.202899547691886,0.238434291191476,0.433103754738751,0.483846453334508,0.628994359854854,0.458545637059866,0.652522635234625
2870,"VA, King William",51101,"+37.7082604,-077.0910539",0.489025797357916,0.249998180301719,0.219891528006339,0.476752449248296,0.492345373914637,0.690438091088852,0.74490064626816,0.548854312677412
2871,"VA, Lancaster",51103,"+37.7038307,-076.4131985",0.481302929291722,0.420262665504894,0.314895056662979,0.567272333613752,0.203024114594821,0.738105491004068,0.597164977609181,0.528395866052356
2872,"VA, Lee",51105,"+36.7021617,-083.1303336",0.603596545912594,0.628551990780132,0.670138152490379,0.819114549879973,0.352825338573097,0.76000519446481,0.463009368379335,0.531531226820434
2873,"VA, Loudoun",51107,"+39.0811303,-077.6388572",0.39038447328601,0.109138178984191,0.17714356728421,0.20423775754232,0.658180818939707,0.563956192479432,0.40868445374417,0.611350344028045
2874,"VA, Louisa",51109,"+37.9716808,-077.9591779",0.478031523638439,0.403994553986883,0.429646002799317,0.506569622642652,0.459184871309544,0.651788389338135,0.471757415700082,0.423279809692464
2875,"VA, Lunenburg",51111,"+36.9457567,-078.2423130",0.542178235381567,0.601844940210042,0.740227843534334,0.624423040715836,0.270747052222109,0.761737302504134,0.483810279975728,0.312457188508787
2876,"VA, Madison",51113,"+38.4120586,-078.2769613",0.524719725994416,0.351726629043623,0.431000378755887,0.495913976156846,0.328994302645388,0.761297346485586,0.621432140169829,0.682673308703754
2877,"VA, Mathews",51115,"+37.4253479,-076.2688077",0.403271234573107,0.260823098276829,0.262397042473127,0.381478647913802,0.159061533867803,0.686491871336976,0.620529635743504,0.452116812399704
2878,"VA, Mecklenburg",51117,"+36.6872563,-078.3689592",0.528133987413654,0.629924282217267,0.607073210833592,0.536834494296839,0.4035174991581,0.738752267122321,0.485669385437634,0.295166772829827
2879,"VA, Middlesex",51119,"+37.6068281,-076.5279582",0.466173438635289,0.361169463131765,0.402695033060729,0.463221077893073,0.252711512468804,0.665278500088825,0.643104417864122,0.475034065939704
2880,"VA, Montgomery",51121,"+37.1748845,-080.3873140",0.417820114902247,0.228220691584236,0.223727935397217,0.359116175138822,0.426458749918186,0.840270110739958,0.347500069672875,0.499447071864433
2881,"VA, Nelson",51125,"+37.7900160,-078.8793935",0.487441693238129,0.341521743013776,0.434432722491179,0.523206692453251,0.34065997633338,0.738596637262348,0.42593832829367,0.607735752819297
2882,"VA, New Kent",51127,"+37.4989741,-076.9933392",0.474486949783697,0.227753420889842,0.23751099023794,0.366377526911776,0.621298539678467,0.653248464289327,0.647583463475823,0.567636243002701
2883,"VA, Northampton",51131,"+37.3026286,-075.9238683",0.559631584696578,0.580332339958684,0.65911294759048,0.576791637924656,0.351154940894353,0.728853421436259,0.638255177071255,0.382920628000361
2884,"VA, Northumberland",51133,"+37.8569736,-076.3796872",0.504393238251098,0.418842503499918,0.308792903213677,0.534563691481949,0.22834119428015,0.784220628235479,0.702778172282551,0.553213574763966
2885,"VA, Nottoway",51135,"+37.1436955,-078.0521623",0.535157527641864,0.640696402562466,0.48930572139258,0.705743051639857,0.361729086729579,0.719568693895716,0.492940018686177,0.336119718586674
2886,"VA, Orange",51137,"+38.2504394,-078.0099795",0.497535947889141,0.35770084204919,0.412982953403367,0.490785705686271,0.401460661755304,0.682122189284182,0.577623964824197,0.560075318221475
2887,"VA, Page",51139,"+38.6237508,-078.4904708",0.577360707993683,0.604259967942582,0.478632650897817,0.569420088390355,0.255896818855132,0.84932372031962,0.641563333892378,0.642428375657899
2888,"VA, Patrick",51141,"+36.6673274,-080.2861409",0.537363917794583,0.556311515160631,0.572310775384297,0.609522273612217,0.240586850125001,0.802886451104958,0.528925462273144,0.45100409690183
2889,"VA, Pittsylvania",51143,"+36.8217206,-079.3985019",0.551929030653677,0.604149827982033,0.582060855576843,0.60768848598881,0.533473372437584,0.714847640060627,0.398338597279431,0.422944435250415
2890,"VA, Powhatan",51145,"+37.5494041,-077.9128553",0.334165928554136,0.184888150860949,0.10943774299612,0.312852907540424,0.282316441073714,0.653663525295873,0.438120938618923,0.35788179349295
2891,"VA, Prince Edward",51147,"+37.2248813,-078.4329574",0.480593749894393,0.414902980786972,0.475772432958843,0.603322101474591,0.375087707182065,0.694928356425584,0.446695272340171,0.353447398092528
2892,"VA, Prince George",51149,"+37.1873255,-077.2209931",0.517751665131113,0.307490129179073,0.433477493862116,0.516449085324888,0.659194034589196,0.704796520914059,0.510343815390048,0.492510576658414
2893,"VA, Prince William",51153,"+38.7023317,-077.4788873",0.463326710886731,0.21446629361226,0.344593224125003,0.383699141067691,0.618726101451164,0.554383905929293,0.440802606873583,0.686615703148121
2894,"VA, Pulaski",51155,"+37.0633853,-080.7134439",0.556069627945603,0.560711263983611,0.542063278622429,0.554430806581332,0.473114295281436,0.870603910686005,0.359883558336395,0.531680282128011
2895,"VA, Rappahannock",51157,"+38.6845215,-078.1688241",0.460515274178127,0.215499672052183,0.225544841621618,0.47992100817233,0.229171075933724,0.880175538311095,0.540767910409685,0.652526872746257
2896,"VA, Richmond",51159,"+37.9428935,-076.7305609",0.570354421440848,0.469301236856716,0.487914208424417,0.654470876691788,0.398204404145793,0.747807132777857,0.668750142518023,0.566032948671341
2897,"VA, Roanoke",51161,"+37.3310768,-080.1901101",0.404536006046752,0.279223198352223,0.287578000157442,0.369571591804849,0.516963527498768,0.729542039295113,0.256634643329367,0.392239041889504
2898,"VA, Rockbridge",51163,"+37.8145174,-079.4477537",0.521152002542624,0.39295585021378,0.381776311167981,0.539459316511804,0.357100115236793,0.795771913804179,0.537528748052893,0.64347176281094
2899,"VA, Rockingham",51165,"+38.5112574,-078.8763070",0.510850295621415,0.309461723616528,0.331164088090981,0.538666256906549,0.425255639241831,0.792667388436566,0.563138552763451,0.615598420293996
2900,"VA, Russell",51167,"+36.9334198,-082.0959342",0.578828563059376,0.588906861168648,0.53029583566989,0.655641463068089,0.42833548985569,0.905271110624345,0.351823192908701,0.591525988120272
2901,"VA, Scott",51169,"+36.7127783,-082.6136268",0.607163615858226,0.494489380218528,0.630762286122918,0.856721176663738,0.49441906249883,0.80107547797385,0.415844562248049,0.55683336528167
2902,"VA, Shenandoah",51171,"+38.8562040,-078.5739867",0.513366150984375,0.392719267716283,0.31175750328686,0.525174210825354,0.448990546650935,0.754053474552565,0.532898043035724,0.627970010822907
2903,"VA, Smyth",51173,"+36.8423183,-081.5397861",0.590658602272716,0.615143135064054,0.62729295983561,0.731402302354056,0.416354247357596,0.873965663919559,0.291334773613673,0.579117133764467
2904,"VA, Southampton",51175,"+36.7201725,-077.1038556",0.506056553500828,0.458931203937123,0.49490267186187,0.535008138445329,0.459821074894138,0.68131854782149,0.541565640706697,0.370848596839153
2905,"VA, Spotsylvania",51177,"+38.1823112,-077.6562804",0.442806017653744,0.294619216518591,0.292875021282114,0.368668020725845,0.54432607087972,0.628569126692867,0.40261283687154,0.567971830605533
2906,"VA, Stafford",51179,"+38.4189333,-077.4590432",0.439518548402758,0.237342793018458,0.265411089357674,0.399385487440302,0.513260409944237,0.518072255574533,0.451992769578998,0.691165033905104
2907,"VA, Surry",51181,"+37.1197611,-076.8801717",0.483586058477081,0.472161219605423,0.342498399862321,0.531073132759408,0.372441989104672,0.67271642544873,0.525289689644522,0.46892155291449
2908,"VA, Sussex",51183,"+36.9266454,-077.2597319",0.542790145787142,0.669515624462452,0.698090663342594,0.598374396776455,0.490828985761981,0.720060437304821,0.36475796692617,0.257902945935518
2909,"VA, Tazewell",51185,"+37.1253949,-081.5629237",0.595501663180331,0.637802956696501,0.551443647716653,0.717685186064915,0.411170150111883,0.872089951402403,0.33164329834611,0.646676451923851
2910,"VA, Warren",51187,"+38.9081874,-078.2071314",0.52217921377451,0.411038133630082,0.445558465728682,0.489248842684656,0.461237508200869,0.776368630256601,0.448341828151987,0.623461087768696
2911,"VA, Washington",51191,"+36.7478126,-081.9502907",0.583524740668394,0.466500759074418,0.500869787899939,0.699646647818149,0.598960233564431,0.830115725683392,0.441025358253441,0.547554672384987
2912,"VA, Westmoreland",51193,"+38.1091912,-076.8041695",0.520210745841674,0.479060200842084,0.423314538567741,0.572398312737305,0.318987054061655,0.709323953741828,0.573176105229359,0.565215055711745
2913,"VA, Wise",51195,"+36.9745607,-082.6215601",0.641255085308583,0.723766604432944,0.692633032071294,0.776430642880868,0.438902905844744,0.910315964346715,0.366464135185327,0.580272312398191
2914,"VA, Wythe",51197,"+36.9014709,-081.0842090",0.514844122969573,0.490214701070864,0.392025617630884,0.639301604717651,0.396757714479348,0.821240211189587,0.344613154176844,0.519755857521832
2915,"VA, York",51199,"+37.2209139,-076.3955330",0.383738637648261,0.145874391689234,0.221365251379204,0.252915785470674,0.544437171762739,0.678731443348479,0.432502464209456,0.41034395567804
2916,"VA, Alexandria",51510,"+38.8183429,-077.0820263",0.40402922930869,0.170272536281691,0.296065352867219,0.133974483713517,0.603644077333969,0.639924876253323,0.462860856358574,0.521462422352541
2917,"VA, ",51515,"+37.3381555,-079.5207054",0.426664515001989,0.3730411299429,0.474449461316689,0.36696075086877,0.278661035918628,0.770029730103939,0.285398684066596,0.438110812796399
2918,"VA, Bristol",51520,"+36.6169541,-082.1575641",0.598136568204632,0.670914390485007,0.62629387658908,0.578356062331513,0.732636755110394,0.871444719639734,0.392169989231519,0.315140184045177
2919,"VA, Buena Vista",51530,"+37.7316634,-079.3563746",0.515252918153312,0.528766264073462,0.349696715887107,0.720296969808302,0.328000562321132,0.695133549804074,0.473765715496758,0.511110649682352
2920,"VA, Charlottesville",51540,"+38.0376579,-078.4853806",0.37146433931035,0.179517312801769,0.3146987946378,0.194400030335694,0.432585862731207,0.632902526685159,0.353965222360781,0.492180625620043
2921,"VA, Chesapeake",51550,"+36.6793761,-076.3017884",0.462231271927846,0.291986948311739,0.322520045345399,0.403969309126113,0.661435952471292,0.784414661070955,0.461822232055373,0.309469755114053
2922,"VA, Colonial Heights",51570,"+37.2616846,-077.3968043",0.520992582218415,0.559197385609374,0.547720261184687,0.398391945800295,0.545662979583805,0.772384625271456,0.373002165995381,0.450588712083903
2923,"VA, Covington",51580,"+37.7781426,-079.9860390",0.558396790869364,0.604422767215656,0.426561301348152,0.578046935665642,0.551931317769307,0.834319420398102,0.426569367660745,0.486926426027945
2924,"VA, Danville",51590,"+36.5833337,-079.4080707",0.592144221020255,0.821832177395253,0.725608230575727,0.68767956976246,0.596108878973174,0.67640304932277,0.347763178489824,0.289614462622575
2925,"VA, Emporia",51595,"+36.6961820,-077.5359753",0.523438442547016,0.74917106809824,0.552455206011441,0.559897161483332,0.556949818340798,0.777170768546525,0.269548031213848,0.198877044134931
2926,"VA, Fairfax",51600,"+38.8531833,-077.2990252",0.361585766232767,0.130748019039547,0.280126229081506,0.26880900551795,0.48336813270027,0.597459195404916,0.385691713893854,0.384898067991325
2927,"VA, Falls Church",51610,"+38.8837873,-077.1746385",0.291143155043524,0.00330159072187556,0.183840871672011,0.132818424044184,0.427606983320304,0.572078061448625,0.415513032927617,0.302843121170055
2928,"VA, Franklin",51620,"+36.6840142,-076.9413956",0.492879299617045,0.67873545707005,0.49698985920952,0.713729290183512,0.409733371713995,0.660686389649232,0.331910390559431,0.158370338933577
2929,"VA, Fredericksburg",51630,"+38.2992718,-077.4866583",0.454944220048633,0.344608934334337,0.468129831529472,0.280378437932985,0.564287204979141,0.633974535965399,0.388384696165542,0.504845899433555
2930,"VA, Galax",51640,"+36.6656397,-080.9143083",0.580090917974806,0.718861683374924,0.745641454766463,0.694782911103824,0.376106256969756,0.9251271374547,0.305583694381354,0.294533287772624
2931,"VA, Hampton",51650,"+37.0480303,-076.2971486",0.531615249141875,0.454616953329446,0.626486831788627,0.473813135488589,0.618622272957396,0.74722503427143,0.410618935935078,0.389923580222561
2932,"VA, Harrisonburg",51660,"+38.4360126,-078.8741973",0.45241128197354,0.341087544858519,0.442643289156878,0.234021733917849,0.551073892927601,0.66680475582461,0.432955863898613,0.498291893230709
2933,"VA, Hopewell",51670,"+37.2910098,-077.2989443",0.640566765594605,0.781947651301848,0.740498696247103,0.631713443755371,0.698559079442695,0.770961717811301,0.393078308679372,0.467208461924543
2934,"VA, Lexington",51678,"+37.7823316,-079.4443196",0.37866640200128,0.19055889375604,0.251602123267136,0.431414880158355,0.241402243751256,0.70037243636192,0.342351070729432,0.492963165984823
2935,"VA, Lynchburg",51680,"+37.3990161,-079.1954582",0.49181130908412,0.439138485301336,0.579159446085184,0.483633938309497,0.649263366135964,0.670803607214761,0.242079839295909,0.378600481246187
2936,"VA, Manassas",51683,"+38.7475611,-077.4847270",0.430266416209204,0.325715368913921,0.399142491861819,0.47161885882991,0.509594059938676,0.547851467134942,0.372932807313156,0.385009859472008
2937,"VA, Manassas Park",51685,"+38.7689910,-077.4486805",0.451952986399823,0.273796655718598,0.612127560769,0.443750572223412,0.499697096218614,0.534075135816161,0.43347329975918,0.366750584293796
2938,"VA, Martinsville",51690,"+36.6835269,-079.8636475",0.590162806281431,0.734048237606104,0.70260357128993,0.748860435039273,0.555966353190994,0.77480520702978,0.341861043986222,0.272994795827713
2939,"VA, Newport News",51700,"+37.0759784,-076.5217187",0.522885321993804,0.464647585760227,0.652894492439099,0.425099180757846,0.611204000598669,0.652342977723773,0.465092105509997,0.388916911167018
2940,"VA, Norfolk",51710,"+36.9230149,-076.2446413",0.504729445293493,0.445787044025845,0.692182693915035,0.366349981486116,0.63623921736414,0.748647941731586,0.348366320767706,0.295532917764026
2941,"VA, Norton",51720,"+36.9315489,-082.6259960",0.593974233764945,0.493942849748054,0.596894190283226,0.724050409884154,0.473824859165151,0.929848603117944,0.426322146955917,0.512936577200173
2942,"VA, Petersburg",51730,"+37.2047302,-077.3923681",0.648546280040511,0.786065149692034,0.781794668968909,0.694356135713048,0.706963710657693,0.804594075960436,0.339609807631194,0.426440411660262
2943,"VA, Poquoson",51735,"+37.1283599,-076.3035337",0.364339164195907,0.0625479162259826,0.184967648521711,0.449345217267804,0.320750525447653,0.705702007479613,0.440863755532283,0.386197078896305
2944,"VA, Portsmouth",51740,"+36.8594298,-076.3562686",0.563636961163666,0.570863807705996,0.792445939110218,0.408072776290021,0.735436467405765,0.767275093937261,0.392116018285188,0.279248625411213
2945,"VA, Radford",51750,"+37.1200360,-080.5570481",0.405676328382506,0.402733776517782,0.280416091111175,0.450522937647984,0.401549418264924,0.711626340819515,0.306736807594758,0.286148926721404
2946,"VA, Richmond",51760,"+37.5313990,-077.4760085",0.543465323353733,0.504710553548567,0.590464275105561,0.453902030699981,0.765141881639844,0.691602288101706,0.305219044925606,0.493217189454865
2947,"VA, Roanoke",51770,"+37.2778301,-079.9584716",0.59276064549653,0.614356595922583,0.725215603956488,0.60988643218249,0.656276665450239,0.776368630256601,0.284169602676372,0.483050988030937
2948,"VA, Salem",51775,"+37.2853329,-080.0552407",0.481533259165039,0.262617021372859,0.498663160019546,0.461730624092143,0.583320504444258,0.736074478089464,0.366330100301352,0.461996925835652
2949,"VA, Staunton",51790,"+38.1580558,-079.0615011",0.482039720456714,0.451061044303271,0.445098099726078,0.505952470914204,0.40174999543901,0.718870233343945,0.296762344668006,0.554783854802483
2950,"VA, Suffolk",51800,"+36.6971573,-076.6347808",0.496440896728728,0.427325322217833,0.361622830719017,0.498879596673133,0.576363618238802,0.736488550708437,0.549211458299344,0.325194900244531
2951,"VA, Virginia Beach",51810,"+36.7793219,-076.0240202",0.392163664644466,0.253385347104131,0.279664977423227,0.276676472794665,0.441381206804267,0.818629117726517,0.379875446802871,0.295533083855582
2952,"VA, Waynesboro",51820,"+38.0671571,-078.9014197",0.525973891008152,0.559642831634588,0.544279771352257,0.557746465913303,0.473337721206382,0.710074078135709,0.310198494798228,0.526537874016596
2953,"VA, Williamsburg",51830,"+37.2692930,-076.7067172",0.427631230846405,0.218344049739405,0.395302922652217,0.418760272166992,0.420273656655439,0.794763078962996,0.40661851944074,0.339356116307046
2954,"VA, Winchester",51840,"+39.1738688,-078.1763562",0.494811206307026,0.401124997834353,0.431883505273259,0.36018200976206,0.616665533851282,0.710526821418486,0.388958887129992,0.554336688879751
2955,"WA, Adams",53001,"+47.0048395,-118.5333078",0.509904885224313,0.606929324289746,0.740147015462384,0.440364296502391,0.456052789875543,0.301766064885232,0.452410337169289,0.571664368385605
2956,"WA, Asotin",53003,"+46.1818612,-117.2277813",0.445889385939714,0.473439260133355,0.583633239810322,0.381485823717595,0.580240336165737,0.440952285533192,0.253547643205789,0.407927113012008
2957,"WA, Benton",53005,"+46.2280720,-119.5168636",0.42953636044535,0.352144993013647,0.526945829298249,0.279513202278534,0.650998396730237,0.353960897628217,0.358239760966019,0.484951443202547
2958,"WA, Chelan",53007,"+47.8598915,-120.6185425",0.410922089564232,0.357493197734963,0.622794056552752,0.309168022675173,0.390802245626201,0.214757689068842,0.432096079215781,0.549343336075914
2959,"WA, Clallam",53009,"+48.1130086,-123.9306111",0.417707745220465,0.548261791231838,0.668656554887253,0.371108200646923,0.402983599597093,0.200334581631809,0.345152788032612,0.387456700515726
2960,"WA, Clark",53011,"+45.7716737,-122.4859027",0.401557840214639,0.319233986980417,0.489958601354257,0.26919008379374,0.737265522785361,0.324644951559959,0.389173741631598,0.281437993397144
2961,"WA, Columbia",53013,"+46.2928505,-117.9116345",0.439899148949243,0.497952826371466,0.447770669907609,0.537904849949585,0.210175904789842,0.318121490619398,0.386073753898141,0.681294547108664
2962,"WA, Cowlitz",53015,"+46.1859234,-122.6586822",0.472956467186894,0.512568760385648,0.667946975978436,0.43510304427249,0.676328844679841,0.252335381539318,0.419348803447373,0.347063460005152
2963,"WA, Douglas",53017,"+47.7358661,-119.6958798",0.412789365507033,0.378154238242797,0.644711542058201,0.308122955712093,0.541596418394444,0.256028677029477,0.318776421011237,0.442135306100985
2964,"WA, Ferry",53019,"+48.4372459,-118.5170739",0.463126900362264,0.523952059774497,0.714132408137487,0.538758587902661,0.166840564301561,0.211402072074805,0.37338664445328,0.713415965891559
2965,"WA, Franklin",53021,"+46.5345799,-118.9069436",0.520368850670651,0.486944006947796,0.678923987510646,0.496723532157538,0.724044868234024,0.358553008067811,0.438004093823691,0.45938845795305
2966,"WA, Garfield",53023,"+46.4294742,-117.5367145",0.403570322084871,0.382938910930947,0.516733917197084,0.483389692077982,0.25950693740111,0.314693577192659,0.299157749040939,0.568571470753378
2967,"WA, Grant",53025,"+47.2136328,-119.4677880",0.506027889814579,0.513529729941365,0.694799570580602,0.565565083588429,0.482442618610999,0.293940073854376,0.447940807123151,0.543977345003133
2968,"WA, Grays Harbor",53027,"+47.1427856,-123.8270425",0.439236648087143,0.617933026195251,0.743982473082758,0.577141432127009,0.453471048487297,0.0116699879375244,0.365652383450646,0.304806185329514
2969,"WA, Island",53029,"+48.1584361,-122.6705032",0.37999131037197,0.255366740820424,0.350370901595056,0.414968983045876,0.48806319897912,0.434855602110202,0.32233566223924,0.39397808381387
2970,"WA, Jefferson",53031,"+47.8026411,-123.5218104",0.387774018107074,0.305456419121633,0.495914516845914,0.313237471627692,0.463848668175416,0.384989163392927,0.330163848317459,0.420808039268479
2971,"WA, King",53033,"+47.4935537,-121.8323748",0.39745191712355,0.228223991769853,0.387370730268208,0.266520948276455,0.810468633526449,0.500438700501016,0.360799792980811,0.228340622542056
2972,"WA, Kitsap",53035,"+47.6396874,-122.6496358",0.4090381356334,0.318951503371261,0.451666939218673,0.357738333435551,0.642430448018169,0.437378028971387,0.304125997522767,0.350975698895991
2973,"WA, Kittitas",53037,"+47.1244443,-120.6767136",0.446251878169992,0.384490917300865,0.473015924719143,0.270679662868657,0.593095375735099,0.342825990916161,0.446590795584836,0.613064480065183
2974,"WA, Klickitat",53039,"+45.8695091,-120.7801171",0.505849824616297,0.585341856628763,0.619305470106389,0.425067130743093,0.521816978736493,0.444959188163784,0.391761067439157,0.552697080496401
2975,"WA, Lewis",53041,"+46.5800714,-122.3774443",0.432125683413812,0.577187400219057,0.660171872407933,0.488688943448688,0.656626765314531,0.217991569660105,0.351623298056258,0.0725899347901154
2976,"WA, Lincoln",53043,"+47.5827176,-118.4176675",0.418780747021473,0.300468123498075,0.476533628973378,0.32768822834917,0.453067725048232,0.368966103571677,0.360077214438224,0.644664205271558
2977,"WA, Mason",53045,"+47.3541257,-123.1738498",0.431826927208997,0.562303961187051,0.701543914739322,0.404107087103351,0.453578969664347,0.160105107076497,0.372808630395049,0.368340820297361
2978,"WA, Okanogan",53047,"+48.5509709,-119.6910346",0.531953775120696,0.596687470588651,0.797984529288713,0.514193871796321,0.375521660678243,0.254159244891693,0.448759165342794,0.736370483258454
2979,"WA, Pacific",53049,"+46.5565866,-123.7824193",0.371630521056498,0.56577661658867,0.683190543839962,0.410857343067958,0.24358338876858,0.0205308207575851,0.392194970631147,0.285279963741584
2980,"WA, Pend Oreille",53051,"+48.5438774,-117.2321828",0.398046819994467,0.493179144940963,0.498966592683011,0.483223937529514,0.329113176553246,0.28960624144252,0.157428203224884,0.534810443587133
2981,"WA, Pierce",53053,"+47.0407155,-122.1447090",0.450060798373726,0.365819286959904,0.549165480991231,0.384053993737289,0.802543119629951,0.329560450058678,0.366299286024401,0.352983971214629
2982,"WA, San Juan",53055,"+48.5088615,-123.1006162",0.290902027584947,0.254774915738883,0.341445244124837,0.201971049631684,0.177442121339454,0.366232655963601,0.339485361127003,0.354962845169168
2983,"WA, Skagit",53057,"+48.4930662,-121.8162777",0.459538987490984,0.366536836762414,0.515552746276432,0.363416737433144,0.691913175282959,0.450248873724614,0.43024504018449,0.398859502772833
2984,"WA, Skamania",53059,"+46.0247815,-121.9532269",0.359274964094517,0.278406315132133,0.40858930491916,0.316113676593821,0.4459033625922,0.291530014305426,0.237533766740419,0.536848308378463
2985,"WA, Snohomish",53061,"+48.0549130,-121.7664118",0.376875162736505,0.259884223764996,0.425886998256284,0.215996463217947,0.721082224096253,0.44184078418733,0.330673722082571,0.242761723550154
2986,"WA, Spokane",53063,"+47.6203793,-117.4043916",0.447921160116817,0.31235783288282,0.643715056895542,0.352883610129216,0.791542882575409,0.326925655885258,0.230561668452685,0.47746141399679
2987,"WA, Stevens",53065,"+48.3906475,-117.8548968",0.472108663543674,0.527202569641564,0.539361760763659,0.542553702950051,0.353459341548656,0.379767058832418,0.265843494934038,0.696572716135331
2988,"WA, Thurston",53067,"+46.9325978,-122.8294407",0.386161814600365,0.282674573767011,0.47593045784135,0.305418028040127,0.711138149706174,0.209583480122821,0.358174859092951,0.360213153632126
2989,"WA, Wahkiakum",53069,"+46.2946377,-123.4244583",0.341251263182447,0.447558062241448,0.426004138944579,0.35964312997289,0.259474488840953,0.0665812803771703,0.454449290306858,0.375048451593235
