ToxPi Score,FIPS,Name,Source,Baseline.Health!1!0x88cceeff,Baseline.SocialEconomic!1!0x44aa99ff,Baseline.Infrastructure!1!0x117733ff,Baseline.Environment!1!0x332288ff
0.378950111807209,27021,"MN, Cass","+46.9514271,-094.3337731",0.338131991894376,0.481259682460881,0.432278481565268,0.26413029130831
0.360147719883708,27023,"MN, Chippewa","+45.0286254,-095.5641082",0.213674746173665,0.426850217156957,0.458533702294794,0.341532213909417
0.268697269549364,27025,"MN, Chisago","+45.5054439,-092.9038486",0.101165085766656,0.366634703608721,0.261814276910528,0.345175011911552
0.327591652460169,27027,"MN, Clay","+46.8983772,-096.4949007",0.0825554036307883,0.361072611758492,0.296719116518536,0.570019477932861
0.461487069086164,27029,"MN, Clearwater","+47.5758728,-095.3711169",0.374085185874961,0.622961533162514,0.610578788183832,0.238322769123347
0.243321405906202,27031,"MN, Cook","+47.5385711,-090.2901903",0.172331351725447,0.262662304323083,0.401735638107973,0.136556329468306
0.348592811254977,27033,"MN, Cottonwood","+44.0107107,-095.1831303",0.219655255259596,0.366307918214749,0.53597235390778,0.272435717637781
0.243287357268422,27035,"MN, Crow Wing","+46.4911138,-094.0712125",0.0676950755510936,0.24271236940582,0.299247270549968,0.363494713566806
0.318564579140881,27037,"MN, Dakota","+44.6708928,-093.0624813",0.118551438736307,0.346931160466755,0.233052040185742,0.575723677174721
0.231990358750064,27039,"MN, Dodge","+44.0207056,-092.8693530",0.0742171006873194,0.297677796638968,0.266743478437168,0.289323059236799
0.248666070964992,27041,"MN, Douglas","+45.9364288,-095.4606101",0.0879638599260407,0.273485755982748,0.343461749028099,0.289752918923082
0.331927982177777,27043,"MN, Faribault","+43.6765219,-093.9472338",0.252099272849173,0.225745738855065,0.544646374205503,0.305220542801367
0.284127991150955,27045,"MN, Fillmore","+43.6772699,-092.0936807",0.098223948528049,0.328607982230981,0.407192916327538,0.302487117517252
0.363527732491686,27047,"MN, Freeborn","+43.6742019,-093.3502887",0.149404852041034,0.403606708779122,0.446942914635022,0.454156454511564
0.325486890441994,27049,"MN, Goodhue","+44.4061779,-092.7160003",0.152749994813763,0.294801292376824,0.451599933548948,0.402796341028441
0.352249677177803,27051,"MN, Grant","+45.9307426,-096.0106987",0.231264164217036,0.246717511816171,0.619644481982555,0.311372550695449
0.326660636350536,27053,"MN, Hennepin","+45.0060644,-093.4751846",0.123876996405183,0.338365125427162,0.213678031432521,0.630722392137277
0.20638474668562,27055,"MN, Houston","+43.6669899,-091.5015556",0.0778222068459914,0.225736472764893,0.230227755733821,0.291752551397777
0.301040931409306,27057,"MN, Hubbard","+47.0955506,-094.9132898",0.201920815378243,0.320537328503879,0.465661009749473,0.21604457200563
0.312046399655747,27059,"MN, Isanti","+45.5624313,-093.2963388",0.124743710243263,0.33500171371512,0.413951515934783,0.374488658729821
0.318576992829514,27061,"MN, Itasca","+47.4908429,-093.6131284",0.182085331394356,0.408335481900979,0.449620860111872,0.234266297910846
0.327024935660219,27063,"MN, Jackson","+43.6730254,-095.1497040",0.157170952800342,0.186625595664645,0.514078227185674,0.450224966990214
0.343187914844004,27065,"MN, Kanabec","+45.9477598,-093.2977883",0.246662431953073,0.376915087557148,0.48431048383616,0.264863656029633
0.303723142227731,27067,"MN, Kandiyohi","+45.1527137,-095.0049812",0.0774970258470653,0.344243349031491,0.450254587158563,0.342897606873805
0.297609440473403,27069,"MN, Kittson","+48.7760403,-096.7803493",0.15740694548618,0.218188926811865,0.484322150072405,0.330519739523163
0.348122081294519,27071,"MN, Koochiching","+48.2454895,-093.7828417",0.210914513687389,0.432891994539813,0.499756638467868,0.248925178483006
0.332617759452273,27073,"MN, Lac qui Parle","+44.9998550,-096.1768363",0.253471043405792,0.280864281117191,0.481578688367861,0.314557024918247
0.233137702878446,27075,"MN, Lake","+47.5171114,-091.4117038",0.132391177698073,0.179764168483593,0.360436365410143,0.259959099921977
0.335576675790709,27077,"MN, Lake of the Woods","+48.7681003,-094.9046335",0.232805555037258,0.236373477281877,0.574618208242506,0.298509462601193
0.264328821615343,27079,"MN, Le Sueur","+44.3733973,-093.7301797",0.126144613039123,0.30634844488156,0.356075146131069,0.268747082409621
0.278521444969819,27081,"MN, Lincoln","+44.4082382,-096.2720323",0.212886050970902,0.230016785100769,0.43985657423016,0.231326369577447
0.316585593779407,27083,"MN, Lyon","+44.4091953,-095.8472678",0.129777935298606,0.421589252262875,0.416417409533689,0.298557778022458
0.318007898693575,27085,"MN, McLeod","+44.8216437,-094.2723203",0.0974000214244607,0.279936475591252,0.380475264400494,0.514219833358095
0.543798187433594,27087,"MN, Mahnomen","+47.3258424,-095.8107032",0.603607937945719,0.689688414392488,0.615315651774235,0.266580745621935
0.299884523623347,27089,"MN, Marshall","+48.3627284,-096.3577610",0.184047305539674,0.214167758301065,0.510358902647795,0.290964128004854
0.330349836771825,27091,"MN, Martin","+43.6771180,-094.5371975",0.165753654852987,0.217471459192632,0.554824449889079,0.383349783152602
0.318757909037424,27093,"MN, Meeker","+45.1231555,-094.5273460",0.16299138404615,0.34379593750478,0.482517693490303,0.285726621108465
0.423984659757128,27095,"MN, Mille Lacs","+45.9290434,-093.6329964",0.356207566808828,0.520224222586075,0.461556169255319,0.357950680378291
0.324460661980111,27097,"MN, Morrison","+46.0204839,-094.2666194",0.120410830273103,0.376758157494649,0.507282046790746,0.293391613361945
0.331422710941237,27099,"MN, Mower","+43.6662486,-092.7595136",0.161478963463428,0.544783634033131,0.268432162303294,0.350996083965097
0.263779211484312,27101,"MN, Murray","+44.0155937,-095.7615809",0.17793969785746,0.229156737837259,0.401097411787457,0.246922998455074
0.271692724679285,27103,"MN, Nicollet","+44.3588195,-094.2456850",0.058363362514935,0.300773568943927,0.319514411792551,0.408119555465726
0.364917781941741,27105,"MN, Nobles","+43.6776863,-095.7631323",0.21649158249862,0.398156254668521,0.532221862558942,0.312801428040879
0.335327756876286,27107,"MN, Norman","+47.3294703,-096.4638068",0.267827404931652,0.426967550363136,0.388644992579407,0.257871079630948
0.31979577573204,27109,"MN, Olmsted","+44.0034295,-092.4067216",0.0519421491318692,0.406123582819743,0.314085208615862,0.507032162360684
0.267996904783627,27111,"MN, Otter Tail","+46.4057250,-095.7145779",0.105476607511735,0.224541036717637,0.420515321123684,0.321454653781453
0.320978688069398,27113,"MN, Pennington","+48.0692470,-096.0377254",0.156244450483819,0.484347832145263,0.391841163412865,0.251481306235647
0.386160587495734,27115,"MN, Pine","+46.1009402,-092.7630936",0.275599132051198,0.39636133494401,0.534717183779168,0.337964699208562
0.284767263412343,27117,"MN, Pipestone","+44.0153614,-096.2570147",0.251281001092828,0.282585281554931,0.386001188223415,0.219201582778199
0.355717962961033,27119,"MN, Polk","+47.7742536,-096.4000266",0.144375440969718,0.412415151026843,0.435507351825104,0.430573908022466
0.26230149007372,27121,"MN, Pope","+45.5896228,-095.4467052",0.177917092265295,0.179756522976287,0.381218803518661,0.310313541534635
0.38702593012806,27123,"MN, Ramsey","+45.0152499,-093.1001408",0.178189256190372,0.516781583978268,0.204700583986528,0.648432296357073
0.279624568259349,27125,"MN, Red Lake","+47.8654866,-096.0871800",0.192559653121698,0.28250755983982,0.374435133708808,0.268995926367069
0.360307178563264,27127,"MN, Redwood","+44.4035357,-095.2542415",0.20825185267083,0.313072415667646,0.574989130222008,0.344915315692572
0.430574671719432,27129,"MN, Renville","+44.7236969,-094.9556169",0.324215855081724,0.444881489847431,0.560069325307728,0.393132016640846
0.349690719179189,27131,"MN, Rice","+44.3509428,-093.2985032",0.0734917326659664,0.497914995675323,0.350280794962194,0.477075353413272
0.295332533776994,27133,"MN, Rock","+43.6695866,-096.2632376",0.160523738442055,0.19315371241757,0.492286359818041,0.33536632443031
0.298489236858228,27135,"MN, Roseau","+48.7610655,-095.8215298",0.111211344278437,0.33306900468886,0.486988116861584,0.26268848160403
0.325285092937706,27137,"MN, St. Louis","+47.5838524,-092.4636448",0.200035700565398,0.433578179777156,0.243583933724268,0.423942557684001
0.292534217836494,27139,"MN, Scott","+44.6519322,-093.5345530",0.103137611460086,0.389009076650993,0.21672878977923,0.461261393455669
0.306806514714272,27141,"MN, Sherburne","+45.4431712,-093.7750915",0.0836388239738036,0.412362587432044,0.339908605568361,0.391316041882879
0.303639310961178,27143,"MN, Sibley","+44.5757343,-094.2301232",0.207004049741461,0.27665778736894,0.39451858365408,0.336376823080229
0.297564353399876,27145,"MN, Stearns","+45.5552345,-094.6104822",0.0894085409009714,0.356513794374377,0.301738503043401,0.442596575280754
0.343756968287439,27147,"MN, Steele","+44.0152607,-093.2204527",0.0887004942292401,0.462713210114338,0.383108275291293,0.440505893514886
0.264117265991342,27149,"MN, Stevens","+45.5934609,-095.9923145",0.0721588437978722,0.298164294518936,0.364025251460554,0.322120674188007
0.341976222919609,27151,"MN, Swift","+45.2754495,-095.6903976",0.22556963975837,0.313034548706308,0.508942233075761,0.320358470137998
0.389838525924898,27153,"MN, Todd","+46.0665694,-094.9005758",0.192333345443608,0.537818666034045,0.564116772651933,0.265085319570008
0.350212169519107,27155,"MN, Traverse","+45.7698400,-096.4750489",0.294464630354197,0.448474915435641,0.406926995497931,0.250982136788657
0.242857756936707,27157,"MN, Wabasha","+44.2896930,-092.2333405",0.044749078868925,0.218871931239126,0.376183207957339,0.331626809681437
0.374413306541328,27159,"MN, Wadena","+46.5867841,-094.9883305",0.269460319219549,0.453104240869563,0.54675212102146,0.228336545054738
0.333717973371537,27161,"MN, Waseca","+44.0184598,-093.5898443",0.16662124225431,0.358041123062622,0.438130493619055,0.37207903455016
0.271532228985511,27163,"MN, Washington","+45.0379290,-092.8901170",0.0927977541278574,0.308202923813738,0.184184095135453,0.500944142864995
0.423175312454269,27165,"MN, Watonwan","+43.9783661,-094.6141282",0.299643573600756,0.449995266025933,0.587697218028882,0.355365192161505
0.3413435910147,27167,"MN, Wilkin","+46.3623354,-096.4766570",0.159643032786528,0.338264060796599,0.460595292166793,0.40687197830888
0.304818834758988,27169,"MN, Winona","+43.9822682,-091.7767076",0.103165161655281,0.273472112486706,0.370923508278642,0.471714556615323
0.298187794245121,27171,"MN, Wright","+45.1750914,-093.9663965",0.0908437472571326,0.373082645233383,0.364266068463229,0.364558716026738
0.332409724940543,27173,"MN, Yellow Medicine","+44.7157358,-095.8627560",0.225753140245181,0.367664686247847,0.449367103999913,0.286853969269232
0.699478767607333,28001,"MS, Adams","+31.4862176,-091.3517814",0.862195483447491,0.614913211661686,0.771418145798496,0.549388229521659
0.658699930389668,28003,"MS, Alcorn","+34.8866484,-088.5810139",0.75456183119138,0.615796477181117,0.800298896811578,0.464142516374596
0.573106337793402,28005,"MS, Amite","+31.2039333,-090.7955421",0.819413823830864,0.531576064679247,0.722320904254514,0.219114558408985
0.623896557514862,28007,"MS, Attala","+33.0904703,-089.5886221",0.84287308894114,0.623087892253462,0.75231343438569,0.277311814479156
0.714432912405345,28009,"MS, Benton","+34.8107726,-089.2000291",0.832107114270993,0.675719577669453,0.874225832175998,0.475679125504935
0.768320747509694,28011,"MS, Bolivar","+33.7992780,-090.8844762",0.798221642904998,0.791752941595315,0.867153828128374,0.616154577410092
0.636300566201934,28013,"MS, Calhoun","+33.9366339,-089.3371142",0.922328623348201,0.821818047390243,0.59269063183885,0.208364962230442
0.627711742383283,28015,"MS, Carroll","+33.4407948,-089.9188870",0.727936689638821,0.647779061454284,0.827656848273069,0.307474370166959
0.68479355193929,28017,"MS, Chickasaw","+33.9216539,-088.9458075",0.880655675410265,0.71470333342421,0.737351025458035,0.40646417346465
0.600109959756397,28019,"MS, Choctaw","+33.3459637,-089.2513319",0.814345266424302,0.645836492212935,0.617926441448328,0.322331638940025
0.584221604537214,28021,"MS, Claiborne","+31.9728096,-090.9154239",0.794431547113961,0.653835583618587,0.683761473668534,0.204857813747774
0.619672813479314,28023,"MS, Clarke","+32.0484478,-088.6859638",0.828362497861592,0.541217535320545,0.828939884027139,0.280171336707978
0.644180718417353,28025,"MS, Clay","+33.6617336,-088.7833258",0.761232118258831,0.550977044547716,0.748078772853306,0.51643493800956
0.703802511234609,28027,"MS, Coahoma","+34.2286699,-090.6031650",0.873599027869331,0.606601492356205,0.671399122776197,0.663610401936703
0.712174380162815,28029,"MS, Copiah","+31.8669151,-090.4487578",0.824881887511077,0.658308684283735,0.93108908274694,0.434417866109508
0.714696011509587,28031,"MS, Covington","+31.6333310,-089.5488968",0.853633885783826,0.650087162972953,0.928507597466742,0.426555399814824
0.574559893470233,28033,"MS, DeSoto","+34.8742660,-089.9932400",0.523815902283707,0.475971644586978,0.518868415310085,0.779583611700161
0.605916897356535,28035,"MS, Forrest","+31.1885802,-089.2594467",0.657772919503385,0.614199052024417,0.58227604344112,0.569419574457221
0.612714220456368,28037,"MS, Franklin","+31.4777975,-090.8958836",0.829301055242136,0.488496913342079,0.801617383922384,0.331441529318872
0.577760511595217,28039,"MS, George","+30.8554305,-088.6422679",0.730824253529004,0.598604329431691,0.727639992573437,0.253973470846734
0.530465318720894,28041,"MS, Greene","+31.2128455,-088.6348108",0.649174051566937,0.559882035447664,0.69767413188665,0.215131055982323
0.611039425807125,28043,"MS, Grenada","+33.7700310,-089.8027404",0.753788662591274,0.606251069286898,0.688366588586293,0.395751382764037
0.608090019345245,28045,"MS, Hancock","+30.3914372,-089.4798501",0.624040009888881,0.576912900623407,0.733083729139131,0.498323437729561
0.667408815855556,28047,"MS, Harrison","+30.4165357,-089.0833762",0.680881370553648,0.628536571764023,0.608536877028694,0.751680444075858
0.66939250554406,28049,"MS, Hinds","+32.2679235,-090.4658999",0.693960674363689,0.556982505932506,0.748687034057979,0.677939807822066
0.680463046816583,28051,"MS, Holmes","+33.1259415,-090.0911968",0.908138349580452,0.760804773613461,0.781227689772263,0.271681374300157
0.727752669587125,28053,"MS, Humphreys","+33.1329783,-090.5239110",0.823381223521196,0.775987376887652,0.82481671282979,0.48682536510986
0.733072028204935,28055,"MS, Issaquena","+32.7549765,-090.9885518",0.882774953551658,0.840314541185094,0.785820581416577,0.423378036666411
0.573842286714076,28057,"MS, Itawamba","+34.2810747,-088.3631269",0.670057088481343,0.49982816546491,0.783044424600532,0.342439468309518
0.634583403820546,28059,"MS, Jackson","+30.4584911,-088.6199906",0.667051206078518,0.558280360159348,0.647096394643924,0.665905654400395
0.609570201878654,28061,"MS, Jasper","+32.0169894,-089.1194302",0.819045116082688,0.652520982514295,0.672099422342774,0.294615286574861
0.657324675458014,28063,"MS, Jefferson","+31.7336333,-091.0438779",0.834820534753835,0.802507056946321,0.774739201278028,0.217231908853874
0.639156578736203,28065,"MS, Jefferson Davis","+31.5647338,-089.8266262",0.862153097992665,0.617688521913899,0.805005041575862,0.271779653462386
0.671440911699043,28067,"MS, Jones","+31.6210444,-089.1672620",0.770579683843182,0.570828679820533,0.809847605571577,0.534507677560883
0.696087355995527,28069,"MS, Kemper","+32.7501361,-088.6256306",0.880131604783761,0.624458954122057,0.907294940539268,0.372463924537023
0.4830515883224,28071,"MS, Lafayette","+34.3492982,-089.4859026",0.43164627195266,0.496849366459213,0.635670054163659,0.36804066071407
0.511905816477161,28073,"MS, Lamar","+31.1971349,-089.5149516",0.453193193650129,0.509127640494116,0.591349685972315,0.493952745792083
0.610506765922,28075,"MS, Lauderdale","+32.4039981,-088.6604488",0.665883117081617,0.602726542201173,0.726039892574486,0.447377511830724
0.620929574164952,28077,"MS, Lawrence","+31.5500087,-090.1075299",0.86792296336768,0.536976200131098,0.783465004140272,0.295354129020758
0.740287734839009,28079,"MS, Leake","+32.7532680,-089.5225675",0.843803723672313,0.831135049119303,0.923689318111744,0.362522848452675
0.655695401746083,28081,"MS, Lee","+34.2889645,-088.6808868",0.712517862895876,0.696223375133957,0.631911073423863,0.582129295530638
0.698461713507643,28083,"MS, Leflore","+33.5497896,-090.2949343",0.831481249509258,0.703385794470824,0.731901441844024,0.527078368206466
0.660154349570676,28085,"MS, Lincoln","+31.5352155,-090.4535663",0.762674907129592,0.573428967098339,0.866521108394472,0.437992415660301
0.643195569672014,28087,"MS, Lowndes","+33.4714237,-088.4397227",0.693253233721931,0.528673445391639,0.67751018098215,0.673345418592338
0.427204132520077,28089,"MS, Madison","+32.6343703,-090.0341603",0.323821104901058,0.182785042250366,0.516728227139681,0.685482155789204
0.704054479208557,28091,"MS, Marion","+31.2301257,-089.8217357",0.929796216183748,0.671539338947574,0.828269394107669,0.386612967595236
0.711550867659507,28093,"MS, Marshall","+34.7661897,-089.5042310",0.801129874450145,0.58529721389776,0.86071254878194,0.599063833508186
0.64676544505355,28095,"MS, Monroe","+33.8900295,-088.4850379",0.817568216882442,0.539508850774622,0.76697787961385,0.463006832943287
0.68628754716173,28097,"MS, Montgomery","+33.5007144,-089.6396251",0.865080254071986,0.653340410040646,0.861435077575612,0.365294446958675
0.667508751749559,28099,"MS, Neshoba","+32.7525180,-089.1192743",0.904952715619354,0.711626322814803,0.738458132270763,0.314997836293317
0.634156067677299,28101,"MS, Newton","+32.4019702,-089.1184115",0.86524387456686,0.60893320583917,0.838199274695009,0.224247915608154
0.724500927616886,28103,"MS, Noxubee","+33.1062703,-088.5657874",0.785536546260139,0.778568809845441,0.896332340206276,0.437566014155689
0.525730894397784,28105,"MS, Oktibbeha","+33.4223134,-088.8761514",0.481977072876085,0.496533551317909,0.617712916444758,0.506700036952381
0.743552900066822,28107,"MS, Panola","+34.3652052,-089.9630654",0.870673182238732,0.693890977019243,0.931188182526086,0.478459258483226
0.606564699223211,28109,"MS, Pearl River","+30.7737908,-089.5868315",0.78963470618199,0.518028643412659,0.633072108406075,0.485523338892119
0.576661229335295,28111,"MS, Perry","+31.1693073,-088.9887554",0.837547192830873,0.597343181629073,0.57411962540723,0.297634917474004
0.713650686726159,28113,"MS, Pike","+31.1775167,-090.3977249",0.869986515016707,0.69858713924784,0.858557604921654,0.427471487718434
0.697389832824438,28115,"MS, Pontotoc","+34.2270808,-089.0372387",0.771075277337719,0.755311111354834,0.785343289206655,0.477829653398545
0.664477681544443,28117,"MS, Prentiss","+34.6208655,-088.5222401",0.793967238705358,0.699949311092369,0.754438199388062,0.409555976991985
0.741462328620101,28119,"MS, Quitman","+34.2526398,-090.2905254",0.961439733550471,0.804230527829839,0.81174232967767,0.388436723422424
0.504936182572003,28121,"MS, Rankin","+32.2620570,-089.9465517",0.460175870771523,0.369722421068933,0.587844511715468,0.602001926732085
0.69631267662899,28123,"MS, Scott","+32.4271272,-089.5332094",0.90546875905729,0.728615147045868,0.835491839677001,0.3156749607358
0.69018501227727,28125,"MS, Sharkey","+32.8924897,-090.8273880",0.892490253704322,0.733566691537235,0.661248840062138,0.473434263805384
0.671208841696762,28127,"MS, Simpson","+31.9025034,-089.9177072",0.822616060479985,0.732379836630608,0.757211251606131,0.372628218070324
0.626688650034483,28129,"MS, Smith","+32.0190335,-089.4949726",0.753648006835191,0.642884542580176,0.787203062086881,0.323018988635685
0.574448938719393,28131,"MS, Stone","+30.7901840,-089.1122970",0.759233275215705,0.543226203759309,0.655074560102064,0.340261715800492
0.680367306983582,28133,"MS, Sunflower","+33.6055289,-090.5950901",0.797976306493031,0.746332735057897,0.713502116896858,0.463658069486541
0.65525600749527,28135,"MS, Tallahatchie","+33.9558908,-090.1728334",0.86883776064759,0.788197751799967,0.690525594896677,0.273462922636848
0.676890151178843,28137,"MS, Tate","+34.6495534,-089.9431049",0.778182614174189,0.62134162365118,0.80054822729098,0.507488139599025
0.679272850008757,28139,"MS, Tippah","+34.7636183,-088.9188185",0.823986362357716,0.739624133864593,0.744270516307748,0.40921038750497
0.652091854739831,28141,"MS, Tishomingo","+34.7376991,-088.2360673",0.86224729462927,0.635628184977213,0.775728226523254,0.334763712829587
0.732729467218132,28143,"MS, Tunica","+34.6522011,-090.3717697",0.748776586702687,0.793618723205712,0.722440678477838,0.666081880486289
0.690636611290649,28145,"MS, Union","+34.4891011,-089.0022997",0.797340872786266,0.627298964815852,0.853234555914086,0.484672051646391
0.638979703848765,28147,"MS, Walthall","+31.1644920,-090.1034306",0.891005119886714,0.666164422858004,0.73194525857775,0.266804014072591
0.632774746215053,28149,"MS, Warren","+32.3570054,-090.8517913",0.722506034321856,0.484147690470357,0.774133334424136,0.550311925643862
0.747491996505538,28151,"MS, Washington","+33.2731314,-090.9444296",0.878751689126708,0.723610438302619,0.740518937267733,0.647086921325094
0.588035237507349,28153,"MS, Wayne","+31.6447604,-088.6820566",0.754979779102688,0.646945902643174,0.684428843729989,0.265786424553546
0.545237171172745,28155,"MS, Webster","+33.6120482,-089.2838356",0.729035158012341,0.491062110374769,0.712324222532161,0.248527193771707
0.700999127841684,28157,"MS, Wilkinson","+31.1602492,-091.3255665",0.890390177934427,0.716480605688367,0.86320788938285,0.333917838361093
0.68788342987983,28159,"MS, Winston","+33.0787236,-089.0373913",0.783692761242494,0.664663715300012,0.862084529743138,0.441092713233675
0.599962533013976,28161,"MS, Yalobusha","+34.0306685,-089.7037930",0.784961528568779,0.58853882121481,0.798871771693583,0.227478010578732
0.699107046170696,28163,"MS, Yazoo","+32.7656747,-090.3879282",0.894901065079747,0.743480684940682,0.757255814741261,0.400790619921093
0.424900208432887,29001,"MO, Adair","+40.1906655,-092.6035922",0.425982035405796,0.3968209157219,0.500803947905891,0.375993934697961
0.457808785065662,29003,"MO, Andrew","+39.9888628,-094.8035511",0.443960901175652,0.313399827130844,0.534853423593517,0.539020988362633
0.444086562345037,29005,"MO, Atchison","+40.4318460,-095.4375546",0.545860259178596,0.256534008812401,0.516458312113218,0.457493669275932
0.507418015386023,29007,"MO, Audrain","+39.2144798,-091.8434148",0.690469363659659,0.476868502140053,0.52232441878601,0.340009776958371
0.560650765189075,29009,"MO, Barry","+36.6993775,-093.8343258",0.751961131277884,0.565115427263651,0.58913767670391,0.336388825510854
0.589761218782618,29011,"MO, Barton","+37.5007989,-094.3440893",0.712971852552604,0.472160951408612,0.655834438850981,0.518077632318273
0.537296741541521,29013,"MO, Bates","+38.2572171,-094.3392459",0.627219726707976,0.506869384250026,0.55205778207093,0.463040073137152
0.553524388543706,29015,"MO, Benton","+38.3010358,-093.2879421",0.697714738919283,0.500260417508626,0.625507558550008,0.390614839196909
0.565680260863551,29017,"MO, Bollinger","+37.3183491,-090.0246011",0.720459849903385,0.616532718557748,0.622037188519655,0.303691286473415
0.37983966472322,29019,"MO, Boone","+38.9896570,-092.3107786",0.34193968916263,0.325808974612473,0.388254230231704,0.463355764886072
0.58930873360574,29021,"MO, Buchanan","+39.6603695,-094.8081728",0.722719382763247,0.651524606461229,0.422697781458912,0.560293163739571
0.670074497463147,29023,"MO, Butler","+36.7151802,-090.4031300",0.84605306072595,0.586870430313901,0.751419931824552,0.495954566988186
0.607416512551269,29025,"MO, Caldwell","+39.6589977,-093.9791785",0.714377066619293,0.487722288112756,0.760347851981527,0.467218843491499
0.478392461251942,29027,"MO, Callaway","+38.8359656,-091.9240894",0.44094422145365,0.342431132937345,0.681388741836987,0.448805748779784
0.432975215933655,29029,"MO, Camden","+38.0319950,-092.7651375",0.549621811046048,0.3335745699562,0.439323339229597,0.409381143502776
0.497712666477793,29031,"MO, Cape Girardeau","+37.3838819,-089.6849079",0.499645154743207,0.370975628638702,0.481814578899921,0.638415303629344
0.478314805354119,29033,"MO, Carroll","+39.4273754,-093.5002266",0.580816039209266,0.248457183600962,0.639093453771215,0.444892544835034
0.583380399502932,29035,"MO, Carter","+36.9447832,-090.9456257",0.71188162674431,0.614397289757957,0.677945703220763,0.329296978288697
0.434313549743234,29037,"MO, Cass","+38.6471588,-094.3542424",0.444675394966687,0.293068288210244,0.448420230097374,0.55109028569863
0.501847152482336,29039,"MO, Cedar","+37.7336549,-093.8500144",0.738835513308513,0.500017410979053,0.44697801083903,0.321557674802748
0.464758723389503,29041,"MO, Chariton","+39.5179685,-092.9616205",0.650021396648782,0.282913603326585,0.592196100643205,0.333903792939438
0.429401799124878,29043,"MO, Christian","+36.9697388,-093.1876139",0.420141164255654,0.397488254041207,0.354430190888523,0.54554758731413
0.478325602883438,29045,"MO, Clark","+40.4072748,-091.7294720",0.695244050882657,0.502711260940825,0.479378237658266,0.235968862052006
0.48251129588125,29047,"MO, Clay","+39.3155512,-094.4215023",0.400630194152093,0.379494336554574,0.38922372213236,0.760696930685975
0.408914569045128,29049,"MO, Clinton","+39.6087233,-094.3958028",0.528473498869226,0.288469516754492,0.403906033956678,0.414809226600115
0.410185767132646,29051,"MO, Cole","+38.5068473,-092.2714039",0.375106729858194,0.252915158579402,0.49412552428883,0.518595655804157
0.533658272772469,29053,"MO, Cooper","+38.8453861,-092.8123231",0.574867996515361,0.383444069183782,0.70002934696558,0.476291678425152
0.611221142398216,29055,"MO, Crawford","+37.9665605,-091.3139328",0.755490668930974,0.444969086995735,0.750448145085195,0.493976668580963
0.518433808501148,29057,"MO, Dade","+37.4323495,-093.8548780",0.7196428756988,0.523641167641711,0.523762457120836,0.306688733543244
0.577641349476137,29059,"MO, Dallas","+37.6835832,-093.0338115",0.739614843997456,0.578722644281328,0.640841762839235,0.351386146786529
0.550590544123423,29061,"MO, Daviess","+39.9628387,-093.9700530",0.688362444792214,0.423555233141234,0.654050964622951,0.436393533937293
0.531147091400809,29063,"MO, DeKalb","+39.8946645,-094.4071901",0.5688184198461,0.41775227259624,0.620474328282157,0.517543344878739
0.585411891843817,29065,"MO, Dent","+37.6032500,-091.4959157",0.830529993180475,0.559036787561013,0.601282167721857,0.350798618911926
0.574627802197323,29067,"MO, Douglas","+36.9465168,-092.5158918",0.817301985886548,0.579828112150458,0.707722363216046,0.193658747536239
0.764453574785535,29069,"MO, Dunklin","+36.1530246,-090.0622538",0.898058783219325,0.796141674438716,0.770105820270483,0.593508021213618
0.455317720999191,29071,"MO, Franklin","+38.4083125,-091.0734098",0.480136387124388,0.249347191213629,0.51639467802285,0.575392627635896
0.385235937157701,29073,"MO, Gasconade","+38.4411826,-091.5057795",0.566660496451852,0.220818441129272,0.437359272799322,0.316105538250358
0.47412610255698,29075,"MO, Gentry","+40.2093789,-094.4041102",0.639350257991305,0.533611281234557,0.451779593674459,0.271763277327598
0.551286808915818,29077,"MO, Greene","+37.2581957,-093.3406409",0.527735013398467,0.420503534159634,0.438847802620946,0.818060885484226
0.499770250050644,29079,"MO, Grundy","+40.1125409,-093.5650538",0.672043672682764,0.380101883044632,0.511703237582059,0.435232206893122
0.581545373212619,29081,"MO, Harrison","+40.3456200,-093.9925818",0.692025806229034,0.591047825203032,0.679235066275891,0.363872795142521
0.541732086020336,29083,"MO, Henry","+38.3864909,-093.7926278",0.733026948517795,0.411265609705805,0.548747938367242,0.473887847490501
0.560352175950131,29085,"MO, Hickory","+37.9367003,-093.3228345",0.714361640465726,0.57659669468182,0.625898919686574,0.324551448966406
0.552858781379778,29087,"MO, Holt","+40.0957240,-095.2190716",0.586609537503912,0.427970040018229,0.686493041425185,0.510362506571786
0.402618184909176,29089,"MO, Howard","+39.1433650,-092.6959255",0.562623138970106,0.46006680489799,0.425047981358921,0.162734814409686
0.617752617025011,29091,"MO, Howell","+36.7743685,-091.8873677",0.790746483982692,0.539761034601854,0.747903567011052,0.392599382504445
0.543147837286061,29093,"MO, Iron","+37.6259598,-090.6996270",0.781985342246105,0.529997458719489,0.589026116079795,0.271582432098854
0.556525584166793,29095,"MO, Jackson","+39.0072333,-094.3425074",0.546710664100688,0.504272171081459,0.411574439844002,0.763545061641022
0.544490990063112,29097,"MO, Jasper","+37.2008646,-094.3388687",0.584283503069085,0.495730475225047,0.469364246066944,0.628585735891372
0.471861386447294,29099,"MO, Jefferson","+38.2574144,-090.5431382",0.522819149076554,0.420270903558292,0.392108341306784,0.552247151847544
