ToxPi Score,FIPS,Name,Source,Costs of Climate Disasters!1!0x88cceeff,Economic & Productivity Losses!1!0x44aa99ff,Transition Risks!1!0x117733ff,Social Stressors!1!0x332288ff
0.453655161705304,36045,"NY, Jefferson","+43.9953714,-076.0535218",0.409849966727361,0.128526718422265,0.345424007530057,0.930819954141532
0.452942725903468,36047,"NY, Kings","+40.6351332,-073.9507774",0.566503318229352,0.0670214153493275,0.39916697921955,0.779079190815643
0.455785000278794,36049,"NY, Lewis","+43.7863965,-075.4426165",0.35500117231523,0.103201331966434,0.396498235762366,0.968439261071145
0.452838707523096,36051,"NY, Livingston","+42.7274845,-077.7697795",0.281630273658531,0.207179073966194,0.463768976010686,0.858776506456974
0.448967512487512,36053,"NY, Madison","+42.9100255,-075.6635749",0.265832543225151,0.208371637952145,0.380485775019263,0.94118009375349
0.356979344263532,36055,"NY, Monroe","+43.4644751,-077.6646556",0.214360454532839,0.0633769691641481,0.295546112571658,0.854633840785482
0.443222650818578,36057,"NY, Montgomery","+42.9008912,-074.4353575",0.306443953650559,0.134920883597055,0.36244875027416,0.969077015752541
0.444662964517147,36059,"NY, Nassau","+40.7296870,-073.5893844",0.570762585793246,0.0789040290577672,0.380669826292173,0.7483154169254
0.399733304602658,36061,"NY, New York","+40.7765574,-073.9701736",0.321220742134051,0.10112276769757,0.397510517763366,0.779079190815643
0.429421637641855,36063,"NY, Niagara","+43.4567309,-078.7921425",0.353389177537172,0.0656451679141652,0.416283747600107,0.882368457515974
0.398568543043415,36065,"NY, Oneida","+43.2427273,-075.4342824",0.311135806945908,0.041694621940257,0.253398371075446,0.988045372212049
0.433690476561429,36067,"NY, Onondaga","+43.0065299,-076.1961167",0.409763510117206,0.0931758394947745,0.336865623339778,0.894956933293955
0.441770062233995,36069,"NY, Ontario","+42.8566949,-077.3032768",0.298309822992488,0.215302137504202,0.41333892723356,0.840129361205733
0.429537821146211,36071,"NY, Orange","+41.4024096,-074.3062522",0.245460647249962,0.236447066616574,0.353246186628699,0.882997384089609
0.452033969243806,36073,"NY, Orleans","+43.5022867,-078.2297258",0.392374614840168,0.165257229077845,0.384074774840993,0.866429258216216
0.401983232218122,36075,"NY, Oswego","+43.4614428,-076.2092580",0.354136606213689,0.129183632494688,0.229655756870156,0.894956933293955
0.416057150648506,36077,"NY, Otsego","+42.6297762,-075.0288410",0.311254127577246,0.19768185441,0.172507836631843,0.982784783974935
0.379225888873476,36079,"NY, Putnam","+41.4279035,-073.7438816",0.337906950443074,0.13719332221967,0.174900503179663,0.866902779651496
0.450570998147652,36081,"NY, Queens","+40.6585571,-073.8379293",0.564027775457511,0.0907284823613695,0.407817389046283,0.739710345725443
0.431273914953099,36083,"NY, Rensselaer","+42.7104206,-073.5138454",0.312867002880933,0.206820757199418,0.301527778941207,0.903880120790838
0.484878507022446,36085,"NY, Richmond","+40.5638553,-074.1370633",0.692787010605239,0.114499926990535,0.394749748669728,0.737477341824282
0.394929884674018,36087,"NY, Rockland","+41.1547851,-074.0247721",0.294862675222384,0.149913567440212,0.273459959822551,0.861483336210924
0.450724886635427,36089,"NY, St. Lawrence","+44.4881125,-075.0743110",0.439016139934206,0.0962762510856355,0.293429522933202,0.974177632588665
0.430067965152402,36091,"NY, Saratoga","+43.1061353,-073.8553872",0.288343125886405,0.21034542223047,0.295546112571658,0.926037199921075
0.410229055548465,36093,"NY, Schenectady","+42.8175421,-074.0435834",0.280796113207601,0.165496106922362,0.264441447449999,0.930182554613896
0.437805314299786,36095,"NY, Schoharie","+42.5912940,-074.4381718",0.254081020669979,0.27101539434998,0.256251165805539,0.969873676373645
0.461173108515758,36097,"NY, Schuyler","+42.4197760,-076.9386038",0.299044236399558,0.308521174265989,0.387755800299178,0.849371223098308
0.461122402145056,36099,"NY, Seneca","+42.7822943,-076.8270880",0.375385423165644,0.151524452847293,0.430271644341208,0.88730808822608
0.41770899301443,36101,"NY, Steuben","+42.2667252,-077.3855253",0.32750797028622,0.181615361039411,0.292417240932201,0.869295399799886
0.421407359207006,36103,"NY, Suffolk","+40.9435540,-072.6922184",0.542951926758715,0.0428908363994774,0.339350315524052,0.760436358145779
0.423217310160274,36105,"NY, Sullivan","+41.7201763,-074.7646796",0.267507082839262,0.323090764454733,0.198551091748498,0.903720301598603
0.463873029667989,36107,"NY, Tioga","+42.1780568,-076.2974503",0.302585242698381,0.380423405465671,0.259195986172086,0.913287484335817
0.405224775513307,36109,"NY, Tompkins","+42.4532811,-076.4737116",0.225642574378711,0.166269417855986,0.315699726955217,0.913287382863314
0.431532922384853,36111,"NY, Ulster","+41.9472321,-074.2654470",0.28450717101844,0.274303748275532,0.262324857811543,0.904995912433898
0.428406217181278,36113,"NY, Warren","+43.5551053,-073.8381388",0.420589875401022,0.109056215767307,0.261128524537633,0.922850253019149
0.495270082557972,36115,"NY, Washington","+43.3123766,-073.4394282",0.430273015738283,0.193564253653135,0.39677431267173,0.960468748168738
0.415313467084718,36117,"NY, Wayne","+43.4587577,-077.0631637",0.261219937236371,0.181740941122429,0.385179082478449,0.833113907501624
0.378102559687287,36119,"NY, Westchester","+41.1527698,-073.7459120",0.262028452378369,0.0720991095887286,0.322693675325768,0.855589001456283
0.463245531995059,36121,"NY, Wyoming","+42.7013627,-078.2285667",0.209395308095526,0.202276925662675,0.513830922241995,0.927478971980043
0.46066647452833,36123,"NY, Yates","+42.6382370,-077.1043238",0.168148928626223,0.338741046834051,0.454842489274589,0.880933433378457
0.413553308210944,37001,"NC, Alamance","+36.0419739,-079.3999353",0.345738890613046,0.58451242986148,0.302235137535263,0.421726774833987
0.555098173218277,37003,"NC, Alexander","+35.9209506,-081.1774668",0.499631656687376,0.698984255812999,0.528802254486515,0.492974525886219
0.459672107031386,37005,"NC, Alleghany","+36.4893563,-081.1322988",0.49928583024676,0.267610016138134,0.430426849116536,0.641365732624115
0.552730559333101,37007,"NC, Anson","+34.9749961,-080.1099594",0.552346001943029,0.792338493175897,0.521808306115965,0.344429436097514
0.434833567822547,37009,"NC, Ashe","+36.4363053,-081.4987699",0.502515130473073,0.330552141687036,0.278768600239337,0.627498398890743
0.413546372009825,37011,"NC, Avery","+36.0728941,-081.9203630",0.436116453874711,0.347571123387518,0.203307578346557,0.667190332430516
0.548578985528932,37013,"NC, Beaufort","+35.4823128,-076.8420144",0.663465171878173,0.690994567639467,0.443310438220182,0.396545764377905
0.590935499382381,37015,"NC, Bertie","+36.0613302,-076.9623670",0.602014966763033,0.642382926280213,0.679448221362713,0.439895883123565
0.618029580546572,37017,"NC, Bladen","+34.5919485,-078.5395125",0.582936150189809,0.831275581832203,0.707424014844915,0.350482575319361
0.532702180793142,37019,"NC, Brunswick","+34.0387081,-078.2276879",0.853483868276755,0.583442346858844,0.385150235980868,0.308732272056101
0.378585722717282,37021,"NC, Buncombe","+35.6093714,-082.5304259",0.427537960454902,0.214108889054512,0.313094162636907,0.559601878722804
0.458563651851788,37023,"NC, Burke","+35.7461820,-081.7061795",0.458046027203245,0.631025334284484,0.291100035524255,0.454083210395168
0.421117556416772,37025,"NC, Cabarrus","+35.3878448,-080.5528682",0.41510749760726,0.528794172627839,0.393432543261783,0.347136012170206
0.48154909439334,37027,"NC, Caldwell","+35.9578566,-081.5300759",0.447269356584592,0.624275209940239,0.403279286362426,0.451372524686104
0.565684745958353,37029,"NC, Camden","+36.3423438,-076.1624876",0.758046749720539,0.6241638134669,0.426285695476079,0.454242725169894
0.499464083910239,37031,"NC, Carteret","+34.8583130,-076.5269665",0.882671119065834,0.456953999473723,0.308860983359995,0.349370233741403
0.478387155849635,37033,"NC, Caswell","+36.3930972,-079.3325457",0.438290224003789,0.57674889991467,0.467697231880654,0.430812267599429
0.461138585986697,37035,"NC, Catawba","+35.6631822,-081.2141513",0.434332729082658,0.576206918711565,0.364628519051489,0.469386177101076
0.510145779075718,37037,"NC, Chatham","+35.7049939,-079.2514542",0.452036825018294,0.736436400389992,0.481225000439481,0.370884890455106
0.436550622554071,37039,"NC, Cherokee","+35.1362326,-084.0613080",0.4919128314453,0.451259698470908,0.362327878140124,0.440702082159952
0.563794226236113,37041,"NC, Chowan","+36.1272880,-076.6020704",0.780098495980037,0.573586107059255,0.450120335317823,0.451371966587337
0.380549957707048,37043,"NC, Clay","+35.0529971,-083.7522638",0.511994951939415,0.335100517302483,0.167785682675077,0.507318678911218
0.46548881087172,37045,"NC, Cleveland","+35.3346302,-081.5571145",0.539031683979295,0.411440925455815,0.458034540052919,0.45344809399885
0.499145407901529,37047,"NC, Columbus","+34.2604711,-078.6363776",0.421593807100761,0.690997096352721,0.587054482362284,0.29693624579035
0.517963728911061,37049,"NC, Craven","+35.1181789,-077.0825413",0.807339785130001,0.503298830023317,0.426193669839624,0.335022630651302
0.443927961489775,37051,"NC, Cumberland","+35.0501921,-078.8287186",0.569621832226075,0.440710306046553,0.401346747996879,0.364032959689592
0.505363883575459,37053,"NC, Currituck","+36.3721739,-075.9412242",0.903279518721568,0.413232509289694,0.250700781120681,0.454242725169894
0.504857324867932,37055,"NC, Dare","+35.6062688,-075.7675364",0.862858026667669,0.496603044494706,0.21895193654384,0.441016291765511
0.475478667128344,37057,"NC, Davidson","+35.7951225,-080.2065247",0.549060650757172,0.586480833494309,0.334444110294377,0.431929073967518
0.470021618803349,37059,"NC, Davie","+35.9293560,-080.5425423",0.511994951939415,0.578535977695608,0.356990391225757,0.432565154352615
0.562858579535036,37061,"NC, Duplin","+34.9344033,-077.9335434",0.31496033739818,0.850564967776968,0.78675011346879,0.299158899496204
0.418145562401068,37063,"NC, Durham","+36.0365885,-078.8779193",0.426068198082282,0.504189754642566,0.365548775416035,0.376775521463388
0.490791236752398,37065,"NC, Edgecombe","+35.9170554,-077.6026551",0.326607792830627,0.693502785006898,0.552728919964714,0.390325449207355
0.385313443117268,37067,"NC, Forsyth","+36.1316671,-080.2572892",0.3678717828125,0.393941165018123,0.347511750670932,0.431929073967518
0.494285281603981,37069,"NC, Franklin","+36.0882406,-078.2830903",0.439198486189648,0.715295711150219,0.39996636345006,0.422680565625997
0.405304756832344,37071,"NC, Gaston","+35.2933443,-081.1772556",0.552346001943029,0.317205783262276,0.301406906807172,0.450260335316901
0.541759161425891,37073,"NC, Gates","+36.4421353,-076.7023552",0.797634961849136,0.510818614827918,0.449292104589731,0.40929096443678
0.423907441282448,37075,"NC, Graham","+35.3481113,-083.8309088",0.583524974187482,0.367589463213116,0.230179064191303,0.514336263537891
0.443322640990167,37077,"NC, Granville","+36.2998840,-078.6576338",0.476244675861447,0.556501664007398,0.32312495701046,0.417419267081361
0.551474062718526,37079,"NC, Greene","+35.4819328,-077.6816672",0.320709234194189,0.745518435650522,0.738344628693664,0.401323952335727
0.40545090052096,37081,"NC, Guilford","+36.0790650,-079.7886652",0.451159904041527,0.350228477798278,0.335732469204742,0.484682751039294
0.481889857917663,37083,"NC, Halifax","+36.2514376,-077.6448423",0.400293011620295,0.548081219988166,0.512513716834049,0.466671483228143
0.459460951604378,37085,"NC, Harnett","+35.3686348,-078.8716104",0.403751276026459,0.608698811618848,0.458494668235193,0.36689905053701
0.359400983637788,37087,"NC, Haywood","+35.5570974,-082.9728070",0.439814799096787,0.191826019965047,0.21655926999602,0.589403845493299
0.461623477666683,37089,"NC, Henderson","+35.3364243,-082.4796336",0.477615626748687,0.369145439418115,0.433279643846629,0.5664532006533
0.454190368279122,37091,"NC, Hertford","+36.3635174,-076.9816160",0.536798093140326,0.498098369607376,0.379904774702955,0.401960235665829
0.545325110737395,37093,"NC, Hoke","+35.0172328,-079.2419636",0.700181797317058,0.642738904462552,0.545274843411891,0.293104897758082
0.558228279221347,37095,"NC, Hyde","+35.4081567,-076.1536867",0.835955519753293,0.553699526503196,0.44846387386164,0.394794196767259
0.492987724162322,37097,"NC, Iredell","+35.8063558,-080.8745449",0.510957472617566,0.475579626708688,0.475703462252205,0.50971033507083
0.379840249160473,37099,"NC, Jackson","+35.2864625,-083.1306405",0.516434644707886,0.281707136218931,0.136588991916964,0.584630223798113
0.469570354055658,37101,"NC, Johnston","+35.5134050,-078.3672671",0.322914345532359,0.665969774841851,0.453801360776007,0.435595935072413
0.569596920064933,37103,"NC, Jones","+35.0321598,-077.3564428",0.594369913058775,0.623810173869,0.725184962680655,0.335022630651302
0.459224178375701,37105,"NC, Lee","+35.4760747,-079.1722200",0.421796520610311,0.69606838325102,0.356438237407029,0.362593572234444
0.506371717404684,37107,"NC, Lenoir","+35.2380617,-077.6390233",0.321593309441688,0.699651550918778,0.617422942392306,0.386819066865965
0.478157547677999,37109,"NC, Lincoln","+35.4878252,-081.2251762",0.493147410925817,0.575251407333497,0.401622824906243,0.442608547546438
0.413968187634651,37111,"NC, McDowell","+35.6822317,-082.0480292",0.480468694883773,0.292887965454355,0.240669986747129,0.641846103453348
0.367766793457313,37113,"NC, Macon","+35.1529593,-083.4219010",0.446263741283926,0.306671696207615,0.213522423993018,0.504609312344693
0.37723617100681,37115,"NC, Madison","+35.8640801,-082.7127309",0.492486163695196,0.285415484699193,0.171282656860352,0.5597603787725
0.572725978221247,37117,"NC, Martin","+35.8410585,-077.1128666",0.769927131698166,0.660895959230298,0.415242619101525,0.444838202855
0.370641384191521,37119,"NC, Mecklenburg","+35.2468623,-080.8338317",0.37626919063351,0.319236244940672,0.37281880069595,0.414241300495952
0.366252197970816,37121,"NC, Mitchell","+36.0131020,-082.1635541",0.421969433830619,0.292510844947669,0.119840326082224,0.630688187022753
0.523800111807705,37123,"NC, Montgomery","+35.3380706,-079.9041962",0.550357499909484,0.689021486837762,0.443494489493091,0.412326970990483
0.448562962530206,37125,"NC, Moore","+35.3101631,-079.4806639",0.372689166042771,0.628525672713777,0.37162246742204,0.421414543942236
0.472389896737335,37127,"NC, Nash","+35.9659447,-077.9875546",0.326867162661089,0.675942924850445,0.473310795704385,0.413438703733422
0.510652780914861,37129,"NC, New Hanover","+34.1774660,-077.8713775",0.817972407259107,0.589531203180779,0.347419725034477,0.28768778818508
0.510848455288487,37131,"NC, Northampton","+36.4217739,-077.3983518",0.568538207858004,0.495410993856558,0.493648461360854,0.485796158078533
0.565789816304158,37133,"NC, Onslow","+34.7634600,-077.5032971",0.839698166421057,0.590252646973377,0.538188869404886,0.295019582417311
0.466007984325514,37135,"NC, Orange","+36.0624990,-079.1193552",0.348505502137978,0.564267532538646,0.504507486462498,0.446751416162936
0.576078936116649,37137,"NC, Pamlico","+35.1474623,-076.6650693",0.816524575477924,0.71793285486783,0.420488080379438,0.349370233741403
0.515718778122407,37139,"NC, Pasquotank","+36.2652763,-076.2603545",0.77039174654936,0.44715766926408,0.386622646164141,0.458703050512048
0.615228972172096,37141,"NC, Pender","+34.5125805,-077.8880289",0.837691063283609,0.738115751183742,0.585950174724829,0.299158899496204
0.561252104524213,37143,"NC, Perquimans","+36.1782605,-076.4042691",0.884523414791211,0.495649871701075,0.406132081092519,0.458703050512048
0.488930897617389,37145,"NC, Person","+36.3863868,-078.9654705",0.447713994510588,0.710995909948909,0.312173906272361,0.484839779737697
0.505267417021227,37147,"NC, Pitt","+35.5910652,-077.3724038",0.574060011591122,0.558295586425715,0.511777511742412,0.376936558325659
0.45599491343212,37149,"NC, Polk","+35.2789284,-082.1676673",0.536178615844209,0.351066717722591,0.424629234019896,0.512105086141784
0.508567246968344,37151,"NC, Randolph","+35.7099148,-079.8062153",0.469779939245846,0.661307150820824,0.428218233841625,0.47496366396508
0.531113968172614,37153,"NC, Richmond","+35.0019574,-079.7478094",0.631869958659244,0.632770621751649,0.437604848759996,0.422210443519568
0.514632065330294,37155,"NC, Robeson","+34.6392096,-079.1008811",0.563443871801125,0.676306108914912,0.525673382847058,0.293104897758082
0.411993363674949,37157,"NC, Rockingham","+36.3809268,-079.7828887",0.380883034861455,0.442136728476277,0.294689035345985,0.530264656016079
0.443867719176299,37159,"NC, Rowan","+35.6392183,-080.5253439",0.450845941622094,0.525925299909194,0.384782133435049,0.413917501738858
0.416293333950189,37161,"NC, Rutherford","+35.4027469,-081.9195825",0.393549396028273,0.40755916048241,0.350364545401025,0.513700233889046
0.546310728842638,37163,"NC, Sampson","+34.9905745,-078.3713822",0.38021089112618,0.67803310598997,0.768068909268504,0.358930008985898
0.563286369522181,37165,"NC, Scotland","+34.8400226,-079.4773366",0.760212540086109,0.709032373613771,0.490795666630761,0.293104897758082
0.500294266504819,37167,"NC, Stanly","+35.3105227,-080.2543552",0.623092328865252,0.490038580939358,0.44846387386164,0.439582282353024
0.427653688198178,37169,"NC, Stokes","+36.4041946,-080.2392707",0.476244675861447,0.412989581701394,0.305456034811175,0.515924460418697
0.427630141357165,37171,"NC, Surry","+36.4154160,-080.6864631",0.432065348072693,0.401758577471408,0.344198827758566,0.532497812125994
0.343878809540969,37173,"NC, Swain","+35.5688491,-083.4656136",0.461825931111667,0.235960070667078,0.15287752956943,0.5248517068157
0.474947186843956,37175,"NC, Transylvania","+35.2100946,-082.8166964",0.60719479635516,0.591955478675913,0.316683162458637,0.383955309886116
0.583141356815743,37177,"NC, Tyrrell","+35.8704196,-076.1653454",0.790545354717943,0.625479980196182,0.4696297702462,0.446910322102644
0.483729482676971,37179,"NC, Union","+34.9915012,-080.5301312",0.446523111114388,0.646861885864911,0.497421512455493,0.344111421273091
0.483366171670673,37181,"NC, Vance","+36.3654806,-078.4054343",0.511994951939415,0.678685514009452,0.357082416862211,0.385701803871612
0.370878350557029,37183,"NC, Wake","+35.7898464,-078.6506240",0.362023138972631,0.365578546777012,0.364628519051489,0.391283197426982
0.514857022899084,37185,"NC, Warren","+36.3979785,-078.0999244",0.509895806357357,0.66542996110725,0.426837849294806,0.457264474836925
0.621303196571236,37187,"NC, Washington","+35.8445891,-076.5723342",0.818781472729624,0.785649913529415,0.484077795169574,0.396703604856332
0.347300452592555,37189,"NC, Watauga","+36.2353712,-081.7099186",0.350123990792547,0.282537694939075,0.117723736443768,0.638816388194831
0.534809846294153,37191,"NC, Wayne","+35.3627413,-078.0048260",0.324965117237698,0.731484362285135,0.671902119173435,0.410887786480342
0.48728644934589,37193,"NC, Wilkes","+36.2093027,-081.1653541",0.514737376525987,0.524236879970918,0.421500362380439,0.488671178506216
0.456717284678191,37195,"NC, Wilson","+35.7041251,-077.9189823",0.337847152150662,0.613657865477018,0.464476334604742,0.410887786480342
0.491973552467142,37197,"NC, Yadkin","+36.1587653,-080.6651641",0.476244675861447,0.550105464454277,0.430242797843627,0.511301271709218
0.412800837689487,37199,"NC, Yancey","+35.8895036,-082.3039804",0.428162445740532,0.295558723946648,0.149656632293518,0.777825548777249
0.475422179063746,38001,"ND, Adams","+46.0968146,-102.5331983",0.394980334298371,0.448501632826272,0.56008477684786,0.498121972282481
0.509955449272425,38003,"ND, Barnes","+46.9425500,-098.0701946",0.128026811761499,0.490488197563613,0.508642446069733,0.912664341694854
0.476999088635202,38005,"ND, Benson","+48.0717375,-099.3619871",0.205899727891315,0.310549677617579,0.486372242047717,0.905174706984195
0.47707346858227,38007,"ND, Billings","+47.0092826,-103.3649241",0.557910595292822,0.297411396169133,0.588796775421699,0.464175107445428
0.529813755892479,38009,"ND, Bottineau","+48.7944116,-100.8312572",0.325815348855761,0.300276561375863,0.572692289042142,0.92047082429615
0.469168919688844,38011,"ND, Bowman","+46.1078074,-103.5065860",0.445757303039787,0.360534866582807,0.668214899682028,0.402168609450753
0.514733336345474,38013,"ND, Burke","+48.7864534,-102.5200874",0.445757303039787,0.321835286843542,0.483703498590533,0.807637256908033
0.46693662705933,38015,"ND, Burleigh","+46.9718426,-100.4620005",0.34868603898267,0.292516358683335,0.572232160859869,0.654311949711445
0.49371714160463,38017,"ND, Cass","+46.9270033,-097.2523747",0.140365920075178,0.297774713323771,0.696098667527775,0.840629265491794
0.499428906930786,38019,"ND, Cavalier","+48.7684388,-098.4637903",0.339597253444686,0.302306015371535,0.439163090546501,0.916649268360422
0.557467413943835,38021,"ND, Dickey","+46.1077559,-098.4965182",0.254488645478614,0.419363536183035,0.622478158364086,0.933539315749603
0.477270557992625,38023,"ND, Divide","+48.8181424,-103.4976526",0.305608689018057,0.344588401533807,0.513243727892463,0.745641413526173
0.532894279956183,38025,"ND, Dunn","+47.3546096,-102.6123649",0.48180926921124,0.525599457144204,0.619349286724629,0.504819106744659
0.546450068943254,38027,"ND, Eddy","+47.7234355,-098.9004745",0.398768603200264,0.334379700934977,0.547477264653578,0.905174706984195
0.567310703398077,38029,"ND, Emmons","+46.2842552,-100.2378424",0.358781953224744,0.581440936863544,0.660208669310477,0.668811254193541
0.549632630248652,38031,"ND, Foster","+47.4643267,-098.8728167",0.233260328263949,0.547219860399818,0.512875625346645,0.905174706984195
0.415818945941039,38033,"ND, Golden Valley","+46.9389237,-103.8446117",0.397773884404251,0.336826240514473,0.568735186674593,0.359940472170836
0.487154587179321,38035,"ND, Grand Forks","+47.9260026,-097.4508510",0.110908402950984,0.28642679888478,0.703644769717053,0.847638377164466
0.506436842193852,38037,"ND, Grant","+46.3578269,-101.6390494",0.384459566440517,0.486485168431316,0.638674670380098,0.516127963523476
0.535994391164243,38039,"ND, Griggs","+47.4634630,-098.2324438",0.212943024877731,0.476870335189498,0.559348571756223,0.894815632833519
0.378043807223329,38041,"ND, Hettinger","+46.4349387,-102.4583854",0.201255560562037,0.308638654861442,0.506709907704186,0.495571105765652
0.530229020836198,38043,"ND, Kidder","+46.9353854,-099.7427266",0.171011568952984,0.514971351389994,0.687540283337496,0.747392879664317
0.548048722656889,38045,"ND, LaMoure","+46.4641952,-098.5260571",0.16636985058561,0.497535093976871,0.620729671271449,0.907560274793626
0.530327834201876,38047,"ND, Logan","+46.4692780,-099.5045846",0.33526330630092,0.435962504315924,0.602692646526345,0.747392879664317
0.56674944141759,38049,"ND, McHenry","+48.2338417,-100.6332668",0.364272415748771,0.412552475553237,0.578305852865873,0.91186702150248
0.548479661267515,38051,"ND, McIntosh","+46.1170337,-099.4430409",0.264714712415159,0.473106050811546,0.616588517630991,0.839509364212363
0.490321241096998,38053,"ND, McKenzie","+47.7424751,-103.4032148",0.486984751208076,0.361910372515587,0.66527007931548,0.44711976134885
0.463621673712327,38055,"ND, McLean","+47.6530553,-101.4217937",0.12873428658762,0.456026284928565,0.494286446782813,0.775439676550308
0.488071899307149,38057,"ND, Mercer","+47.3032788,-101.8207650",0.31474860007535,0.380421447138866,0.479286268040712,0.777831281973669
0.494323803972267,38059,"ND, Morton","+46.7137894,-101.2797430",0.309780564413317,0.427601779757821,0.585759929418697,0.654152942299234
0.493060970199193,38061,"ND, Mountrail","+48.2102905,-102.3647561",0.410353788960916,0.254412015228558,0.591005390696609,0.71647268591069
0.548932415725249,38063,"ND, Nelson","+47.9186666,-098.2044278",0.292411233315088,0.41010201932013,0.595054518700612,0.898161891565164
0.498681117699434,38065,"ND, Oliver","+47.1180789,-101.3314198",0.294717605100543,0.454296378882621,0.591557544515337,0.654152942299234
0.518969631983856,38067,"ND, Pembina","+48.7668959,-097.5454045",0.21875020146378,0.424138051012322,0.577385596501327,0.855604678957997
0.447311499891361,38069,"ND, Pierce","+48.2388827,-099.9664970",0.181629910057052,0.346620232139679,0.361401427742355,0.899594429626358
0.503942832883544,38071,"ND, Ramsey","+48.2655513,-098.7373289",0.348913544791949,0.286660524238382,0.441555757094321,0.938641505409524
0.536019561765736,38073,"ND, Ransom","+46.4492764,-097.6475541",0.256131018390857,0.419961871567224,0.588152595966516,0.879832761138345
0.499391406623158,38075,"ND, Renville","+48.7127815,-101.6581522",0.22383655775715,0.396126296488397,0.566618597036137,0.810984175210947
0.575588343598572,38077,"ND, Richland","+46.2652192,-096.9379599",0.164597957856691,0.6461194708639,0.611803184535351,0.879832761138345
0.470643283307205,38079,"ND, Rolette","+48.7682715,-099.8404634",0.31637545372339,0.248498780894031,0.371248170842998,0.946450727768402
0.568128542000481,38081,"ND, Sargent","+46.1082063,-097.6300298",0.159685753022794,0.497477732113061,0.745240357394537,0.870110325471531
0.461127478409103,38083,"ND, Sheridan","+47.5813734,-100.3414991",0.253345200400653,0.293412150600275,0.522630342810833,0.775122219824652
0.489012279850184,38085,"ND, Sioux","+46.1092821,-101.0475245",0.468356103362453,0.381620836749314,0.563489725396681,0.54258245389229
0.443214135836259,38087,"ND, Slope","+46.4458339,-103.4624620",0.516954349018129,0.271194552733368,0.582539032142785,0.402168609450753
0.417969594742028,38089,"ND, Stark","+46.8170312,-102.6620262",0.340858799022578,0.301711197370442,0.550790187565944,0.478518195009146
0.542861079544146,38091,"ND, Steele","+47.4582880,-097.7188952",0.269383369363482,0.454059326274738,0.549041700473307,0.898959922065059
0.524233293941152,38093,"ND, Stutsman","+46.9711034,-098.9575923",0.201577200064294,0.421571939420396,0.58502372432706,0.888760311952857
0.563788535920991,38095,"ND, Towner","+48.6821831,-099.2481583",0.453180216637816,0.294722651490838,0.574348750498325,0.932902525056986
0.522988298253818,38097,"ND, Traill","+47.4462146,-097.1647538",0.148213962453245,0.437636474464179,0.656711695125201,0.849391060972645
0.49026981135366,38099,"ND, Walsh","+48.3769789,-097.7222304",0.145663960232939,0.321002541642013,0.596250851974522,0.898161891565164
0.464197552088668,38101,"ND, Ward","+48.2166858,-101.5405369",0.251187169667185,0.287795193999839,0.47367270421698,0.844135140470669
0.473238428098533,38103,"ND, Wells","+47.5808513,-099.6715023",0.167380391326511,0.400489144405117,0.549961956837853,0.775122219824652
0.445900105274003,38105,"ND, Williams","+48.3458667,-103.4873995",0.312673944112335,0.235958701739603,0.637386311469733,0.597581463774342
0.473156705852257,39001,"OH, Adams","+38.8416807,-083.4741732",0.499037211663563,0.361629019893558,0.432186662441353,0.599773929410552
0.469335553267142,39003,"OH, Allen","+40.7715280,-084.1065456",0.465757993180016,0.245530432778816,0.474794532119838,0.691259254989898
0.533860206418598,39005,"OH, Ashland","+40.8432741,-082.2701212",0.435888582676637,0.285057167932418,0.612464884255936,0.802030190809402
0.440043598096875,39007,"OH, Ashtabula","+41.9066441,-080.7456406",0.397093751655798,0.115213461424384,0.470377301570016,0.777489877737303
0.42931625950169,39009,"OH, Athens","+39.3338481,-082.0460078",0.346441294741545,0.261656721662061,0.411388868602611,0.697778153000544
0.451101604663371,39011,"OH, Auglaize","+40.5613090,-084.2240177",0.278630585232085,0.316654048450907,0.517862529980596,0.691259254989898
0.481748529207267,39013,"OH, Belmont","+40.0176819,-080.9677268",0.256435423360836,0.332834276879271,0.55706545111026,0.780658965478699
0.414360147744408,39015,"OH, Brown","+38.9313769,-083.8667723",0.301386284215189,0.479991071550797,0.379732049662225,0.496331185549423
0.437057878518087,39017,"OH, Butler","+39.4399154,-084.5653972",0.351406193531026,0.388385163716121,0.431450457349716,0.576989699475484
0.466613749013407,39019,"OH, Carroll","+40.5798841,-081.0907870",0.358164090148085,0.203782251551071,0.516666196706686,0.787842457647787
0.470969885969208,39021,"OH, Champaign","+40.1327594,-083.7675425",0.419727773003605,0.424031902094307,0.425836893525985,0.614282975252937
0.440813677100236,39023,"OH, Clark","+39.9170315,-083.7836760",0.376813430345979,0.250666306435936,0.521175452892962,0.614599518726065
0.364416883936214,39025,"OH, Clermont","+39.0520838,-084.1496140",0.195137686761566,0.334816807083135,0.429149816438351,0.498563225461805
0.437437962362472,39027,"OH, Clinton","+39.4140409,-083.8145417",0.409457046907837,0.423076390716238,0.33353518016201,0.583683231663805
0.438109810994766,39029,"OH, Columbiana","+40.7684619,-080.7772307",0.323636038675409,0.168723657652533,0.483076839400753,0.777002708250369
0.555755736006737,39031,"OH, Coshocton","+40.2967203,-081.9301123",0.488575961834915,0.387001558295777,0.591483039144284,0.755962384751971
0.468193151965208,39033,"OH, Crawford","+40.8485080,-082.9247712",0.350351131213031,0.264755821364091,0.502494248692675,0.755171406591035
